"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
0.051128,0.92205,0.14692,-6.297e-21,998,5.6893,2.5172,0
-0.049908,1.1684,0.11263,-2.7544e-20,1003,7.4758,2.5172,0
-0.040706,1.0987,-0.24991,-1.871e-21,1049,10.099,2.736,0
-0.016751,0.98881,-0.24393,-8.4009e-21,1051,11.109,2.736,0
-0.052442,1.1952,-0.17674,1.0592e-20,1087,9.1598,2.97,0
0.0031326,0.90134,-0.18629,5.5999e-21,1093,12.196,2.97,0
0.010005,1.0035,0.04511,9.9454e-21,1116,5.0613,3.2202,0
0.0015382,1.125,0.056442,9.1575e-22,1201,6.7218,3.7739,0
-0.016383,1.1245,-0.10155,3.8491e-21,1247,9.1598,4.08,0
0.0021647,1.0088,-0.13709,4.9005e-22,1251,11.109,4.08,0
-0.0048582,1.0996,0.015399,-3.0701e-22,1321,6.7218,4.7572,0
0.015145,0.96741,-0.081838,0,1333,12.196,4.7572,0
-0.13836,1.1425,0.11258,3.8196e-20,2145,-4.3934e-16,3.1819,0
-0.10146,1.1132,0.086209,-1.9019e-20,2175,-4.2301e-16,3.807,0
-0.080844,1.0968,0.072106,-9.6747e-21,2195,-4.1015e-16,4.2993,0
0.067286,0.9284,0.28147,4.7693e-20,2456,-1.5845,1.5845,0
0.036092,0.88768,0.46357,-5.0927e-20,2468,-1.1532,1.1532,0
-0.097411,0.93269,0.60929,-4.67e-20,2475,-0.89178,1.0442,0
-0.18107,0.85554,0.6591,-1.6004e-22,2479,-0.78951,0.92446,0
-0.26491,0,0,0,2484,-0.64945,0.76041,0
-0.10314,1.0062,0.51159,7.8606e-20,2499,-0.90709,1.2487,0
-0.23969,1.0748,0.58509,5.5225e-21,2522,-0.71792,1.1717,0
-0.44407,0,0,0,2527,-0.5225,0.85264,0
-0.06425,1.0608,0.26214,-1.8367e-20,2533,-1.0726,2.1054,0
-0.41535,1.0375,0.56117,-1.8687e-20,2545,-0.5522,1.0838,0
-0.57743,0,0,0,2569,-0.38268,0.92388,0
-0.41079,1.2334,0.4811,5.7294e-21,2585,-0.42475,1.3071,0
-0.52533,1.0846,0.44356,-6.5668e-20,2587,-0.37591,1.1568,0
-0.67361,0,0,0,2632,-0.15643,0.98769,0
-0.22031,1.203,0.20809,-6.6274e-20,2639,-0.17623,2.2362,0
-0.31346,1.2665,0.27154,-1.0949e-20,2643,-0.14304,1.8155,0
-0.51131,1.2758,0.32297,-1.669e-19,2648,-0.10781,1.369,0
-0.60455,0.99874,0.23457,3.1773e-20,2650,-0.095424,1.212,0
-0.63963,0.72868,0.15062,6.2121e-20,2651,-0.089562,1.1377,0
0.25011,0.77419,0.010746,-6.0199e-23,2660,-2.5997,0,0
0.31432,0.68608,0.014595,-1.6169e-22,2668,-2.1297,0,0
0.41018,0.51895,0.084802,-4.1955e-20,2679,-1.6271,0.12817,0
0.48798,0.34927,0.026484,-1.1596e-21,2684,-1.3725,0,0
0.5286,0.20259,0.029252,1.4188e-20,2688,-1.2153,0,0
0.56303,0.049429,0.020138,-1.2024e-21,2692,-1.0692,0,0
0.57327,0,0,0,2695,-1,0,0
0.45602,0.37891,0.19534,3.9412e-20,2711,-1.3568,0.21499,0
0.50261,0.15218,0.21786,-2.7681e-20,2714,-1.1273,0.17859,0
0.5269,0,0,0,2716,-0.98769,0.15643,0
0.36917,0.55818,0.2059,-8.8023e-20,2729,-1.5885,0.38151,0
0.19937,0.82427,0.11269,-6.2345e-21,2740,-2.6029,0.84595,0
0.29021,0.68572,0.1991,1.4425e-20,2747,-1.8296,0.59459,0
0.3372,0.58936,0.26117,5.8629e-20,2750,-1.5541,0.50503,0
0.38027,0.45355,0.34875,-4.9495e-20,2753,-1.3071,0.42475,0
0.4003,0.23696,0.38696,9.7535e-20,2756,-1.0857,0.35279,0
0.41423,0,0,0,2758,-0.95106,0.30902,0
0.25377,0.67144,0.35606,-1.4259e-20,2792,-1.456,0.74178,0
0.2489,0.36204,0.51652,-1.9164e-19,2798,-1.0172,0.51827,0
0.24782,0,0,0,2800,-0.89101,0.45399,0
0.18232,0.80111,0.27704,9.364e-22,2809,-1.7284,1.0589,0
0.2041,0.72058,0.39406,1.6265e-20,2813,-1.393,0.85347,0
0.20114,0.63262,0.52296,6.5628e-20,2816,-1.1717,0.71792,0
0.065007,0.50962,0.59265,2.5636e-19,2840,-0.92341,0.67086,0
0.047181,0,0,0,2842,-0.80902,0.58779,0
0.090167,0.93328,0.17089,2.7133e-20,2844,-2.2843,1.9505,0
0.094132,0.82981,0.44825,-5.0394e-20,2855,-1.2411,1.0599,0
0.054549,0.77986,0.589,-1.2587e-20,2858,-1.0442,0.89178,0
0.1397,0.9058,0.0046915,1.0914e-21,2912,-4.3358,0,0
0.16553,0.87412,0.035466,-5.1625e-21,2951,-3.5732,0.46918,0
0.15401,0.88379,0.063313,-1.4407e-20,3011,-3.47,0.92747,0
0.053788,0.98361,0.076552,2.8662e-21,3372,-3.8187,3.4878,0
-0.022126,1.0475,0.098714,1.3751e-21,4180,-1.5637,4.1771,0
-0.3122,0,0,0,4394,0.64945,-0.76041,0
-0.35001,0,0,0,4402,0.45399,-0.89101,0
-0.38574,0,0,0,4406,0.30902,-0.95106,0
-0.42564,0,0,0,4410,0.15643,-0.98769,0
-0.39823,0.69672,-0.11074,-1.4233e-20,4436,0.095424,-1.212,0
-0.31505,0.21061,-0.0060273,6.6664e-21,4441,0.67593,-1.1031,0
-0.31616,0.46516,-0.024498,1.1963e-20,4453,0.62391,-1.2246,0
-0.34716,1.1191,-0.27444,1.2719e-19,4459,-8.2717e-17,-1.3725,0
-0.3027,1.0405,-0.14422,-3.1679e-20,4477,0.47729,-1.4687,0
-0.2705,0.26817,0.00027802,-1.6e-20,4483,1.1532,-1.1532,0
-0.28195,0.76433,-0.055996,-1.2726e-20,4485,0.85347,-1.393,0
-0.20554,1.2154,-0.28129,-2.7268e-20,4514,-1.8199e-16,-1.8196,0
-0.13629,1.1721,-0.23046,5.2541e-20,4558,-2.7552e-16,-2.2408,0
-0.2062,1.1283,-0.087952,1.0144e-20,4559,1.5316,-1.7937,0
-0.18464,1.2385,-0.080295,-6.5372e-21,4615,2.1213,-2.1213,0
-0.33706,0,0,0,4627,0.98769,-0.15643,0
-0.31148,0,0,0,4631,0.95106,-0.30902,0
-0.29727,0,0,0,4635,0.89101,-0.45399,0
-0.29791,0,0,0,4641,0.76041,-0.64945,0
-0.31519,-0.005095,0.057062,-3.3566e-20,4646,1.0857,-0.35279,0
-0.29832,-0.021484,-0.010514,7.9034e-21,4651,0.86777,-0.74111,0
-0.34205,-0.026951,0.1107,-6.5727e-21,4653,1.201,-0.19028,0
-0.2996,-0.023416,0.024459,-7.3249e-22,4657,1.0838,-0.5522,0
-0.31411,-0.040179,0.056104,-1.0292e-21,4664,1.2306,-0.39989,0
-0.29338,-0.011529,-0.0028715,-1.4225e-23,4669,0.98326,-0.83971,0
-0.29409,-0.045144,0.017912,1.0661e-20,4675,1.2246,-0.62391,0
-0.34136,-0.094189,0.07783,2.8247e-20,4680,1.4391,-0.22804,0
-0.30876,-0.073843,0.032224,-6.0796e-22,4682,1.3864,-0.45054,0
-0.28296,0.041108,0.0043707,6.2772e-21,4687,1.1075,-0.94578,0
-0.3652,-0.17869,0.0085442,9.6235e-21,4715,1.8155,-0.14304,0
-0.24552,0.017849,-0.034596,2.9103e-20,4729,1.7142,-0.87328,0
-0.31774,-0.19885,-0.11366,-7.71e-21,4743,2.1071,-0.33402,0
-0.25587,-0.07533,-0.10408,2.6967e-20,4745,2.0308,-0.65999,0
-0.22325,0.092806,-0.05906,3.3049e-20,4747,1.9027,-0.96929,0
-0.21612,0.38169,-0.023488,2.9015e-20,4749,1.7261,-1.2538,0
-0.22753,0.0099193,-0.17991,-3.5898e-21,4772,2.3614,-0.76747,0
-0.22118,0.05401,-0.20265,1.1784e-20,4781,2.4799,-0.80599,0
-0.22753,0.4623,-0.19107,-8.1656e-21,4818,2.9753,-1.1514,0
-0.29179,0.034781,-0.41982,-2.7891e-20,4825,3.3622,-0.47016,0
-0.21808,0.88096,-0.082223,9.4044e-21,4830,2.9641,-1.5704,0
-0.19565,1.1888,-0.055597,-1.1394e-20,4832,2.6869,-1.9499,0
-0.32999,0.35742,-0.27207,-4.762e-21,4846,3.7419,-0.70079,0
-0.28204,0.81332,-0.083732,1.482e-20,4849,3.5057,-1.3635,0
-0.35694,0.22239,-0.25476,-4.1713e-20,4864,4.2628,-0.23492,0
-0.38159,0.53215,-0.10909,-2.1284e-20,4866,4.1971,-0.69968,0
-0.3537,0.81706,-0.011362,-1.0806e-21,4868,4.0596,-1.1477,0
-0.30249,1.0832,0.048511,4.6179e-20,4870,3.8541,-1.5676,0
-0.38963,0.54645,0.084006,6.2497e-21,4885,4.728,-0.4678,0
-0.34502,1.0744,0.19378,-9.2059e-21,4889,4.4592,-1.3602,0
-0.25431,1.2949,0.14841,-7.9308e-21,4892,4.0873,-1.9478,0
-0.35541,1.0085,0.29122,9.3098e-22,4898,4.812,-1.1452,0
-0.33803,0.93074,0.39579,8.0562e-21,4907,5.1561,-0.92345,0
-0.295,0.84304,0.48784,-9.5297e-21,4916,5.492,-0.6965,0
-0.23379,1.2167,0.35315,2.0398e-20,4921,5.0459,-1.7602,0
-0.22901,1.0171,0.50891,1.2377e-20,4928,5.6516,-1.1424,0
-0.18817,0.83863,0.57323,5.0767e-20,4936,6.08,-0.69506,0
-0.16959,1.0734,0.44531,-1.4588e-20,4940,5.762,-1.5616,0
-0.14206,0.86823,0.54032,-4.5387e-20,4947,6.3357,-0.91989,0
-0.13057,1.0468,0.4057,-2.6919e-20,4951,5.9608,-1.7579,0
-0.080242,0.62849,0.44769,7.8843e-21,4986,7.7527,-0.69096,0
-0.12387,0.51685,0.33189,-4.6163e-20,5005,8.5472,-0.46122,0
-0.053227,0.56965,0.31416,-1.6937e-20,5008,8.3977,-1.1332,0
-0.010839,0.6425,0.20341,2.9916e-20,5021,8.5295,-1.7514,0
-0.086204,0.54312,0.022538,-2.3303e-20,5027,9.2813,-0.91101,0
-0.038425,0.70037,-0.3443,6.0902e-20,5059,10.499,-1.3395,0
-0.075385,0.80093,-0.49036,1.975e-21,5075,11.684,-0.45582,0
-0.028818,0.78634,-0.41753,3.5434e-20,5081,11.32,-1.7443,0
-0.10589,0.77435,-0.44707,7.0696e-21,5095,12.738,-0.454,0
-0.10911,1.1545,0.18999,-3.9759e-21,5561,5.0613,-2.97,0
-0.095246,1.1225,0.20534,-1.9615e-20,5591,5.3695,-2.97,0
-0.08,1.0872,0.21498,-1.9087e-21,5621,5.6893,-2.97,0
-0.062066,1.0775,0.16478,3.5502e-21,5623,5.6893,-3.4878,0
-0.01863,0.93651,0.18933,-1.9859e-21,5741,7.0919,-2.97,0
-0.0080465,0.9923,0.089648,-8.3965e-22,5746,7.0919,-4.4072,0
-0.0068756,1.0012,0.074645,-2.9027e-21,5747,7.0919,-4.7572,0
-0.0039144,1.022,0.040121,8.5824e-23,5750,7.0919,-5.9596,0
0.0061924,0.86797,0.13634,1.9561e-21,5801,7.874,-2.97,0
0.0088887,0.9263,0.0861,3.2701e-21,5804,7.874,-3.7739,0
0.023736,0.70806,0.032677,-5.5686e-21,5889,9.1598,-2.5172,0
0.030053,0.91548,-0.014476,-1.8961e-21,5895,9.1598,-4.08,0
0.025213,0.67719,-0.11896,-8.9263e-23,5949,10.099,-2.5172,0
0.040249,0.86262,-0.11142,-8.5146e-22,5953,10.099,-3.4878,0
0.027277,0.99345,-0.046279,1.0298e-21,5958,10.099,-5.1314,0
0.02517,0.80895,-0.2474,1.8625e-21,6011,11.109,-2.97,0
0.032567,1.0081,-0.14458,8.1583e-22,6015,11.109,-4.08,0
-0.018969,0.94076,-0.32015,-2.5761e-20,6070,12.196,-2.736,0
0.018431,1.1063,-0.070264,0,6077,12.196,-4.7572,0
0.01854,1.0702,-0.026686,6.5844e-22,6080,12.196,-5.9596,0
-0.055072,1.095,-0.23673,5.6792e-20,6745,-0.57975,-2.4134,0
0.093451,0.93349,-0.25996,-3.9017e-20,6748,-1.5316,-1.7937,0
0.12394,0.87131,-0.34027,-6.7325e-20,6789,-1.3571,-1.3571,0
0.11095,0.84201,-0.43675,4.4423e-20,6819,-1.1532,-1.1532,0
0.043242,0.77564,-0.60514,4.8968e-20,6859,-0.91393,-0.91393,0
-0.097438,0.91773,-0.60037,7.4633e-20,6860,-0.76021,-1.0465,0
-0.3142,0.97401,-0.47495,-1.7319e-20,6873,-0.46551,-1.1238,0
-0.39895,0.92782,-0.2881,4.3715e-20,6876,-0.19028,-1.201,0
-0.45555,0.32084,-0.059878,-4.0041e-20,6897,-0.083909,-1.066,0
-0.13265,0,0,0,6898,-0.64945,-0.76041,0
-0.28655,0,0,0,6901,-0.5225,-0.85264,0
-0.39652,0,0,0,6903,-0.38268,-0.92388,0
-0.46606,0,0,0,6906,-0.15643,-0.98769,0
-0.46645,0,0,0,6907,-0.078459,-0.99692,0
0.15028,0.88941,-0.1637,-1.8018e-20,6923,-2.3204,-1.6853,0
0.21877,0.81389,-0.095027,7.5504e-21,6929,-2.6029,-0.84595,0
0.33374,0.65078,-0.12445,-1.1932e-20,6991,-1.87,-0.44916,0
0.26509,0.72385,-0.2435,7.4257e-22,6994,-1.7142,-0.87328,0
0.19919,0.79279,-0.30203,4.6165e-20,6996,-1.5553,-1.1297,0
0.41748,0.51448,-0.042414,4.9106e-20,7016,-1.6271,-0.12817,0
0.36649,0.57144,-0.22098,-6.1079e-20,7019,-1.5541,-0.50503,0
0.26076,0.66164,-0.39408,5.504e-20,7031,-1.3165,-0.80663,0
0.47324,0.36881,-0.14288,-4.0222e-20,7044,-1.3568,-0.21499,0
0.42755,0.37375,-0.3262,-5.3089e-20,7055,-1.2306,-0.39989,0
0.25795,0.55318,-0.51734,7.2364e-20,7058,-1.1031,-0.67593,0
0.11649,0.70032,-0.58853,8.5941e-20,7060,-0.98326,-0.83971,0
0.52376,0.14274,-0.16238,1.8535e-20,7071,-1.1273,-0.17859,0
0.38882,0.15993,-0.28787,-1.3912e-19,7083,-0.98812,-0.40929,0
0.54944,0,0,0,7089,-0.98769,-0.15643,0
0.51223,0,0,0,7090,-0.97237,-0.23345,0
0.23181,0,0,0,7094,-0.85264,-0.5225,0
0.047915,0,0,0,7096,-0.76041,-0.64945,0
0.17201,0.87112,-0.023061,6.581e-21,7368,-3.5732,-0.46918,0
0.16253,0.88308,-0.065649,1.6252e-20,7371,-3.3916,-1.1488,0
0.079885,0.97523,-0.068785,-2.9644e-21,8062,-4.1311,-3.4878,0
0.005419,1.0532,-0.12813,1.3085e-20,8451,-1.1464,-3.8396,0
-0.035605,1.0973,-0.12485,1.7467e-20,8570,-0.23491,-3.8016,0
-0.021845,1.0855,-0.094311,-3.0753e-21,8573,-0.23383,-4.5663,0
