"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.41547,-0.048529,0.11599,1.932e-20,378,1.1826,0.28397,0
-0.41926,-0.059167,0.10671,2.6659e-20,379,1.258,0.30208,0
-0.43024,-0.075094,0.064756,3.5738e-21,381,1.4172,0.34035,0
-0.47946,-0.0014882,-0.04468,-7.2064e-21,406,1.7344,0.56364,0
-0.48012,0.10646,-0.22448,-1.1209e-20,410,2.137,0.69452,0
-0.42183,0.20814,-0.35391,-1.0461e-19,413,2.4799,0.80599,0
-0.38979,0.23783,-0.38539,6.9071e-20,414,2.6029,0.84595,0
-0.44486,0,0,0,418,0.92388,0.38268,0
-0.49774,0.21993,-0.15744,-1.0397e-20,430,1.973,0.81724,0
-0.45846,-0.037558,0.12323,1.0756e-20,441,1.0838,0.5522,0
-0.47185,0.019252,0.09373,3.6852e-20,444,1.2989,0.66178,0
-0.46996,0.52247,-0.22314,3.3538e-20,453,2.1054,1.0726,0
-0.47066,0,0,0,460,0.85264,0.5225,0
-0.50025,0.29926,-0.028441,1.1834e-20,469,1.5546,0.95244,0
-0.47444,-0.018424,0.088183,-7.2379e-21,483,0.98382,0.71472,0
-0.47633,0.051742,0.079632,-1.6968e-21,485,1.1114,0.8074,0
-0.47961,0.73582,-0.12636,-5.3027e-20,493,1.7261,1.2538,0
-0.3355,-0.17099,-0.4954,-1.4206e-20,523,3.187,0.23587,0
-0.38251,0.067513,-0.22787,-2.925e-20,528,3.8141,0,0
-0.37725,0.21452,0.032862,-5.2503e-20,532,4.2681,0,0
-0.31662,0.089894,-0.043693,-6.0177e-20,533,4.2628,0.23492,0
-0.23904,0.47488,0.52434,1.9399e-20,540,5.282,0,0
-0.17712,0.42975,0.54183,-5.3307e-20,543,5.5544,0.23377,0
-0.13735,0.4871,0.59178,7.7516e-21,547,6.1409,0.23326,0
-0.13076,0.53145,0.58579,-2.3482e-20,548,6.4555,0,0
-0.16444,0.47274,0.44515,8.5181e-20,554,7.4555,0,0
-0.20172,0.74162,-0.22517,-1.3181e-20,561,8.5669,0.23111,0
-0.13309,0.83761,-0.47845,1.033e-20,565,9.382,0.23039,0
-0.077461,0.79979,-0.48869,2.6146e-22,570,10.726,0,0
-0.10861,0.67396,-0.21877,-3.1494e-20,626,12.738,0.454,0
-0.17023,-0.027406,-0.2024,4.5423e-20,641,4.1971,0.69968,0
-0.15111,0.082422,0.07844,9.1713e-21,643,4.6868,0.69847,0
-0.1164,0.41942,0.58186,-1.2354e-20,649,6.3905,0.6943,0
-0.23117,0.70831,0.14616,1.9957e-20,653,7.7527,0.69096,0
-0.065434,0.74226,-0.40787,1.3015e-20,662,11.654,0.68139,0
-0.21387,0.18429,-0.43097,8.3403e-20,675,3.2568,0.92918,0
-0.14077,0.077012,-0.39178,-1.753e-20,677,3.6808,0.9279,0
-0.07482,0.18124,0.25678,-5.1332e-20,683,5.1561,0.92345,0
-0.24878,0.49414,-0.36242,-1.1235e-20,712,2.9753,1.1514,0
-0.047029,0.15953,-0.25275,2.7269e-20,717,4.0596,1.1477,0
-0.05059,0.35308,0.46004,4.3636e-20,724,5.9526,1.1414,0
-0.13044,1.0202,-0.45434,1.3403e-21,733,9.2192,1.1304,0
0.020091,0.24689,-0.091657,7.2696e-21,757,4.4592,1.3602,0
0.01337,0.2638,0.21823,1.2085e-20,760,5.2716,1.3574,0
-0.17345,0.81377,0.23145,-1.6691e-20,766,7.19,1.3508,0
-0.1994,1.0874,-0.2813,-1.1723e-20,769,8.319,1.347,0
-0.050171,0.89859,-0.38841,-2.3073e-20,774,10.499,1.3395,0
-0.09088,0.73462,-0.22272,-4.2352e-20,791,3.3928,1.5691,0
-0.012273,0.5926,-0.16217,-1.6222e-20,793,3.8541,1.5676,0
0.051034,0.3589,0.067566,5.4194e-20,797,4.8843,1.5643,0
-0.021208,0.52626,0.36758,-4.2389e-20,801,6.0767,1.5606,0
-0.029832,0.81134,-0.32105,1.7182e-21,814,11.41,1.5437,0
-0.19208,0.99263,-0.20794,7.6776e-20,828,2.8331,1.7658,0
-0.046434,0.8924,-0.10654,2.8616e-20,871,3.586,1.9485,0
0.017049,0.80029,-0.031274,-5.2792e-21,873,4.0873,1.9478,0
0.060008,0.67975,0.10894,1.6796e-20,876,4.9116,1.9466,0
0.038639,0.68396,0.21221,7.7651e-21,878,5.5135,1.9457,0
-0.074944,1.1713,0.086299,-3.6462e-20,961,6.7218,2.3126,0
0.027516,1.0083,0.13014,-1.4863e-20,996,5.0613,2.5172,0
0.0080435,1.0725,0.15777,-5.5837e-21,998,5.6893,2.5172,0
-0.093074,1.2738,-0.09641,-4.0734e-20,1003,7.4758,2.5172,0
-0.020886,1.0002,-0.24587,-1.5231e-21,1049,10.099,2.736,0
-0.0028809,0.90469,-0.21288,-6.0185e-21,1051,11.109,2.736,0
-0.037182,1.099,-0.22049,7.223e-21,1087,9.1598,2.97,0
0.012028,0.82913,-0.13239,6.061e-21,1093,12.196,2.97,0
-0.0023275,1.0834,0.071851,3.8791e-21,1116,5.0613,3.2202,0
-0.024383,1.1665,-0.0090435,-6.7524e-23,1201,6.7218,3.7739,0
-0.013662,1.0736,-0.13206,4.7821e-21,1247,9.1598,4.08,0
0.010317,0.95687,-0.11721,5.1562e-22,1251,11.109,4.08,0
-0.01766,1.1182,-0.020053,-6.355e-23,1321,6.7218,4.7572,0
0.021238,0.93886,-0.047206,0,1333,12.196,4.7572,0
-0.13352,1.1314,0.11619,3.7311e-20,2145,-4.3934e-16,3.1819,0
-0.096904,1.1048,0.091209,-1.8388e-20,2175,-4.2301e-16,3.807,0
-0.076646,1.0904,0.077526,-9.2991e-21,2195,-4.1015e-16,4.2993,0
0.070471,0.92082,0.27511,4.7221e-20,2456,-1.5845,1.5845,0
0.04222,0.878,0.45421,-5.0683e-20,2468,-1.1532,1.1532,0
-0.087699,0.92081,0.59882,-4.767e-20,2475,-0.89178,1.0442,0
-0.16821,0.84366,0.64826,-2.407e-21,2479,-0.78951,0.92446,0
-0.24897,0,0,0,2484,-0.64945,0.76041,0
-0.095465,0.99446,0.50297,7.6511e-20,2499,-0.90709,1.2487,0
-0.22935,1.0613,0.57614,7.0609e-21,2522,-0.71792,1.1717,0
-0.42745,0,0,0,2527,-0.5225,0.85264,0
-0.060603,1.0509,0.25846,-1.8171e-20,2533,-1.0726,2.1054,0
-0.40168,1.0238,0.55293,-1.6746e-20,2545,-0.5522,1.0838,0
-0.56131,0,0,0,2569,-0.38268,0.92388,0
-0.40064,1.2181,0.4744,6.9768e-21,2585,-0.42475,1.3071,0
-0.51229,1.0706,0.4371,-6.4387e-20,2587,-0.37591,1.1568,0
-0.66063,0,0,0,2632,-0.15643,0.98769,0
-0.21572,1.1893,0.2071,-6.6261e-20,2639,-0.17623,2.2362,0
-0.30817,1.2515,0.26864,-1.1365e-20,2643,-0.14304,1.8155,0
-0.50302,1.2592,0.318,-1.659e-19,2648,-0.10781,1.369,0
-0.59449,0.98607,0.23048,2.7202e-20,2650,-0.095424,1.212,0
-0.62897,0.72061,0.14803,5.9008e-20,2651,-0.089562,1.1377,0
0.24979,0.77424,0.0031689,-8.6051e-23,2660,-2.5997,0,0
0.31404,0.68614,0.0050984,-7.5081e-23,2668,-2.1297,0,0
0.41075,0.51796,0.072238,-4.284e-20,2679,-1.6271,0.12817,0
0.48791,0.34931,0.011553,-9.56e-22,2684,-1.3725,0,0
0.52862,0.20261,0.013524,1.0068e-20,2688,-1.2153,0,0
0.56314,0.049439,0.010286,-8.9847e-22,2692,-1.0692,0,0
0.57338,0,0,0,2695,-1,0,0
0.45813,0.37658,0.18059,3.9993e-20,2711,-1.3568,0.21499,0
0.50593,0.14999,0.20366,-2.6432e-20,2714,-1.1273,0.17859,0
0.53065,0,0,0,2716,-0.98769,0.15643,0
0.3712,0.55513,0.19363,-8.7465e-20,2729,-1.5885,0.38151,0
0.20023,0.82165,0.10593,-6.3249e-21,2740,-2.6029,0.84595,0
0.29206,0.68216,0.18898,1.5641e-20,2747,-1.8296,0.59459,0
0.33994,0.58529,0.24913,5.9603e-20,2750,-1.5541,0.50503,0
0.38447,0.44888,0.33447,-5.2614e-20,2753,-1.3071,0.42475,0
0.40673,0.23264,0.37327,9.629e-20,2756,-1.0857,0.35279,0
0.42147,0,0,0,2758,-0.95106,0.30902,0
0.25782,0.6654,0.3447,-1.5677e-20,2792,-1.456,0.74178,0
0.2582,0.3557,0.50366,-1.8917e-19,2798,-1.0172,0.51827,0
0.25826,0,0,0,2800,-0.89101,0.45399,0
0.1852,0.79522,0.26842,2.3985e-22,2809,-1.7284,1.0589,0
0.20874,0.71358,0.38312,1.7859e-20,2813,-1.393,0.85347,0
0.20816,0.62463,0.50994,6.3719e-20,2816,-1.1717,0.71792,0
0.076808,0.50146,0.58094,2.5202e-19,2840,-0.92341,0.67086,0
0.06035,0,0,0,2842,-0.80902,0.58779,0
0.092044,0.92798,0.16632,2.6843e-20,2844,-2.2843,1.9505,0
0.099825,0.82099,0.43831,-4.8654e-20,2855,-1.2411,1.0599,0
0.063112,0.76983,0.57715,-1.3474e-20,2858,-1.0442,0.89178,0
0.13939,0.90583,0.00083246,9.6612e-22,2912,-4.3358,0,0
0.16557,0.8733,0.030475,-5.2452e-21,2951,-3.5732,0.46918,0
0.15442,0.88212,0.058464,-1.4235e-20,3011,-3.47,0.92747,0
0.055022,0.98073,0.075031,2.8444e-21,3372,-3.8187,3.4878,0
-0.019589,1.0423,0.099724,1.3703e-21,4180,-1.5637,4.1771,0
-0.30781,0,0,0,4394,0.64945,-0.76041,0
-0.3483,0,0,0,4402,0.45399,-0.89101,0
-0.38736,0,0,0,4406,0.30902,-0.95106,0
-0.43115,0,0,0,4410,0.15643,-0.98769,0
-0.40503,0.70678,-0.11396,-7.0757e-21,4436,0.095424,-1.212,0
-0.31104,0.20732,-0.012739,1.0593e-20,4441,0.67593,-1.1031,0
-0.31396,0.47093,-0.030995,1.0087e-20,4453,0.62391,-1.2246,0
-0.35473,1.1368,-0.27933,1.2757e-19,4459,-8.2717e-17,-1.3725,0
-0.30519,1.0612,-0.14969,-3.2695e-20,4477,0.47729,-1.4687,0
-0.26468,0.27495,-0.027299,-1.2807e-20,4483,1.1532,-1.1532,0
-0.28089,0.78385,-0.066224,-8.1884e-21,4485,0.85347,-1.393,0
-0.21141,1.2318,-0.28345,-2.7269e-20,4514,-1.8199e-16,-1.8196,0
-0.14206,1.1872,-0.23032,5.2317e-20,4558,-2.7552e-16,-2.2408,0
-0.2293,1.179,-0.091647,3.0532e-21,4559,1.5316,-1.7937,0
-0.22376,1.2896,-0.051371,-1.0464e-20,4615,2.1213,-2.1213,0
-0.32681,0,0,0,4627,0.98769,-0.15643,0
-0.30844,0,0,0,4631,0.95106,-0.30902,0
-0.29684,0,0,0,4635,0.89101,-0.45399,0
-0.29465,0,0,0,4641,0.76041,-0.64945,0
-0.30963,-0.013216,-0.0086156,-2.1835e-20,4646,1.0857,-0.35279,0
-0.29367,-0.027436,-0.022476,6.8011e-21,4651,0.86777,-0.74111,0
-0.33012,-0.032902,0.0003696,-5.0166e-21,4653,1.201,-0.19028,0
-0.29536,-0.026684,-0.032285,1.055e-22,4657,1.0838,-0.5522,0
-0.30689,-0.037844,-0.048838,-7.7815e-22,4664,1.2306,-0.39989,0
-0.28665,-0.01754,-0.027884,2.2454e-22,4669,0.98326,-0.83971,0
-0.2882,-0.034628,-0.064039,1.3121e-20,4675,1.2246,-0.62391,0
-0.32726,-0.087704,-0.071898,2.8024e-20,4680,1.4391,-0.22804,0
-0.30067,-0.054298,-0.094335,-2.3032e-21,4682,1.3864,-0.45054,0
-0.27492,0.040491,-0.030554,4.3359e-21,4687,1.1075,-0.94578,0
-0.342,-0.16964,-0.16701,1.043e-20,4715,1.8155,-0.14304,0
-0.25313,0.090469,-0.13512,1.8061e-20,4729,1.7142,-0.87328,0
-0.31161,-0.13045,-0.27109,-1.226e-20,4743,2.1071,-0.33402,0
-0.27302,0.032056,-0.22849,1.1372e-20,4745,2.0308,-0.65999,0
-0.24665,0.18823,-0.14787,-9.1541e-22,4747,1.9027,-0.96929,0
-0.23748,0.44472,-0.073204,1.2179e-21,4749,1.7261,-1.2538,0
-0.27977,0.16472,-0.25699,-8.2978e-22,4772,2.3614,-0.76747,0
-0.2878,0.22324,-0.2561,-3.8048e-20,4781,2.4799,-0.80599,0
-0.34301,0.65384,-0.12277,-2.5551e-20,4818,2.9753,-1.1514,0
-0.40377,0.24264,-0.26128,-6.7889e-20,4825,3.3622,-0.47016,0
-0.31268,1.0501,-0.0014435,1.1128e-20,4830,2.9641,-1.5704,0
-0.25708,1.277,0.0037609,-2.2028e-20,4832,2.6869,-1.9499,0
-0.44583,0.55092,-0.034939,-6.2596e-21,4846,3.7419,-0.70079,0
-0.38006,0.99808,0.077226,1.0865e-20,4849,3.5057,-1.3635,0
-0.42065,0.3644,0.099485,-9.5529e-21,4864,4.2628,-0.23492,0
-0.44814,0.68118,0.1892,2.3362e-20,4866,4.1971,-0.69968,0
-0.41499,0.97092,0.23111,2.6792e-21,4868,4.0596,-1.1477,0
-0.35141,1.2041,0.22477,6.4749e-20,4870,3.8541,-1.5676,0
-0.37905,0.63816,0.40704,-6.4169e-20,4885,4.728,-0.4678,0
-0.33472,1.131,0.39319,-2.8767e-20,4889,4.4592,-1.3602,0
-0.26027,1.2774,0.2634,-9.9171e-21,4892,4.0873,-1.9478,0
-0.30868,1.0275,0.48478,1.4428e-20,4898,4.812,-1.1452,0
-0.26339,0.91113,0.55336,9.8614e-21,4907,5.1561,-0.92345,0
-0.21181,0.79486,0.58953,-8.6681e-21,4916,5.492,-0.6965,0
-0.18487,1.1066,0.40422,4.5513e-20,4921,5.0459,-1.7602,0
-0.15537,0.8996,0.52006,1.1925e-21,4928,5.6516,-1.1424,0
-0.12885,0.72887,0.54979,4.2278e-20,4936,6.08,-0.69506,0
-0.11324,0.93915,0.42746,-2.0084e-20,4940,5.762,-1.5616,0
-0.095721,0.73749,0.48509,-4.1972e-20,4947,6.3357,-0.91989,0
-0.083899,0.91987,0.37502,-2.2508e-20,4951,5.9608,-1.7579,0
-0.099141,0.4654,0.33516,3.6641e-21,4986,7.7527,-0.69096,0
-0.13751,0.56579,-0.082971,-2.9426e-20,5005,8.5472,-0.46122,0
-0.056919,0.48873,0.079027,-2.0126e-20,5008,8.3977,-1.1332,0
-0.00082819,0.5432,0.044051,3.1133e-20,5021,8.5295,-1.7514,0
-0.070451,0.63731,-0.31534,-1.7807e-20,5027,9.2813,-0.91101,0
-0.046517,0.76212,-0.46113,5.1568e-20,5059,10.499,-1.3395,0
-0.10396,0.75685,-0.47988,-2.6881e-21,5075,11.684,-0.45582,0
-0.062612,0.84102,-0.4521,4.3894e-20,5081,11.32,-1.7443,0
-0.15878,0.78226,-0.19094,-1.0617e-21,5095,12.738,-0.454,0
-0.091339,1.0865,0.20536,-6.1003e-21,5561,5.0613,-2.97,0
-0.074415,1.0509,0.20848,-1.5823e-20,5591,5.3695,-2.97,0
-0.057231,1.0144,0.20539,3.4901e-22,5621,5.6893,-2.97,0
-0.045151,1.0226,0.15465,1.2631e-21,5623,5.6893,-3.4878,0
0.0043173,0.87727,0.12774,-3.3489e-22,5741,7.0919,-2.97,0
0.0040402,0.97058,0.053391,-5.1323e-22,5746,7.0919,-4.4072,0
0.0032056,0.98469,0.043471,-3.2996e-21,5747,7.0919,-4.7572,0
0.0013713,1.016,0.022257,-3.7586e-22,5750,7.0919,-5.9596,0
0.026988,0.82809,0.046083,1.8477e-21,5801,7.874,-2.97,0
0.023962,0.90989,0.021216,2.7894e-21,5804,7.874,-3.7739,0
0.034591,0.67179,-0.10379,-3.2747e-21,5889,9.1598,-2.5172,0
0.036544,0.95215,-0.079142,3.0166e-22,5895,9.1598,-4.08,0
0.021412,0.73593,-0.27244,-3.9027e-22,5949,10.099,-2.5172,0
0.037123,0.94334,-0.18527,4.974e-22,5953,10.099,-3.4878,0
0.02568,1.0382,-0.059171,9.4278e-22,5958,10.099,-5.1314,0
-0.0006341,0.95218,-0.27145,4.4903e-21,6011,11.109,-2.97,0
0.017911,1.119,-0.11344,2.2718e-21,6015,11.109,-4.08,0
-0.065247,1.119,-0.12097,-4.0896e-20,6070,12.196,-2.736,0
0.0079463,1.1359,-0.0045023,0,6077,12.196,-4.7572,0
0.014184,1.0831,0.0036581,6.3282e-23,6080,12.196,-5.9596,0
-0.059886,1.1067,-0.2377,5.736e-20,6745,-0.57975,-2.4134,0
0.089611,0.94164,-0.26528,-3.9939e-20,6748,-1.5316,-1.7937,0
0.11906,0.8801,-0.34799,-6.7476e-20,6789,-1.3571,-1.3571,0
0.10438,0.85196,-0.44615,4.4694e-20,6819,-1.1532,-1.1532,0
0.032494,0.78718,-0.61697,5.0986e-20,6859,-0.91393,-0.91393,0
-0.10924,0.93108,-0.61067,7.5889e-20,6860,-0.76021,-1.0465,0
-0.32777,0.98847,-0.48251,-1.6799e-20,6873,-0.46551,-1.1238,0
-0.41034,0.94183,-0.29309,4.4755e-20,6876,-0.19028,-1.201,0
-0.46659,0.32389,-0.060917,-3.7961e-20,6897,-0.083909,-1.066,0
-0.14844,0,0,0,6898,-0.64945,-0.76041,0
-0.30303,0,0,0,6901,-0.5225,-0.85264,0
-0.41251,0,0,0,6903,-0.38268,-0.92388,0
-0.47893,0,0,0,6906,-0.15643,-0.98769,0
-0.47771,0,0,0,6907,-0.078459,-0.99692,0
0.14778,0.89454,-0.16889,-1.8008e-20,6923,-2.3204,-1.6853,0
0.21725,0.81663,-0.10176,7.4626e-21,6929,-2.6029,-0.84595,0
0.33189,0.65357,-0.13479,-1.1176e-20,6991,-1.87,-0.44916,0
0.26177,0.72931,-0.25304,9.8734e-23,6994,-1.7142,-0.87328,0
0.19501,0.79995,-0.31076,4.609e-20,6996,-1.5553,-1.1297,0
0.41655,0.51557,-0.054987,4.8391e-20,7016,-1.6271,-0.12817,0
0.36338,0.57564,-0.23305,-6.0259e-20,7019,-1.5541,-0.50503,0
0.25511,0.66913,-0.40575,5.5732e-20,7031,-1.3165,-0.80663,0
0.47099,0.37122,-0.15767,-3.9784e-20,7044,-1.3568,-0.21499,0
0.42261,0.37866,-0.34119,-5.2873e-20,7055,-1.2306,-0.39989,0
0.24975,0.56158,-0.53106,7.7343e-20,7058,-1.1031,-0.67593,0
0.10648,0.71087,-0.60105,8.9668e-20,7060,-0.98326,-0.83971,0
0.52059,0.14496,-0.17662,1.9865e-20,7071,-1.1273,-0.17859,0
0.38039,0.16357,-0.29696,-1.3874e-19,7083,-0.98812,-0.40929,0
0.54593,0,0,0,7089,-0.98769,-0.15643,0
0.50694,0,0,0,7090,-0.97237,-0.23345,0
0.22015,0,0,0,7094,-0.85264,-0.5225,0
0.033797,0,0,0,7096,-0.76041,-0.64945,0
0.17132,0.87203,-0.028039,6.4935e-21,7368,-3.5732,-0.46918,0
0.16129,0.88526,-0.07036,1.6376e-20,7371,-3.3916,-1.1488,0
0.078208,0.97784,-0.070224,-2.978e-21,8062,-4.1311,-3.4878,0
0.0018246,1.0596,-0.12654,1.3322e-20,8451,-1.1464,-3.8396,0
-0.04037,1.1051,-0.12046,1.8083e-20,8570,-0.23491,-3.8016,0
-0.025985,1.0907,-0.089457,-3.2213e-21,8573,-0.23383,-4.5663,0
