"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.09074,1.1467,0.13904,3.1794e-20,2145,-4.3934e-16,3.1819,0
-0.065481,1.123,0.10485,-1.685e-20,2175,-4.2301e-16,3.807,0
-0.051425,1.1084,0.085348,-8.9192e-21,2195,-4.1015e-16,4.2993,0
0.10509,0.91546,0.28269,4.1149e-20,2456,-1.5845,1.5845,0
0.084516,0.86715,0.45768,-4.604e-20,2468,-1.1532,1.1532,0
-0.03432,0.90447,0.59839,-4.2834e-20,2475,-0.89178,1.0442,0
-0.10986,0.82349,0.6404,1.1728e-23,2479,-0.78951,0.92446,0
-0.18518,0,0,0,2484,-0.64945,0.76041,0
-0.040013,0.97894,0.50813,6.9638e-20,2499,-0.90709,1.2487,0
-0.1616,1.0391,0.57848,3.9248e-21,2522,-0.71792,1.1717,0
-0.34466,0,0,0,2527,-0.5225,0.85264,0
-0.01282,1.0459,0.27316,-1.5031e-20,2533,-1.0726,2.1054,0
-0.31707,0.98949,0.54645,-1.9591e-20,2545,-0.5522,1.0838,0
-0.45781,0,0,0,2569,-0.38268,0.92388,0
-0.30876,1.1842,0.48372,1.8867e-21,2585,-0.42475,1.3071,0
-0.40804,1.0232,0.43296,-5.6436e-20,2587,-0.37591,1.1568,0
-0.52649,0,0,0,2632,-0.15643,0.98769,0
-0.14734,1.1854,0.23847,-4.9979e-20,2639,-0.17623,2.2362,0
-0.22145,1.2341,0.30122,-8.8021e-21,2643,-0.14304,1.8155,0
-0.38499,1.2062,0.33631,-1.3358e-19,2648,-0.10781,1.369,0
-0.46084,0.9145,0.23299,4.239e-20,2650,-0.095424,1.212,0
-0.48949,0.65338,0.14536,6.306e-20,2651,-0.089562,1.1377,0
0.2478,0.77425,0.0061302,-6.6286e-22,2660,-2.5997,0,0
0.31202,0.68615,0.0069484,3.0792e-22,2668,-2.1297,0,0
0.41267,0.51712,0.071586,-4.5621e-20,2679,-1.6271,0.12817,0
0.48586,0.34931,0.008623,-9.1016e-22,2684,-1.3725,0,0
0.52659,0.20261,0.0082026,-7.4312e-22,2688,-1.2153,0,0
0.56113,0.049442,0.0039618,-8.0474e-22,2692,-1.0692,0,0
0.57137,0,0,0,2695,-1,0,0
0.46434,0.37473,0.17765,3.9281e-20,2711,-1.3568,0.21499,0
0.51249,0.14822,0.19672,-2.2109e-20,2714,-1.1273,0.17859,0
0.53733,0,0,0,2716,-0.98769,0.15643,0
0.38117,0.55257,0.19318,-8.1179e-20,2729,-1.5885,0.38151,0
0.21098,0.82041,0.10978,-7.1586e-21,2740,-2.6029,0.84595,0
0.30531,0.67931,0.19062,2.0033e-20,2747,-1.8296,0.59459,0
0.35405,0.5818,0.24888,5.9174e-20,2750,-1.5541,0.50503,0
0.39932,0.44497,0.33151,-5.4555e-20,2753,-1.3071,0.42475,0
0.4225,0.2287,0.36554,9.0044e-20,2756,-1.0857,0.35279,0
0.43757,0,0,0,2758,-0.95106,0.30902,0
0.28059,0.65985,0.34509,-1.8187e-20,2792,-1.456,0.74178,0
0.28442,0.34879,0.49472,-1.7626e-19,2798,-1.0172,0.51827,0
0.28518,0,0,0,2800,-0.89101,0.45399,0
0.20984,0.79045,0.27214,-2.5871e-21,2809,-1.7284,1.0589,0
0.23609,0.70686,0.384,1.8974e-20,2813,-1.393,0.85347,0
0.23754,0.61666,0.50724,5.7864e-20,2816,-1.1717,0.71792,0
0.11528,0.4903,0.5706,2.352e-19,2840,-0.92341,0.67086,0
0.1001,0,0,0,2842,-0.80902,0.58779,0
0.11625,0.92675,0.17325,2.2832e-20,2844,-2.2843,1.9505,0
0.13692,0.81162,0.4407,-4.3417e-20,2855,-1.2411,1.0599,0
0.10373,0.75817,0.57516,-1.3235e-20,2858,-1.0442,0.89178,0
0.13751,0.90583,0.0036305,-5.2527e-22,2912,-4.3358,0,0
0.16799,0.87317,0.033852,-6.1731e-21,2951,-3.5732,0.46918,0
0.16117,0.8819,0.062149,-1.1988e-20,3011,-3.47,0.92747,0
0.069662,0.98281,0.078795,2.7903e-21,3372,-3.8187,3.4878,0
0.0053013,1.0494,0.10714,1.6276e-22,4180,-1.5637,4.1771,0
-0.4796,0,0,0,4394,0.64945,-0.76041,0
-0.52128,0,0,0,4402,0.45399,-0.89101,0
-0.55856,0,0,0,4406,0.30902,-0.95106,0
-0.59649,0,0,0,4410,0.15643,-0.98769,0
-0.55838,0.7938,-0.10478,-4.7663e-20,4436,0.095424,-1.212,0
-0.48113,0.30536,0.015691,6.3441e-21,4441,0.67593,-1.1031,0
-0.48134,0.59111,0.0049328,1.6244e-20,4453,0.62391,-1.2246,0
-0.48551,1.2,-0.25829,1.6468e-19,4459,-8.2717e-17,-1.3725,0
-0.45078,1.1443,-0.10269,-3.3797e-20,4477,0.47729,-1.4687,0
-0.45495,0.4451,0.033603,-6.1573e-21,4483,1.1532,-1.1532,0
-0.44482,0.91344,-0.0064441,-2.6811e-20,4485,0.85347,-1.393,0
-0.30812,1.2499,-0.24483,-3.5498e-20,4514,-1.8199e-16,-1.8196,0
-0.21797,1.1895,-0.19361,7.1176e-20,4558,-2.7552e-16,-2.2408,0
-0.32805,1.184,0.039931,3.1887e-20,4559,1.5316,-1.7937,0
-0.20749,1.1464,0.048371,-5.0276e-21,4615,2.1213,-2.1213,0
-0.36398,0,0,0,4627,0.98769,-0.15643,0
-0.39074,0,0,0,4631,0.95106,-0.30902,0
-0.42117,0,0,0,4635,0.89101,-0.45399,0
-0.45861,0,0,0,4641,0.76041,-0.64945,0
-0.39604,-0.031398,-0.031826,2.512e-20,4646,1.0857,-0.35279,0
-0.45545,-0.020164,-0.045409,1.923e-20,4651,0.86777,-0.74111,0
-0.37221,-0.04434,0.039357,3.3314e-21,4653,1.201,-0.19028,0
-0.42612,-0.037871,-0.054356,-1.2986e-20,4657,1.0838,-0.5522,0
-0.4025,-0.059378,0.0021086,1.7769e-21,4664,1.2306,-0.39989,0
-0.45459,0.035456,-0.037987,4.4358e-21,4669,0.98326,-0.83971,0
-0.43334,-0.028106,-0.021301,4.3765e-21,4675,1.2246,-0.62391,0
-0.37951,-0.10864,0.1195,-3.1105e-20,4680,1.4391,-0.22804,0
-0.41034,-0.081188,0.051169,2.1177e-21,4682,1.3864,-0.45054,0
-0.45633,0.14879,-0.0067124,4.3913e-21,4687,1.1075,-0.94578,0
-0.37345,-0.18125,0.26454,-4.8349e-21,4715,1.8155,-0.14304,0
-0.44122,0.14003,0.14096,-1.4185e-21,4729,1.7142,-0.87328,0
-0.38416,-0.21131,0.32965,1.4811e-20,4743,2.1071,-0.33402,0
-0.40528,-0.064091,0.26582,2.0537e-21,4745,2.0308,-0.65999,0
-0.41899,0.24073,0.19764,5.6629e-20,4747,1.9027,-0.96929,0
-0.41329,0.6231,0.14275,6.8815e-20,4749,1.7261,-1.2538,0
-0.35192,-0.017658,0.34253,9.6643e-21,4772,2.3614,-0.76747,0
-0.3249,-0.0012655,0.35722,9.1734e-20,4781,2.4799,-0.80599,0
-0.16265,0.24092,0.27156,1.3164e-20,4818,2.9753,-1.1514,0
-0.30001,-0.16308,0.23093,-2.1306e-20,4825,3.3622,-0.47016,0
-0.10777,0.69934,0.1508,-5.2467e-20,4830,2.9641,-1.5704,0
-0.14031,1.0221,0.080474,6.3891e-21,4832,2.6869,-1.9499,0
-0.19685,-0.10933,0.082317,8.75e-22,4846,3.7419,-0.70079,0
-0.039081,0.32388,0.13718,-6.509e-21,4849,3.5057,-1.3635,0
-0.30475,0.13679,-0.31174,6.9674e-20,4864,4.2628,-0.23492,0
-0.16939,-0.016787,-0.15885,-2.4391e-20,4866,4.1971,-0.69968,0
-0.038722,0.072503,-0.021301,-3.1921e-20,4868,4.0596,-1.1477,0
0.011841,0.47164,0.013495,2.4733e-20,4870,3.8541,-1.5676,0
-0.19273,0.16365,-0.4461,-3.743e-20,4885,4.728,-0.4678,0
0.0050738,0.24956,-0.1597,5.8901e-21,4889,4.4592,-1.3602,0
0.01518,0.81373,-0.081549,6.471e-21,4892,4.0873,-1.9478,0
-0.039524,0.18511,-0.32044,-3.3025e-20,4898,4.812,-1.1452,0
-0.090377,0.20695,-0.46799,3.7354e-20,4907,5.1561,-0.92345,0
-0.13189,0.26212,-0.56626,-1.7562e-20,4916,5.492,-0.6965,0
-0.01565,0.70189,-0.21892,-6.6706e-20,4921,5.0459,-1.7602,0
-0.10708,0.43855,-0.43124,3.2836e-20,4928,5.6516,-1.1424,0
-0.17421,0.40359,-0.50722,-2.7644e-20,4936,6.08,-0.69506,0
-0.10844,0.76449,-0.24803,7.5671e-20,4940,5.762,-1.5616,0
-0.20392,0.59397,-0.3267,1.6649e-20,4947,6.3357,-0.91989,0
-0.12985,0.97414,-0.13398,3.1645e-20,4951,5.9608,-1.7579,0
-0.2219,0.89447,0.34759,1.1299e-20,4986,7.7527,-0.69096,0
-0.13842,0.87153,0.50772,1.0354e-20,5005,8.5472,-0.46122,0
-0.13172,1.0136,0.46881,-9.8963e-21,5008,8.3977,-1.1332,0
-0.086499,1.0568,0.38642,7.6869e-21,5021,8.5295,-1.7514,0
-0.077908,0.88937,0.46355,-3.7592e-21,5027,9.2813,-0.91101,0
-0.038583,0.78323,0.34462,4.2636e-20,5059,10.499,-1.3395,0
-0.11359,0.64729,0.25172,9.94e-21,5075,11.684,-0.45582,0
-0.022745,0.70505,0.24078,2.5009e-20,5081,11.32,-1.7443,0
-0.11465,0.72037,-0.18817,3.7193e-20,5095,12.738,-0.454,0
-0.0395,1.179,-0.055507,1.6924e-22,5561,5.0613,-2.97,0
-0.047283,1.2027,-0.036954,-1.5623e-21,5591,5.3695,-2.97,0
-0.056294,1.2227,-0.008754,-3.4988e-21,5621,5.6893,-2.97,0
-0.046337,1.1834,0.0098756,3.0981e-21,5623,5.6893,-3.4878,0
-0.07026,1.2055,0.15124,-1.2195e-20,5741,7.0919,-2.97,0
-0.030098,1.1166,0.082515,-1.0663e-21,5746,7.0919,-4.4072,0
-0.025761,1.1043,0.072086,-2.2249e-22,5747,7.0919,-4.7572,0
-0.016359,1.0763,0.045532,8.9025e-22,5750,7.0919,-5.9596,0
-0.054357,1.1343,0.2072,2.1282e-21,5801,7.874,-2.97,0
-0.031901,1.1026,0.14225,1.9907e-21,5804,7.874,-3.7739,0
-0.030672,0.9941,0.26969,-4.4607e-21,5889,9.1598,-2.5172,0
-0.0071135,1.0157,0.13621,-4.794e-21,5895,9.1598,-4.08,0
-0.0096557,0.89647,0.23472,4.1705e-22,5949,10.099,-2.5172,0
0.0031425,0.93979,0.15349,-6.6569e-23,5953,10.099,-3.4878,0
0.008046,0.98888,0.071626,-3.1925e-22,5958,10.099,-5.1314,0
0.011302,0.83788,0.13462,-2.817e-21,6011,11.109,-2.97,0
0.018531,0.91203,0.072293,-6.357e-22,6015,11.109,-4.08,0
0.01397,0.73209,0.04949,-1.8037e-20,6070,12.196,-2.736,0
0.026384,0.92826,-0.0060522,0,6077,12.196,-4.7572,0
0.020872,0.9796,-0.0043609,2.8077e-22,6080,12.196,-5.9596,0
-0.11883,1.1079,-0.21519,7.1891e-20,6745,-0.57975,-2.4134,0
0.048482,0.94646,-0.256,-4.9043e-20,6748,-1.5316,-1.7937,0
0.076531,0.88817,-0.34179,-7.4621e-20,6789,-1.3571,-1.3571,0
0.057908,0.86289,-0.44264,4.9371e-20,6819,-1.1532,-1.1532,0
-0.020238,0.80252,-0.62115,5.4486e-20,6859,-0.91393,-0.91393,0
-0.17659,0.95281,-0.61355,8.2596e-20,6860,-0.76021,-1.0465,0
-0.42608,1.0292,-0.48814,-2.0725e-20,6873,-0.46551,-1.1238,0
-0.53835,1.0053,-0.29351,5.1846e-20,6876,-0.19028,-1.201,0
-0.61231,0.36862,-0.064183,-5.6407e-20,6897,-0.083909,-1.066,0
-0.21612,0,0,0,6898,-0.64945,-0.76041,0
-0.38964,0,0,0,6901,-0.5225,-0.85264,0
-0.5197,0,0,0,6903,-0.38268,-0.92388,0
-0.61648,0,0,0,6906,-0.15643,-0.98769,0
-0.62407,0,0,0,6907,-0.078459,-0.99692,0
0.12124,0.8962,-0.16265,-1.8628e-20,6923,-2.3204,-1.6853,0
0.20253,0.81787,-0.0979,6.6131e-21,6929,-2.6029,-0.84595,0
0.31843,0.65571,-0.13343,-6.8693e-21,6991,-1.87,-0.44916,0
0.23644,0.73376,-0.25049,-2.6445e-21,6994,-1.7142,-0.87328,0
0.16132,0.80614,-0.30677,5.0398e-20,6996,-1.5553,-1.1297,0
0.41053,0.51643,-0.055639,4.5501e-20,7016,-1.6271,-0.12817,0
0.34516,0.57916,-0.2333,-6.0687e-20,7019,-1.5541,-0.50503,0
0.22297,0.67634,-0.40586,6.1577e-20,7031,-1.3165,-0.80663,0
0.4607,0.37309,-0.16062,-4.0517e-20,7044,-1.3568,-0.21499,0
0.40342,0.3827,-0.34549,-5.6896e-20,7055,-1.2306,-0.39989,0
0.2155,0.57007,-0.53568,8.3118e-20,7058,-1.1031,-0.67593,0
0.060362,0.72359,-0.60553,9.5736e-20,7060,-0.98326,-0.83971,0
0.50999,0.14674,-0.18356,2.4291e-20,7071,-1.1273,-0.17859,0
0.3552,0.16771,-0.30499,-1.4573e-19,7083,-0.98812,-0.40929,0
0.53525,0,0,0,7089,-0.98769,-0.15643,0
0.49169,0,0,0,7090,-0.97237,-0.23345,0
0.18313,0,0,0,7094,-0.85264,-0.5225,0
-0.017228,0,0,0,7096,-0.76041,-0.64945,0
0.16506,0.87215,-0.024659,5.5477e-21,7368,-3.5732,-0.46918,0
0.14853,0.88551,-0.06643,1.8134e-20,7371,-3.3916,-1.1488,0
0.061391,0.97589,-0.066969,-2.9886e-21,8062,-4.1311,-3.4878,0
-0.031141,1.0512,-0.11649,1.2877e-20,8451,-1.1464,-3.8396,0
-0.075781,1.0895,-0.10727,2.3502e-20,8570,-0.23491,-3.8016,0
-0.052608,1.0752,-0.083777,-4.1716e-21,8573,-0.23383,-4.5663,0
