"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.52427,0,0,0,2632,-0.15643,0.98769,0
-0.1505,1.1483,0.2292,-5.3973e-20,2639,-0.17623,2.2362,0
-0.22738,1.1964,0.28615,-1.0303e-20,2643,-0.14304,1.8155,0
-0.391,1.1722,0.3182,-1.3885e-19,2648,-0.10781,1.369,0
-0.46615,0.89629,0.22112,2.6612e-20,2650,-0.095424,1.212,0
-0.49464,0.64694,0.1389,5.3692e-20,2651,-0.089562,1.1377,0
0.24713,0.77416,-0.015035,-5.98e-22,2660,-2.5997,0,0
0.31127,0.68605,-0.019135,4.5284e-22,2668,-2.1297,0,0
0.41285,0.51444,0.037791,-4.697e-20,2679,-1.6271,0.12817,0
0.48477,0.34926,-0.031008,-3.5944e-22,2684,-1.3725,0,0
0.52536,0.20258,-0.033016,-9.4206e-21,2688,-1.2153,0,0
0.55977,0.049426,-0.021159,5.4263e-24,2692,-1.0692,0,0
0.57,0,0,0,2695,-1,0,0
0.46722,0.3687,0.13842,4.0715e-20,2711,-1.3568,0.21499,0
0.51796,0.14267,0.15992,-1.9631e-20,2714,-1.1273,0.17859,0
0.54373,0,0,0,2716,-0.98769,0.15643,0
0.38346,0.54469,0.16008,-8.0794e-20,2729,-1.5885,0.38151,0
0.21061,0.81336,0.090659,-7.1984e-21,2740,-2.6029,0.84595,0
0.30666,0.6701,0.16287,2.2114e-20,2747,-1.8296,0.59459,0
0.35729,0.57138,0.21637,6.1573e-20,2750,-1.5541,0.50503,0
0.40588,0.43309,0.29352,-6.1837e-20,2753,-1.3071,0.42475,0
0.43429,0.21784,0.33021,8.7937e-20,2756,-1.0857,0.35279,0
0.45126,0,0,0,2758,-0.95106,0.30902,0
0.2854,0.64451,0.31421,-2.1177e-20,2792,-1.456,0.74178,0
0.30158,0.33311,0.46187,-1.7242e-19,2798,-1.0172,0.51827,0
0.30502,0,0,0,2800,-0.89101,0.45399,0
0.21147,0.77533,0.24797,-3.7166e-21,2809,-1.7284,1.0589,0
0.24147,0.68918,0.35414,2.2726e-20,2813,-1.393,0.85347,0
0.2484,0.59662,0.47251,5.4213e-20,2816,-1.1717,0.71792,0
0.13638,0.47062,0.54112,2.2748e-19,2840,-0.92341,0.67086,0
0.12439,0,0,0,2842,-0.80902,0.58779,0
0.11563,0.91244,0.15945,2.2936e-20,2844,-2.2843,1.9505,0
0.14291,0.78954,0.41319,-4.0127e-20,2855,-1.2411,1.0599,0
0.1162,0.73336,0.54337,-1.552e-20,2858,-1.0442,0.89178,0
0.13689,0.90577,-0.0074528,-5.2165e-22,2912,-4.3358,0,0
0.16736,0.87081,0.019601,-6.1861e-21,2951,-3.5732,0.46918,0
0.16054,0.87724,0.048234,-1.2029e-20,3011,-3.47,0.92747,0
0.069388,0.97445,0.073954,2.7525e-21,3372,-3.8187,3.4878,0
0.0062832,1.0338,0.10849,3.8253e-22,4180,-1.5637,4.1771,0
-0.42668,0,0,0,4394,0.64945,-0.76041,0
-0.47686,0,0,0,4402,0.45399,-0.89101,0
-0.52394,0,0,0,4406,0.30902,-0.95106,0
-0.57401,0,0,0,4410,0.15643,-0.98769,0
-0.5424,0.79996,-0.1154,-1.9049e-20,4436,0.095424,-1.212,0
-0.43128,0.27434,-0.005238,1.8428e-20,4441,0.67593,-1.1031,0
-0.43703,0.57923,-0.018425,1.0603e-20,4453,0.62391,-1.2246,0
-0.47653,1.2312,-0.27595,1.5771e-19,4459,-8.2717e-17,-1.3725,0
-0.42374,1.1776,-0.12699,-3.7178e-20,4477,0.47729,-1.4687,0
-0.38766,0.40922,-0.038834,-1.8872e-21,4483,1.1532,-1.1532,0
-0.40166,0.9324,-0.043795,-1.0458e-20,4485,0.85347,-1.393,0
-0.30149,1.2883,-0.26033,-3.3628e-20,4514,-1.8199e-16,-1.8196,0
-0.21551,1.2285,-0.20296,6.6499e-20,4558,-2.7552e-16,-2.2408,0
-0.35917,1.3023,-0.0020667,6.5675e-21,4559,1.5316,-1.7937,0
-0.31003,1.3062,0.091623,-1.5298e-20,4615,2.1213,-2.1213,0
-0.39204,0,0,0,4627,0.98769,-0.15643,0
-0.40349,0,0,0,4631,0.95106,-0.30902,0
-0.40648,0,0,0,4635,0.89101,-0.45399,0
-0.41071,0,0,0,4641,0.76041,-0.64945,0
-0.39864,-0.028319,-0.15438,1.798e-20,4646,1.0857,-0.35279,0
-0.40561,-0.033094,-0.049434,1.1314e-20,4651,0.86777,-0.74111,0
-0.38981,-0.02431,-0.23866,5.081e-21,4653,1.201,-0.19028,0
-0.39752,-0.032146,-0.1495,-3.3875e-21,4657,1.0838,-0.5522,0
-0.39614,-0.021308,-0.24704,4.7209e-22,4664,1.2306,-0.39989,0
-0.39552,0.00074736,-0.072657,3.8454e-21,4669,0.98326,-0.83971,0
-0.39257,-0.00036136,-0.20246,1.1119e-22,4675,1.2246,-0.62391,0
-0.39676,-0.029741,-0.30577,-3.2579e-20,4680,1.4391,-0.22804,0
-0.39947,0.0065525,-0.28383,9.5444e-21,4682,1.3864,-0.45054,0
-0.38651,0.1037,-0.077417,-1.3123e-21,4687,1.1075,-0.94578,0
-0.42071,-0.066266,-0.29218,-4.2871e-20,4715,1.8155,-0.14304,0
-0.42472,0.27567,-0.1654,-1.4142e-20,4729,1.7142,-0.87328,0
-0.47576,0.04907,-0.22698,8.7876e-21,4743,2.1071,-0.33402,0
-0.47807,0.24221,-0.18378,-2.4982e-20,4745,2.0308,-0.65999,0
-0.45228,0.42378,-0.10929,-5.4368e-20,4747,1.9027,-0.96929,0
-0.42358,0.71337,-0.026889,-1.9051e-20,4749,1.7261,-1.2538,0
-0.52792,0.41038,-0.051042,1.197e-20,4772,2.3614,-0.76747,0
-0.54012,0.47579,0.0076267,-2.9087e-20,4781,2.4799,-0.80599,0
-0.49529,0.91764,0.30015,-3.9448e-20,4818,2.9753,-1.1514,0
-0.48599,0.35967,0.38163,1.1286e-19,4825,3.3622,-0.47016,0
-0.38888,1.1885,0.30601,-2.3908e-20,4830,2.9641,-1.5704,0
-0.32315,1.2776,0.2032,-2.6997e-20,4832,2.6869,-1.9499,0
-0.38134,0.578,0.5322,3.6037e-21,4846,3.7419,-0.70079,0
-0.33652,1.0319,0.43546,-1.4888e-20,4849,3.5057,-1.3635,0
-0.26918,0.24893,0.60745,4.9037e-20,4864,4.2628,-0.23492,0
-0.25677,0.54874,0.57609,5.5626e-20,4866,4.1971,-0.69968,0
-0.2368,0.82515,0.50686,-2.3957e-21,4868,4.0596,-1.1477,0
-0.22434,1.0147,0.41055,2.6287e-20,4870,3.8541,-1.5676,0
-0.18241,0.33467,0.59212,-5.9726e-20,4885,4.728,-0.4678,0
-0.13019,0.80896,0.42299,-3.0002e-20,4889,4.4592,-1.3602,0
-0.14261,1.0011,0.31156,-1.7663e-21,4892,4.0873,-1.9478,0
-0.094967,0.64756,0.42711,4.8526e-21,4898,4.812,-1.1452,0
-0.083707,0.45601,0.44677,2.5377e-20,4907,5.1561,-0.92345,0
-0.10584,0.27944,0.44895,-4.3271e-20,4916,5.492,-0.6965,0
-0.030935,0.77631,0.24985,5.0649e-20,4921,5.0459,-1.7602,0
-0.033682,0.40746,0.32092,2.2223e-20,4928,5.6516,-1.1424,0
-0.11139,0.28505,0.1895,5.6421e-20,4936,6.08,-0.69506,0
0.010838,0.55245,0.19239,1.7467e-20,4940,5.762,-1.5616,0
-0.070307,0.3211,0.077644,-1.0487e-19,4947,6.3357,-0.91989,0
0.028742,0.58423,0.1176,-4.7178e-21,4951,5.9608,-1.7579,0
-0.079302,0.62388,-0.49107,-1.1538e-21,4986,7.7527,-0.69096,0
-0.093483,0.68517,-0.54153,-8.6183e-22,5005,8.5472,-0.46122,0
-0.064803,0.65418,-0.51182,-4.981e-21,5008,8.3977,-1.1332,0
-0.035862,0.69018,-0.44721,2.9706e-20,5021,8.5295,-1.7514,0
-0.1274,0.69953,-0.50564,-4.8553e-21,5027,9.2813,-0.91101,0
-0.19335,1.0012,0.078187,3.0527e-20,5059,10.499,-1.3395,0
-0.13752,0.88758,0.42293,-2.343e-21,5075,11.684,-0.45582,0
-0.12106,1.1175,0.35021,1.6473e-20,5081,11.32,-1.7443,0
-0.079358,0.87648,0.46239,-1.5903e-21,5095,12.738,-0.454,0
-0.019381,0.93775,0.095273,-9.25e-21,5561,5.0613,-2.97,0
-0.0014354,0.91628,0.066176,-1.1078e-21,5591,5.3695,-2.97,0
0.014675,0.90028,0.030928,5.4771e-21,5621,5.6893,-2.97,0
0.0060648,0.95131,0.016175,-5.7439e-21,5623,5.6893,-3.4878,0
0.047976,0.91961,-0.14511,3.7259e-21,5741,7.0919,-2.97,0
0.016316,1.0306,-0.051624,6.6047e-22,5746,7.0919,-4.4072,0
0.011293,1.0386,-0.038821,-2.0474e-21,5747,7.0919,-4.7572,0
0.0010654,1.0501,-0.013275,-7.5681e-22,5750,7.0919,-5.9596,0
0.033809,0.98663,-0.20351,-1.5024e-21,5801,7.874,-2.97,0
0.023954,1.0713,-0.1087,-1.1269e-21,5804,7.874,-3.7739,0
-0.053316,1.0641,-0.19049,-1.8625e-21,5889,9.1598,-2.5172,0
-0.00036176,1.1554,-0.028323,1.5959e-21,5895,9.1598,-4.08,0
-0.098309,1.231,0.072855,-6.0685e-22,5949,10.099,-2.5172,0
-0.030764,1.216,0.065123,6.7974e-21,5953,10.099,-3.4878,0
0.00051831,1.1039,0.03439,-1.0164e-21,5958,10.099,-5.1314,0
-0.048859,1.1757,0.20502,-8.1156e-21,6011,11.109,-2.97,0
-0.012026,1.1187,0.11349,-3.8676e-22,6015,11.109,-4.08,0
-0.030248,1.0521,0.25774,-2.1071e-20,6070,12.196,-2.736,0
0.0031111,1.044,0.10274,0,6077,12.196,-4.7572,0
0.0079821,1.0371,0.059589,-5.4211e-22,6080,12.196,-5.9596,0
-0.11799,1.1388,-0.22381,6.9983e-20,6745,-0.57975,-2.4134,0
0.047475,0.96689,-0.27275,-4.9446e-20,6748,-1.5316,-1.7937,0
0.072761,0.9095,-0.36415,-7.324e-20,6789,-1.3571,-1.3571,0
0.050183,0.88662,-0.46876,4.897e-20,6819,-1.1532,-1.1532,0
-0.038411,0.82952,-0.65177,5.9313e-20,6859,-0.91393,-0.91393,0
-0.19414,0.983,-0.64032,8.4556e-20,6860,-0.76021,-1.0465,0
-0.4413,1.0577,-0.50682,-1.8321e-20,6873,-0.46551,-1.1238,0
-0.54072,1.0272,-0.30658,5.3144e-20,6876,-0.19028,-1.201,0
-0.60972,0.36607,-0.066173,-4.6345e-20,6897,-0.083909,-1.066,0
-0.24495,0,0,0,6898,-0.64945,-0.76041,0
-0.41584,0,0,0,6901,-0.5225,-0.85264,0
-0.53969,0,0,0,6903,-0.38268,-0.92388,0
-0.6208,0,0,0,6906,-0.15643,-0.98769,0
-0.62192,0,0,0,6907,-0.078459,-0.99692,0
0.12049,0.90937,-0.17827,-1.8431e-20,6923,-2.3204,-1.6853,0
0.2016,0.82473,-0.11704,6.5612e-21,6929,-2.6029,-0.84595,0
0.31596,0.66247,-0.16167,-5.7251e-21,6991,-1.87,-0.44916,0
0.23279,0.74711,-0.27683,-3.8294e-21,6994,-1.7142,-0.87328,0
0.15736,0.82361,-0.33128,4.9059e-20,6996,-1.5553,-1.1297,0
0.4085,0.51896,-0.08942,4.3825e-20,7016,-1.6271,-0.12817,0
0.3401,0.58939,-0.26575,-5.8043e-20,7019,-1.5541,-0.50503,0
0.21421,0.69452,-0.43722,6.2037e-20,7031,-1.3165,-0.80663,0
0.45563,0.37899,-0.1998,-3.8864e-20,7044,-1.3568,-0.21499,0
0.39299,0.39482,-0.3848,-5.4993e-20,7055,-1.2306,-0.39989,0
0.1998,0.59041,-0.57138,9.5806e-20,7058,-1.1031,-0.67593,0
0.042615,0.74859,-0.63797,1.0475e-19,7060,-0.98326,-0.83971,0
0.5019,0.15223,-0.22031,2.6748e-20,7071,-1.1273,-0.17859,0
0.33619,0.17648,-0.32752,-1.4249e-19,7083,-0.98812,-0.40929,0
0.52608,0,0,0,7089,-0.98769,-0.15643,0
0.47879,0,0,0,7090,-0.97237,-0.23345,0
0.15814,0,0,0,7094,-0.85264,-0.5225,0
-0.045507,0,0,0,7096,-0.76041,-0.64945,0
0.16445,0.87436,-0.038928,5.5333e-21,7368,-3.5732,-0.46918,0
0.14793,0.89116,-0.080148,1.8058e-20,7371,-3.3916,-1.1488,0
0.060414,0.98333,-0.071763,-3.0375e-21,8062,-4.1311,-3.4878,0
-0.033382,1.0705,-0.11508,1.3662e-20,8451,-1.1464,-3.8396,0
-0.080595,1.1147,-0.099346,2.3687e-20,8570,-0.23491,-3.8016,0
-0.058169,1.0933,-0.072483,-4.3065e-21,8573,-0.23383,-4.5663,0
