"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.3948,-0.035169,0.0032543,1.2492e-20,441,1.0838,0.5522,0
-0.40157,-0.038263,-0.057029,4.4029e-21,444,1.2989,0.66178,0
-0.30988,0.23314,-0.2197,4.6839e-20,453,2.1054,1.0726,0
-0.40003,0,0,0,460,0.85264,0.5225,0
-0.40023,0.15099,-0.11819,-1.7228e-20,469,1.5546,0.95244,0
-0.41385,-0.018232,0.028673,-4.0909e-21,483,0.98382,0.71472,0
-0.41641,0.023401,-0.0013216,1.1764e-20,485,1.1114,0.8074,0
-0.35577,0.53296,-0.1342,-7.1195e-20,493,1.7261,1.2538,0
-0.38961,-0.11859,-0.064926,3.188e-20,523,3.187,0.23587,0
-0.39836,0.14802,0.3268,-4.2786e-20,528,3.8141,0,0
-0.3125,0.23906,0.51185,-1.9554e-20,532,4.2681,0,0
-0.27293,0.11969,0.4666,-5.999e-20,533,4.2628,0.23492,0
-0.18192,0.29006,0.62944,-1.1305e-20,540,5.282,0,0
-0.18899,0.25744,0.5964,1.9714e-20,543,5.5544,0.23377,0
-0.2276,0.39325,0.36071,-3.955e-20,547,6.1409,0.23326,0
-0.2163,0.41364,0.23273,-1.7274e-19,548,6.4555,0,0
-0.18511,0.66955,-0.3491,6.1708e-20,554,7.4555,0,0
-0.10236,0.80366,-0.53072,-4.5975e-21,561,8.5669,0.23111,0
-0.082994,0.75889,-0.49172,-4.4324e-21,565,9.382,0.23039,0
-0.13809,0.6615,-0.36847,9.1725e-21,570,10.726,0,0
-0.094347,0.77981,0.38491,-2.5496e-20,626,12.738,0.454,0
-0.15919,-0.0082181,0.34355,1.7122e-20,641,4.1971,0.69968,0
-0.14426,0.10392,0.49733,-1.3479e-21,643,4.6868,0.69847,0
-0.27254,0.69111,0.05153,2.2238e-20,649,6.3905,0.6943,0
-0.16895,0.91739,-0.49753,-1.8941e-20,653,7.7527,0.69096,0
-0.10742,0.64202,-0.0087542,1.0192e-20,662,11.654,0.68139,0
-0.14605,-0.077213,-0.10714,5.7004e-20,675,3.2568,0.92918,0
-0.11515,-0.053909,0.071306,5.3215e-21,677,3.6808,0.9279,0
-0.14183,0.3196,0.45963,-2.0902e-20,683,5.1561,0.92345,0
-0.12809,0.14157,-0.16148,-1.0687e-20,712,2.9753,1.1514,0
-0.049901,0.12485,0.19459,2.8847e-20,717,4.0596,1.1477,0
-0.23739,0.79137,0.12053,2.9432e-20,724,5.9526,1.1414,0
-0.057282,0.83892,-0.40936,3.9164e-21,733,9.2192,1.1304,0
-0.04133,0.38235,0.25805,-1.8479e-20,757,4.4592,1.3602,0
-0.14102,0.66774,0.26062,3.5474e-20,760,5.2716,1.3574,0
-0.19351,1.1088,-0.39296,1.8691e-20,766,7.19,1.3508,0
-0.088349,0.97146,-0.44004,1.4214e-22,769,8.319,1.347,0
-0.041935,0.68757,-0.30829,-6.5498e-20,774,10.499,1.3395,0
-0.029502,0.54046,-0.0062255,-1.7707e-20,791,3.3928,1.5691,0
-0.010468,0.50471,0.092055,-1.5009e-20,793,3.8541,1.5676,0
-0.084119,0.69479,0.22654,7.0584e-20,797,4.8843,1.5643,0
-0.21902,1.0784,-0.062103,-4.5288e-20,801,6.0767,1.5606,0
-0.038008,0.61941,-0.12334,-5.5418e-21,814,11.41,1.5437,0
-0.094531,0.85378,-0.042051,3.954e-20,828,2.8331,1.7658,0
-0.030264,0.90044,0.06802,-5.4582e-21,871,3.586,1.9485,0
-0.028424,0.89862,0.119,-5.2857e-21,873,4.0873,1.9478,0
-0.089687,1.0196,0.12257,2.1269e-20,876,4.9116,1.9466,0
-0.14749,1.1523,0.02229,5.538e-20,878,5.5135,1.9457,0
-0.12252,1.2348,-0.23445,-4.1956e-20,961,6.7218,2.3126,0
-0.087771,1.2411,0.02538,6.9313e-21,996,5.0613,2.5172,0
-0.11057,1.2748,-0.065639,7.7936e-21,998,5.6893,2.5172,0
-0.076332,1.1295,-0.26764,-2.0005e-20,1003,7.4758,2.5172,0
0.0021585,0.85099,-0.17683,-1.0125e-21,1049,10.099,2.736,0
0.012333,0.76425,-0.095297,-7.1362e-21,1051,11.109,2.736,0
-0.011398,0.94578,-0.20579,3.1444e-21,1087,9.1598,2.97,0
0.020778,0.74055,0.050016,8.8308e-21,1093,12.196,2.97,0
-0.068103,1.2039,-0.0093076,-5.2661e-21,1116,5.0613,3.2202,0
-0.04894,1.1357,-0.11933,-2.7347e-21,1201,6.7218,3.7739,0
-0.0017287,0.9802,-0.12456,4.5531e-21,1247,9.1598,4.08,0
0.023385,0.89425,-0.029269,6.984e-22,1251,11.109,4.08,0
-0.03165,1.0989,-0.07919,1.5319e-21,1321,6.7218,4.7572,0
0.028171,0.939,0.045309,0,1333,12.196,4.7572,0
-0.1056,1.115,0.13436,3.2915e-20,2145,-4.3934e-16,3.1819,0
-0.074704,1.0955,0.10813,-1.6343e-20,2175,-4.2301e-16,3.807,0
-0.058036,1.0852,0.092644,-8.3311e-21,2195,-4.1015e-16,4.2993,0
0.090792,0.90252,0.26532,4.3568e-20,2456,-1.5845,1.5845,0
0.071655,0.85291,0.43628,-4.8116e-20,2468,-1.1532,1.1532,0
-0.046229,0.88874,0.57679,-4.7449e-20,2475,-0.89178,1.0442,0
-0.11827,0.80993,0.62219,-5.862e-21,2479,-0.78951,0.92446,0
-0.19042,0,0,0,2484,-0.64945,0.76041,0
-0.057099,0.96299,0.48729,6.9303e-20,2499,-0.90709,1.2487,0
-0.18024,1.0233,0.55849,8.8634e-21,2522,-0.71792,1.1717,0
-0.35909,0,0,0,2527,-0.5225,0.85264,0
-0.033399,1.0279,0.25743,-1.6416e-20,2533,-1.0726,2.1054,0
-0.33841,0.98008,0.53285,-1.3947e-20,2545,-0.5522,1.0838,0
-0.48481,0,0,0,2569,-0.38268,0.92388,0
-0.34125,1.1708,0.46447,7.2674e-21,2585,-0.42475,1.3071,0
-0.44167,1.0203,0.42176,-5.828e-20,2587,-0.37591,1.1568,0
-0.57695,0,0,0,2632,-0.15643,0.98769,0
-0.17731,1.1585,0.21913,-5.9294e-20,2639,-0.17623,2.2362,0
-0.26055,1.2121,0.27703,-1.0959e-20,2643,-0.14304,1.8155,0
-0.43591,1.2009,0.31557,-1.4981e-19,2648,-0.10781,1.369,0
-0.51701,0.9281,0.22306,2.4491e-20,2650,-0.095424,1.212,0
-0.54766,0.67416,0.14149,5.4262e-20,2651,-0.089562,1.1377,0
0.24675,0.77421,-0.011224,-3.9284e-22,2660,-2.5997,0,0
0.31091,0.68611,-0.013751,2.7304e-22,2668,-2.1297,0,0
0.41082,0.51542,0.045936,-4.5635e-20,2679,-1.6271,0.12817,0
0.48461,0.34929,-0.020633,-5.0605e-22,2684,-1.3725,0,0
0.52529,0.2026,-0.021358,-3.2819e-21,2688,-1.2153,0,0
0.55978,0.049435,-0.01288,-2.198e-22,2692,-1.0692,0,0
0.57002,0,0,0,2695,-1,0,0
0.46298,0.37085,0.14871,4.0697e-20,2711,-1.3568,0.21499,0
0.51308,0.14466,0.17118,-2.1882e-20,2714,-1.1273,0.17859,0
0.53862,0,0,0,2716,-0.98769,0.15643,0
0.37786,0.54755,0.16799,-8.3335e-20,2729,-1.5885,0.38151,0
0.20529,0.81551,0.093642,-6.867e-21,2740,-2.6029,0.84595,0
0.29999,0.67338,0.16872,1.996e-20,2747,-1.8296,0.59459,0
0.34988,0.57519,0.22407,6.122e-20,2750,-1.5541,0.50503,0
0.39748,0.43739,0.30355,-5.9498e-20,2753,-1.3071,0.42475,0
0.42441,0.2219,0.34144,9.0854e-20,2756,-1.0857,0.35279,0
0.44085,0,0,0,2758,-0.95106,0.30902,0
0.27431,0.65027,0.32128,-1.955e-20,2792,-1.456,0.74178,0
0.28646,0.33944,0.47299,-1.783e-19,2798,-1.0172,0.51827,0
0.28905,0,0,0,2800,-0.89101,0.45399,0
0.20036,0.78074,0.25218,-2.3737e-21,2809,-1.7284,1.0589,0
0.2285,0.69594,0.36078,2.1461e-20,2813,-1.393,0.85347,0
0.23343,0.60441,0.48169,5.7288e-20,2816,-1.1717,0.71792,0
0.11566,0.47953,0.552,2.357e-19,2840,-0.92341,0.67086,0
0.10248,0,0,0,2842,-0.80902,0.58779,0
0.10522,0.91629,0.15999,2.4456e-20,2844,-2.2843,1.9505,0
0.12606,0.79836,0.41871,-4.2878e-20,2855,-1.2411,1.0599,0
0.096558,0.7437,0.55159,-1.5103e-20,2858,-1.0442,0.89178,0
0.13652,0.9058,-0.0059343,4.7009e-23,2912,-4.3358,0,0
0.16532,0.87144,0.021634,-5.8223e-21,2951,-3.5732,0.46918,0
0.15684,0.87844,0.050066,-1.2874e-20,3011,-3.47,0.92747,0
0.062676,0.97561,0.073626,2.7768e-21,3372,-3.8187,3.4878,0
-0.0046255,1.0346,0.1053,8.1136e-22,4180,-1.5637,4.1771,0
-0.37461,0,0,0,4394,0.64945,-0.76041,0
-0.42233,0,0,0,4402,0.45399,-0.89101,0
-0.4677,0,0,0,4406,0.30902,-0.95106,0
-0.51711,0,0,0,4410,0.15643,-0.98769,0
-0.48866,0.76538,-0.11652,-9.9493e-21,4436,0.095424,-1.212,0
-0.37925,0.24378,-0.011906,1.7219e-20,4441,0.67593,-1.1031,0
-0.38477,0.53592,-0.027174,9.3641e-21,4453,0.62391,-1.2246,0
-0.42999,1.2004,-0.28,1.4498e-19,4459,-8.2717e-17,-1.3725,0
-0.37594,1.1392,-0.13953,-3.5847e-20,4477,0.47729,-1.4687,0
-0.33266,0.35363,-0.046078,-5.4333e-21,4483,1.1532,-1.1532,0
-0.35086,0.87964,-0.058393,-7.2398e-21,4485,0.85347,-1.393,0
-0.26756,1.2727,-0.27122,-3.0943e-20,4514,-1.8199e-16,-1.8196,0
-0.18852,1.2186,-0.21451,6.0464e-20,4558,-2.7552e-16,-2.2408,0
-0.31566,1.2759,-0.041956,1.8099e-21,4559,1.5316,-1.7937,0
-0.29233,1.3237,0.044801,-1.4941e-20,4615,2.1213,-2.1213,0
-0.35978,0,0,0,4627,0.98769,-0.15643,0
-0.36149,0,0,0,4631,0.95106,-0.30902,0
-0.359,0,0,0,4635,0.89101,-0.45399,0
-0.35972,0,0,0,4641,0.76041,-0.64945,0
-0.35776,-0.023721,-0.12016,7.503e-21,4646,1.0857,-0.35279,0
-0.35606,-0.03371,-0.042634,9.9219e-21,4651,0.86777,-0.74111,0
-0.35825,-0.025687,-0.19103,1.8588e-21,4653,1.201,-0.19028,0
-0.3515,-0.030741,-0.12198,-1.8136e-21,4657,1.0838,-0.5522,0
-0.35409,-0.023485,-0.21003,8.8996e-23,4664,1.2306,-0.39989,0
-0.34636,-0.010942,-0.063365,2.627e-21,4669,0.98326,-0.83971,0
-0.34449,-0.010156,-0.17801,7.8998e-21,4675,1.2246,-0.62391,0
-0.36017,-0.04035,-0.28063,-9.9923e-21,4680,1.4391,-0.22804,0
-0.35285,-0.0048162,-0.26168,4.2676e-21,4682,1.3864,-0.45054,0
-0.33531,0.074348,-0.071749,4.3962e-22,4687,1.1075,-0.94578,0
-0.37995,-0.083687,-0.3249,-2.7355e-20,4715,1.8155,-0.14304,0
-0.35377,0.22607,-0.19489,-4.5617e-21,4729,1.7142,-0.87328,0
-0.41397,0.027359,-0.31409,1.2316e-21,4743,2.1071,-0.33402,0
-0.40268,0.20702,-0.25425,-1.7723e-20,4745,2.0308,-0.65999,0
-0.37478,0.35926,-0.16301,-4.8312e-20,4747,1.9027,-0.96929,0
-0.35343,0.62388,-0.069105,-2.5132e-20,4749,1.7261,-1.2538,0
-0.45377,0.37243,-0.1696,7.6331e-21,4772,2.3614,-0.76747,0
-0.47195,0.43643,-0.1274,-6.0525e-20,4781,2.4799,-0.80599,0
-0.49564,0.89165,0.15294,-4.6588e-20,4818,2.9753,-1.1514,0
-0.52594,0.3965,0.17771,3.9249e-20,4825,3.3622,-0.47016,0
-0.40389,1.2143,0.22134,-8.3973e-21,4830,2.9641,-1.5704,0
-0.32416,1.3179,0.14804,-3.0278e-20,4832,2.6869,-1.9499,0
-0.46681,0.65657,0.41602,-2.9574e-21,4846,3.7419,-0.70079,0
-0.39986,1.1105,0.37373,-8.1332e-21,4849,3.5057,-1.3635,0
-0.33736,0.37883,0.5445,4.9487e-20,4864,4.2628,-0.23492,0
-0.34844,0.684,0.55946,7.3683e-20,4866,4.1971,-0.69968,0
-0.32617,0.95571,0.50865,-3.5391e-22,4868,4.0596,-1.1477,0
-0.29279,1.1314,0.41214,4.598e-20,4870,3.8541,-1.5676,0
-0.23243,0.53122,0.6069,-8.6233e-20,4885,4.728,-0.4678,0
-0.20417,0.94869,0.48016,-3.3268e-20,4889,4.4592,-1.3602,0
-0.19447,1.1022,0.3389,-5.1601e-21,4892,4.0873,-1.9478,0
-0.16055,0.809,0.50321,1.3072e-20,4898,4.812,-1.1452,0
-0.1272,0.66646,0.50547,1.3372e-20,4907,5.1561,-0.92345,0
-0.11418,0.5166,0.51307,-2.239e-20,4916,5.492,-0.6965,0
-0.084566,0.87886,0.34056,5.4024e-20,4921,5.0459,-1.7602,0
-0.06197,0.6241,0.39066,4.6929e-21,4928,5.6516,-1.1424,0
-0.096905,0.37938,0.44659,4.6546e-20,4936,6.08,-0.69506,0
-0.02795,0.7066,0.28384,-7.2285e-21,4940,5.762,-1.5616,0
-0.066941,0.38994,0.3511,-8.1618e-20,4947,6.3357,-0.91989,0
-0.0078494,0.71321,0.21937,-1.3134e-20,4951,5.9608,-1.7579,0
-0.094319,0.56203,-0.32659,2.2282e-21,4986,7.7527,-0.69096,0
-0.087449,0.7083,-0.51192,-5.5166e-21,5005,8.5472,-0.46122,0
-0.045474,0.63047,-0.41475,-1.0115e-20,5008,8.3977,-1.1332,0
-0.004512,0.63009,-0.34985,2.7893e-20,5021,8.5295,-1.7514,0
-0.076932,0.71522,-0.5213,-7.8071e-21,5027,9.2813,-0.91101,0
-0.14659,0.8501,-0.34058,4.9376e-20,5059,10.499,-1.3395,0
-0.18403,0.81941,0.11353,-7.0713e-21,5075,11.684,-0.45582,0
-0.16271,1.0845,0.090013,3.4788e-20,5081,11.32,-1.7443,0
-0.11926,0.8904,0.43797,-1.2855e-20,5095,12.738,-0.454,0
-0.046669,0.97204,0.15612,-8.7258e-21,5561,5.0613,-2.97,0
-0.028091,0.94147,0.13727,-7.0397e-21,5591,5.3695,-2.97,0
-0.010567,0.91354,0.1119,3.8552e-21,5621,5.6893,-2.97,0
-0.011195,0.95291,0.077148,-3.3076e-21,5623,5.6893,-3.4878,0
0.040948,0.85642,-0.053678,3.0128e-21,5741,7.0919,-2.97,0
0.016955,0.98833,-0.027034,3.1414e-22,5746,7.0919,-4.4072,0
0.012509,1.0034,-0.021349,-3.0458e-21,5747,7.0919,-4.7572,0
0.0030008,1.0315,-0.0082357,-8.8026e-22,5750,7.0919,-5.9596,0
0.04819,0.8674,-0.15187,6.5049e-22,5801,7.874,-2.97,0
0.034388,0.98366,-0.09849,3.3673e-22,5804,7.874,-3.7739,0
0.0067952,0.82346,-0.31377,-3.8879e-22,5889,9.1598,-2.5172,0
0.01882,1.1024,-0.094204,3.4359e-21,5895,9.1598,-4.08,0
-0.058323,1.04,-0.21297,-1.4831e-21,5949,10.099,-2.5172,0
-0.013496,1.2058,-0.063271,7.9872e-21,5953,10.099,-3.4878,0
0.0080492,1.1041,-0.0075335,-4.6747e-22,5958,10.099,-5.1314,0
-0.06287,1.246,0.097556,-1.091e-20,6011,11.109,-2.97,0
-0.011409,1.1668,0.057361,4.1696e-22,6015,11.109,-4.08,0
-0.056023,1.159,0.24841,-3.7068e-20,6070,12.196,-2.736,0
0.00033699,1.087,0.087947,0,6077,12.196,-4.7572,0
0.0075989,1.0603,0.050544,-5.7334e-22,6080,12.196,-5.9596,0
-0.097057,1.1311,-0.23024,6.4968e-20,6745,-0.57975,-2.4134,0
0.06206,0.96033,-0.27233,-4.5911e-20,6748,-1.5316,-1.7937,0
0.088535,0.90152,-0.36128,-7.0865e-20,6789,-1.3571,-1.3571,0
0.068419,0.877,-0.464,4.7295e-20,6819,-1.1532,-1.1532,0
-0.015246,0.81746,-0.64308,5.6821e-20,6859,-0.91393,-0.91393,0
-0.16555,0.9678,-0.63303,8.1541e-20,6860,-0.76021,-1.0465,0
-0.40139,1.0357,-0.5004,-1.741e-20,6873,-0.46551,-1.1238,0
-0.49244,0.99807,-0.30346,5.0068e-20,6876,-0.19028,-1.201,0
-0.55568,0.34956,-0.064471,-4.1577e-20,6897,-0.083909,-1.066,0
-0.21346,0,0,0,6898,-0.64945,-0.76041,0
-0.37772,0,0,0,6901,-0.5225,-0.85264,0
-0.49514,0,0,0,6903,-0.38268,-0.92388,0
-0.56826,0,0,0,6906,-0.15643,-0.98769,0
-0.56752,0,0,0,6907,-0.078459,-0.99692,0
0.12948,0.90569,-0.17698,-1.8236e-20,6923,-2.3204,-1.6853,0
0.20613,0.82269,-0.11404,6.894e-21,6929,-2.6029,-0.84595,0
0.32038,0.66012,-0.1556,-7.6409e-21,6991,-1.87,-0.44916,0
0.242,0.74234,-0.27165,-2.506e-21,6994,-1.7142,-0.87328,0
0.16982,0.81722,-0.32708,4.7752e-20,6996,-1.5553,-1.1297,0
0.41002,0.51807,-0.081284,4.5359e-20,7016,-1.6271,-0.12817,0
0.34697,0.5857,-0.25809,-5.8538e-20,7019,-1.5541,-0.50503,0
0.22726,0.68758,-0.42988,5.9718e-20,7031,-1.3165,-0.80663,0
0.45955,0.37693,-0.18953,-3.9016e-20,7044,-1.3568,-0.21499,0
0.40158,0.39048,-0.37401,-5.3971e-20,7055,-1.2306,-0.39989,0
0.21535,0.58248,-0.56132,9.0544e-20,7058,-1.1031,-0.67593,0
0.063164,0.73798,-0.62874,1.0027e-19,7060,-0.98326,-0.83971,0
0.50673,0.15028,-0.20909,2.4508e-20,7071,-1.1273,-0.17859,0
0.34916,0.17286,-0.31922,-1.4069e-19,7083,-0.98812,-0.40929,0
0.53123,0,0,0,7089,-0.98769,-0.15643,0
0.48655,0,0,0,7090,-0.97237,-0.23345,0
0.17703,0,0,0,7094,-0.85264,-0.5225,0
-0.020502,0,0,0,7096,-0.76041,-0.64945,0
0.16571,0.87382,-0.036884,5.8915e-21,7368,-3.5732,-0.46918,0
0.15168,0.88977,-0.078435,1.7396e-20,7371,-3.3916,-1.1488,0
0.065891,0.98233,-0.071873,-3.0162e-21,8062,-4.1311,-3.4878,0
-0.02146,1.0692,-0.1192,1.3618e-20,8451,-1.1464,-3.8396,0
-0.067087,1.1147,-0.10617,2.1611e-20,8570,-0.23491,-3.8016,0
-0.047751,1.0949,-0.077297,-3.9166e-21,8573,-0.23383,-4.5663,0
