"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.31848,-0.028654,0.01967,-9.2433e-21,378,1.1826,0.28397,0
-0.31721,-0.043916,0.042844,-1.5758e-20,379,1.258,0.30208,0
-0.31278,-0.07019,0.092114,-5.9408e-21,381,1.4172,0.34035,0
-0.28335,-0.035873,0.17946,1.2001e-20,406,1.7344,0.56364,0
-0.27443,0.07308,0.24413,7.2521e-21,410,2.137,0.69452,0
-0.29059,0.22829,0.25602,3.9216e-20,413,2.4799,0.80599,0
-0.30215,0.29354,0.24725,-1.4369e-20,414,2.6029,0.84595,0
-0.30228,0,0,0,418,0.92388,0.38268,0
-0.25975,0.11437,0.19375,-4.0575e-21,430,1.973,0.81724,0
-0.29571,-0.026787,0.034127,-9.7019e-23,441,1.0838,0.5522,0
-0.28337,-0.029498,0.08183,-3.2421e-20,444,1.2989,0.66178,0
-0.25081,0.32104,0.15264,-8.2195e-21,453,2.1054,1.0726,0
-0.29411,0,0,0,460,0.85264,0.5225,0
-0.25159,0.10617,0.094207,-9.797e-21,469,1.5546,0.95244,0
-0.29036,-0.03132,0.029075,-5.1099e-21,483,0.98382,0.71472,0
-0.28122,-0.019178,0.040886,1.6776e-20,485,1.1114,0.8074,0
-0.23878,0.4473,0.074177,-4.4816e-22,493,1.7261,1.2538,0
-0.3765,0.016642,0.38123,6.3702e-21,523,3.187,0.23587,0
-0.38441,0.071038,0.21776,3.0442e-20,528,3.8141,0,0
-0.37772,0.21716,-0.043961,5.2637e-20,532,4.2681,0,0
-0.42112,0.36717,-0.11002,8.3712e-21,533,4.2628,0.23492,0
-0.23685,0.47484,-0.52914,-1.2814e-20,540,5.282,0,0
-0.20621,0.6062,-0.59789,-3.9467e-20,543,5.5544,0.23377,0
-0.13909,0.60236,-0.58573,3.5753e-20,547,6.1409,0.23326,0
-0.13089,0.52675,-0.58607,2.5869e-20,548,6.4555,0,0
-0.16619,0.47228,-0.4356,-8.7169e-20,554,7.4555,0,0
-0.16183,0.6197,0.1497,3.3919e-20,561,8.5669,0.23111,0
-0.11473,0.74971,0.44477,-5.1881e-21,565,9.382,0.23039,0
-0.077281,0.79799,0.48841,-3.5197e-22,570,10.726,0,0
-0.15986,0.78377,0.17866,1.6722e-21,626,12.738,0.454,0
-0.44857,0.68421,-0.19832,-2.4924e-20,641,4.1971,0.69968,0
-0.38075,0.78123,-0.43366,7.7394e-20,643,4.6868,0.69847,0
-0.10344,0.6818,-0.51137,-4.9408e-21,649,6.3905,0.6943,0
-0.099696,0.46262,-0.32717,-3.465e-21,653,7.7527,0.69096,0
-0.10598,0.77137,0.48131,-3.1265e-21,662,11.654,0.68139,0
-0.38947,0.57156,0.13125,-2.4065e-20,675,3.2568,0.92918,0
-0.43522,0.70788,-0.016119,2.7195e-20,677,3.6808,0.9279,0
-0.26049,0.90859,-0.55544,-9.8418e-21,683,5.1561,0.92345,0
-0.34651,0.65912,0.11941,2.6049e-20,712,2.9753,1.1514,0
-0.41541,0.97417,-0.23848,-2.7271e-21,717,4.0596,1.1477,0
-0.11607,0.83854,-0.49075,1.2333e-20,724,5.9526,1.1414,0
-0.051461,0.61223,0.26734,1.5037e-20,733,9.2192,1.1304,0
-0.33316,1.1304,-0.39773,2.9153e-20,757,4.4592,1.3602,0
-0.19295,1.0122,-0.49251,-2.9223e-20,760,5.2716,1.3574,0
-0.034698,0.65582,-0.31672,1.2082e-21,766,7.19,1.3508,0
-0.033732,0.49598,-0.10712,-3.7553e-20,769,8.319,1.347,0
-0.04696,0.76312,0.46347,-5.1418e-20,774,10.499,1.3395,0
-0.34754,1.1416,-0.09753,-1.7841e-20,791,3.3928,1.5691,0
-0.35179,1.2059,-0.22987,-6.4991e-20,793,3.8541,1.5676,0
-0.23075,1.1226,-0.43814,-3.2245e-20,797,4.8843,1.5643,0
-0.08178,0.87458,-0.39935,1.1577e-20,801,6.0767,1.5606,0
-0.077058,0.83388,0.46292,-9.0739e-21,814,11.41,1.5437,0
-0.28719,1.1968,-0.013599,1.6925e-20,828,2.8331,1.7658,0
-0.2827,1.3111,-0.16818,4.2945e-20,871,3.586,1.9485,0
-0.25975,1.2755,-0.2662,9.9093e-21,873,4.0873,1.9478,0
-0.17722,1.1337,-0.359,-4.0753e-20,876,4.9116,1.9466,0
-0.11341,1.0131,-0.36261,4.8509e-21,878,5.5135,1.9457,0
-0.017583,0.85277,-0.22491,-7.5316e-21,961,6.7218,2.3126,0
-0.11474,1.0941,-0.2643,1.5275e-20,996,5.0613,2.5172,0
-0.070681,1.0018,-0.2616,7.7668e-21,998,5.6893,2.5172,0
0.013555,0.79693,-0.12103,-7.3348e-21,1003,7.4758,2.5172,0
0.028073,0.76436,0.25211,1.8727e-21,1049,10.099,2.736,0
-0.0089323,0.91487,0.31301,-1.2945e-20,1051,11.109,2.736,0
0.043287,0.78364,0.11525,1.4334e-21,1087,9.1598,2.97,0
-0.053281,1.163,0.077821,1.2937e-20,1093,12.196,2.97,0
-0.080198,1.0796,-0.1788,5.4744e-21,1116,5.0613,3.2202,0
-0.0048857,0.95594,-0.097523,-3.6118e-21,1201,6.7218,3.7739,0
0.036491,0.95398,0.080837,-3.6219e-22,1247,9.1598,4.08,0
0.017262,1.122,0.11118,-2.2934e-21,1251,11.109,4.08,0
-0.0039365,0.99507,-0.055185,2.7908e-21,1321,6.7218,4.7572,0
0.0076159,1.136,0.0023591,0,1333,12.196,4.7572,0
-0.073015,1.136,0.1488,2.9505e-20,2145,-4.3934e-16,3.1819,0
-0.050732,1.1165,0.11422,-1.5764e-20,2175,-4.2301e-16,3.807,0
-0.038561,1.1042,0.093908,-8.3998e-21,2195,-4.1015e-16,4.2993,0
0.11924,0.90456,0.27626,3.9233e-20,2456,-1.5845,1.5845,0
0.10392,0.85235,0.44648,-4.4717e-20,2468,-1.1532,1.1532,0
-0.0081693,0.88565,0.58488,-4.2968e-20,2475,-0.89178,1.0442,0
-0.078826,0.80389,0.62479,-2.1763e-21,2479,-0.78951,0.92446,0
-0.1493,0,0,0,2484,-0.64945,0.76041,0
-0.015886,0.96047,0.49823,6.5573e-20,2499,-0.90709,1.2487,0
-0.13164,1.017,0.56751,5.3214e-21,2522,-0.71792,1.1717,0
-0.30397,0,0,0,2527,-0.5225,0.85264,0
0.004738,1.0321,0.27173,-1.4092e-20,2533,-1.0726,2.1054,0
-0.27947,0.96449,0.53441,-1.7529e-20,2545,-0.5522,1.0838,0
-0.4135,0,0,0,2569,-0.38268,0.92388,0
-0.2739,1.1568,0.47703,2.3316e-21,2585,-0.42475,1.3071,0
-0.3672,0.99489,0.42365,-5.3297e-20,2587,-0.37591,1.1568,0
-0.47989,0,0,0,2632,-0.15643,0.98769,0
-0.12419,1.1669,0.24429,-4.6428e-20,2639,-0.17623,2.2362,0
-0.19354,1.2109,0.30479,-8.7492e-21,2643,-0.14304,1.8155,0
-0.34703,1.1729,0.33356,-1.2583e-19,2648,-0.10781,1.369,0
-0.41778,0.88291,0.22806,3.9808e-20,2650,-0.095424,1.212,0
-0.44464,0.62896,0.1414,6.013e-20,2651,-0.089562,1.1377,0
0.24969,0.77425,-0.0029062,-8.1749e-22,2660,-2.5997,0,0
0.31394,0.68614,-0.0047632,4.9935e-22,2668,-2.1297,0,0
0.41641,0.51561,0.05544,-4.7227e-20,2679,-1.6271,0.12817,0
0.4878,0.34931,-0.011008,-6.366e-22,2684,-1.3725,0,0
0.52852,0.20261,-0.012943,-8.3041e-21,2688,-1.2153,0,0
0.56304,0.049439,-0.0099125,-3.9203e-22,2692,-1.0692,0,0
0.57329,0,0,0,2695,-1,0,0
0.47079,0.37131,0.15821,3.9769e-20,2711,-1.3568,0.21499,0
0.52035,0.14504,0.17715,-1.956e-20,2714,-1.1273,0.17859,0
0.54568,0,0,0,2716,-0.98769,0.15643,0
0.38848,0.54806,0.17744,-7.9029e-20,2729,-1.5885,0.38151,0
0.21707,0.81673,0.10199,-7.4568e-21,2740,-2.6029,0.84595,0
0.31316,0.67409,0.17807,2.2484e-20,2747,-1.8296,0.59459,0
0.36313,0.5758,0.23348,6.0228e-20,2750,-1.5541,0.50503,0
0.41027,0.43813,0.31266,-5.871e-20,2753,-1.3071,0.42475,0
0.43628,0.22233,0.34641,8.7052e-20,2756,-1.0857,0.35279,0
0.45236,0,0,0,2758,-0.95106,0.30902,0
0.29318,0.65087,0.33067,-2.0456e-20,2792,-1.456,0.74178,0
0.30406,0.33919,0.47638,-1.703e-19,2798,-1.0172,0.51827,0
0.30631,0,0,0,2800,-0.89101,0.45399,0
0.22145,0.78184,0.26195,-4.0687e-21,2809,-1.7284,1.0589,0
0.25042,0.69641,0.37023,2.1158e-20,2813,-1.393,0.85347,0
0.25516,0.60468,0.49002,5.423e-20,2816,-1.1717,0.71792,0
0.14068,0.47747,0.55341,2.2617e-19,2840,-0.92341,0.67086,0
0.12741,0,0,0,2842,-0.80902,0.58779,0
0.12648,0.91968,0.16895,2.1594e-20,2844,-2.2843,1.9505,0
0.15466,0.79825,0.42852,-4.0137e-20,2855,-1.2411,1.0599,0
0.12571,0.74276,0.55956,-1.4261e-20,2858,-1.0442,0.89178,0
0.13929,0.90583,-0.00070287,-1.0008e-21,2912,-4.3358,0,0
0.17119,0.87206,0.028207,-6.4874e-21,2951,-3.5732,0.46918,0
0.16575,0.87967,0.05676,-1.1302e-20,3011,-3.47,0.92747,0
0.076803,0.97957,0.07768,2.7608e-21,3372,-3.8187,3.4878,0
0.016232,1.0444,0.11004,-1.3269e-22,4180,-1.5637,4.1771,0
-0.50776,0,0,0,4394,0.64945,-0.76041,0
-0.55338,0,0,0,4402,0.45399,-0.89101,0
-0.59476,0,0,0,4406,0.30902,-0.95106,0
-0.63649,0,0,0,4410,0.15643,-0.98769,0
-0.59726,0.82463,-0.10666,-4.7887e-20,4436,0.095424,-1.212,0
-0.50943,0.32273,0.015453,1.0506e-20,4441,0.67593,-1.1031,0
-0.51128,0.62411,0.0057951,1.574e-20,4453,0.62391,-1.2246,0
-0.52008,1.2345,-0.25973,1.735e-19,4459,-8.2717e-17,-1.3725,0
-0.48157,1.1852,-0.098953,-3.5686e-20,4477,0.47729,-1.4687,0
-0.48351,0.48519,0.016075,-8.2856e-22,4483,1.1532,-1.1532,0
-0.4743,0.9623,-0.0050971,-2.4943e-20,4485,0.85347,-1.393,0
-0.33291,1.2739,-0.24007,-3.7197e-20,4514,-1.8199e-16,-1.8196,0
-0.23829,1.2089,-0.18647,7.4741e-20,4558,-2.7552e-16,-2.2408,0
-0.37386,1.2405,0.061317,2.8289e-20,4559,1.5316,-1.7937,0
-0.25348,1.1803,0.1012,-8.7097e-21,4615,2.1213,-2.1213,0
-0.38953,0,0,0,4627,0.98769,-0.15643,0
-0.42739,0,0,0,4631,0.95106,-0.30902,0
-0.45852,0,0,0,4635,0.89101,-0.45399,0
-0.48857,0,0,0,4641,0.76041,-0.64945,0
-0.42928,-0.038966,-0.11422,3.5377e-20,4646,1.0857,-0.35279,0
-0.48303,-0.023169,-0.056137,1.6302e-20,4651,0.86777,-0.74111,0
-0.39637,-0.048378,-0.093664,7.4117e-21,4653,1.201,-0.19028,0
-0.45811,-0.037615,-0.12168,-1.084e-20,4657,1.0838,-0.5522,0
-0.43581,-0.050878,-0.11833,1.463e-21,4664,1.2306,-0.39989,0
-0.47924,0.038024,-0.06248,4.8068e-21,4669,0.98326,-0.83971,0
-0.46555,-0.007079,-0.10993,-7.8676e-21,4675,1.2246,-0.62391,0
-0.40825,-0.095845,-0.034671,-5.2641e-20,4680,1.4391,-0.22804,0
-0.44788,-0.04915,-0.079792,9.0408e-21,4682,1.3864,-0.45054,0
-0.48088,0.16619,-0.038421,8.8314e-22,4687,1.1075,-0.94578,0
-0.39893,-0.17484,0.1254,-1.3336e-20,4715,1.8155,-0.14304,0
-0.50312,0.24399,0.065637,-1.5337e-20,4729,1.7142,-0.87328,0
-0.43442,-0.15026,0.23236,1.7727e-20,4743,2.1071,-0.33402,0
-0.48475,0.070592,0.18031,-1.0662e-20,4745,2.0308,-0.65999,0
-0.49787,0.37717,0.14668,2.5761e-20,4747,1.9027,-0.96929,0
-0.4785,0.73336,0.12729,5.3738e-20,4749,1.7261,-1.2538,0
-0.44606,0.16934,0.31721,1.2006e-20,4772,2.3614,-0.76747,0
-0.41979,0.20199,0.35531,1.0591e-19,4781,2.4799,-0.80599,0
-0.24561,0.48665,0.36063,1.1678e-20,4818,2.9753,-1.1514,0
-0.28695,-0.13585,0.48808,7.5069e-21,4825,3.3622,-0.47016,0
-0.1823,0.85215,0.2518,-5.6078e-20,4830,2.9641,-1.5704,0
-0.19743,1.0743,0.16316,-9.0868e-22,4832,2.6869,-1.9499,0
-0.19551,-0.064058,0.39618,1.1443e-20,4846,3.7419,-0.70079,0
-0.086703,0.52268,0.27306,-1.3594e-20,4849,3.5057,-1.3635,0
-0.31702,0.092158,0.032207,6.1083e-20,4864,4.2628,-0.23492,0
-0.17025,-0.027755,0.19177,-4.469e-20,4866,4.1971,-0.69968,0
-0.046669,0.15397,0.24653,-2.7577e-20,4868,4.0596,-1.1477,0
-0.011269,0.58747,0.1586,1.6598e-20,4870,3.8541,-1.5676,0
-0.2157,0.14556,-0.17653,-3.5786e-20,4885,4.728,-0.4678,0
0.018587,0.24383,0.084834,-7.3893e-21,4889,4.4592,-1.3602,0
0.016742,0.7993,0.027752,4.7517e-21,4892,4.0873,-1.9478,0
-0.022176,0.13396,-0.06235,-3.9775e-20,4898,4.812,-1.1452,0
-0.074152,0.18202,-0.26487,5.0623e-20,4907,5.1561,-0.92345,0
-0.1133,0.29195,-0.43945,-3.6666e-20,4916,5.492,-0.6965,0
0.058899,0.51253,-0.12903,-3.9224e-20,4921,5.0459,-1.7602,0
-0.037094,0.29222,-0.39306,5.4349e-20,4928,5.6516,-1.1424,0
-0.10812,0.38759,-0.55736,1.843e-20,4936,6.08,-0.69506,0
0.0068791,0.45097,-0.32573,7.3273e-20,4940,5.762,-1.5616,0
-0.098775,0.41014,-0.54915,-2.6797e-20,4947,6.3357,-0.91989,0
-0.00398,0.62823,-0.30212,2.9044e-20,4951,5.9608,-1.7579,0
-0.23267,0.71505,-0.12982,-1.9247e-20,4986,7.7527,-0.69096,0
-0.21072,0.81658,0.26942,2.4195e-20,5005,8.5472,-0.46122,0
-0.20803,1.0275,0.29954,-7.4284e-21,5008,8.3977,-1.1332,0
-0.14282,1.1723,0.33566,1.1809e-20,5021,8.5295,-1.7514,0
-0.13204,0.97573,0.47343,-4.0312e-21,5027,9.2813,-0.91101,0
-0.049359,0.8955,0.38702,2.3364e-20,5059,10.499,-1.3395,0
-0.076325,0.7315,0.42682,3.9072e-21,5075,11.684,-0.45582,0
-0.023621,0.8298,0.30142,1.1723e-20,5081,11.32,-1.7443,0
-0.10933,0.67357,0.20895,3.1664e-20,5095,12.738,-0.454,0
0.0053179,1.0752,-0.090564,-2.8194e-21,5561,5.0613,-2.97,0
0.0033711,1.1037,-0.10017,1.0794e-20,5591,5.3695,-2.97,0
-0.0035822,1.1377,-0.099359,1.859e-21,5621,5.6893,-2.97,0
-0.011548,1.132,-0.054808,-2.5513e-21,5623,5.6893,-3.4878,0
-0.053821,1.2455,0.035647,-1.438e-20,5741,7.0919,-2.97,0
-0.020551,1.1333,0.036971,-5.9515e-22,5746,7.0919,-4.4072,0
-0.017815,1.1182,0.035347,5.9237e-22,5747,7.0919,-4.7572,0
-0.012217,1.0845,0.027606,6.6108e-22,5750,7.0919,-5.9596,0
-0.060658,1.2203,0.13768,1.1528e-21,5801,7.874,-2.97,0
-0.030708,1.1544,0.095533,6.2527e-22,5804,7.874,-3.7739,0
-0.05339,1.1049,0.27389,-6.2535e-21,5889,9.1598,-2.5172,0
-0.013457,1.072,0.13256,-4.7912e-21,5895,9.1598,-4.08,0
-0.025364,0.99253,0.26842,5.4391e-22,5949,10.099,-2.5172,0
-0.0074824,1.0086,0.17782,5.4624e-22,5953,10.099,-3.4878,0
0.0036593,1.0209,0.08591,-6.5372e-22,5958,10.099,-5.1314,0
0.0011875,0.9128,0.19158,-3.2437e-21,6011,11.109,-2.97,0
0.010623,0.9554,0.11627,-5.1836e-22,6015,11.109,-4.08,0
0.0081129,0.80759,0.14941,-1.5353e-20,6070,12.196,-2.736,0
0.021453,0.93822,0.045896,0,6077,12.196,-4.7572,0
0.018625,0.9803,0.024416,1.6633e-23,6080,12.196,-5.9596,0
-0.13447,1.1231,-0.21212,7.543e-20,6745,-0.57975,-2.4134,0
0.037755,0.95771,-0.26095,-5.2058e-20,6748,-1.5316,-1.7937,0
0.06415,0.90087,-0.35039,-7.6249e-20,6789,-1.3571,-1.3571,0
0.042466,0.87762,-0.45388,5.0662e-20,6819,-1.1532,-1.1532,0
-0.04255,0.82018,-0.63695,5.7862e-20,6859,-0.91393,-0.91393,0
-0.20329,0.974,-0.62712,8.5656e-20,6860,-0.76021,-1.0465,0
-0.46166,1.0557,-0.4987,-2.0806e-20,6873,-0.46551,-1.1238,0
-0.57751,1.0359,-0.29969,5.4814e-20,6876,-0.19028,-1.201,0
-0.65513,0.38195,-0.066161,-5.7844e-20,6897,-0.083909,-1.066,0
-0.24831,0,0,0,6898,-0.64945,-0.76041,0
-0.42671,0,0,0,6901,-0.5225,-0.85264,0
-0.56052,0,0,0,6903,-0.38268,-0.92388,0
-0.65987,0,0,0,6906,-0.15643,-0.98769,0
-0.66733,0,0,0,6907,-0.078459,-0.99692,0
0.11521,0.90301,-0.16803,-1.8754e-20,6923,-2.3204,-1.6853,0
0.20021,0.82155,-0.1057,6.3299e-21,6929,-2.6029,-0.84595,0
0.31593,0.65962,-0.14632,-4.9885e-21,6991,-1.87,-0.44916,0
0.2296,0.74152,-0.26211,-4.0437e-21,6994,-1.7142,-0.87328,0
0.15166,0.8164,-0.31708,5.1152e-20,6996,-1.5553,-1.1297,0
0.41068,0.51793,-0.071785,4.3866e-20,7016,-1.6271,-0.12817,0
0.33999,0.58514,-0.2487,-5.9635e-20,7019,-1.5541,-0.50503,0
0.21163,0.68725,-0.42071,6.3645e-20,7031,-1.3165,-0.80663,0
0.45813,0.37649,-0.18005,-4.001e-20,7044,-1.3568,-0.21499,0
0.3955,0.38973,-0.36542,-5.7311e-20,7055,-1.2306,-0.39989,0
0.20027,0.5824,-0.55401,9.0897e-20,7058,-1.1031,-0.67593,0
0.040368,0.73947,-0.62229,1.0189e-19,7060,-0.98326,-0.83971,0
0.50597,0.14991,-0.20312,2.6867e-20,7071,-1.1273,-0.17859,0
0.34135,0.17318,-0.3182,-1.4646e-19,7083,-0.98812,-0.40929,0
0.53071,0,0,0,7089,-0.98769,-0.15643,0
0.48391,0,0,0,7090,-0.97237,-0.23345,0
0.16265,0,0,0,7094,-0.85264,-0.5225,0
-0.043769,0,0,0,7096,-0.76041,-0.64945,0
0.1655,0.87327,-0.030307,5.2502e-21,7368,-3.5732,-0.46918,0
0.1469,0.8883,-0.07164,1.8683e-20,7371,-3.3916,-1.1488,0
0.058132,0.97881,-0.06816,-3.0222e-21,8062,-4.1311,-3.4878,0
-0.040218,1.0578,-0.11251,1.3159e-20,8451,-1.1464,-3.8396,0
-0.086985,1.0965,-0.09912,2.5327e-20,8570,-0.23491,-3.8016,0
-0.061403,1.0788,-0.076417,-4.5448e-21,8573,-0.23383,-4.5663,0
