"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.21944,0.42218,0.20248,-1.7448e-19,548,6.4555,0,0
-0.18193,0.67546,-0.36834,5.916e-20,554,7.4555,0,0
-0.10029,0.80043,-0.53004,-4.0497e-21,561,8.5669,0.23111,0
-0.083088,0.75303,-0.49085,-5.026e-21,565,9.382,0.23039,0
-0.14122,0.66008,-0.35091,9.5864e-21,570,10.726,0,0
-0.092424,0.7843,0.39578,-2.4516e-20,626,12.738,0.454,0
-0.15882,-0.0069331,0.35658,1.6697e-20,641,4.1971,0.69968,0
-0.1459,0.10663,0.50304,-3.4051e-21,643,4.6868,0.69847,0
-0.2758,0.70557,0.02238,2.3363e-20,649,6.3905,0.6943,0
-0.16426,0.91588,-0.50402,-1.9047e-20,653,7.7527,0.69096,0
-0.10715,0.64568,0.015396,9.4023e-21,662,11.654,0.68139,0
-0.14363,-0.077367,-0.091008,5.6079e-20,675,3.2568,0.92918,0
-0.11449,-0.051032,0.087827,6.2152e-21,677,3.6808,0.9279,0
-0.14864,0.33577,0.45022,-1.9416e-20,683,5.1561,0.92345,0
-0.12576,0.13708,-0.15018,-1.0337e-20,712,2.9753,1.1514,0
-0.052056,0.13355,0.20647,2.8424e-20,717,4.0596,1.1477,0
-0.24347,0.80926,0.096388,3.0841e-20,724,5.9526,1.1414,0
-0.056179,0.83221,-0.40649,4.1351e-21,733,9.2192,1.1304,0
-0.047299,0.39835,0.26124,-1.9499e-20,757,4.4592,1.3602,0
-0.1498,0.68885,0.2466,3.6361e-20,760,5.2716,1.3574,0
-0.18952,1.1068,-0.4024,1.9256e-20,766,7.19,1.3508,0
-0.085632,0.96405,-0.43817,-8.3341e-23,769,8.319,1.347,0
-0.042276,0.679,-0.30324,-6.7487e-20,774,10.499,1.3395,0
-0.030568,0.54108,0.0018748,-1.644e-20,791,3.3928,1.5691,0
-0.013972,0.51224,0.099574,-1.4026e-20,793,3.8541,1.5676,0
-0.092484,0.71422,0.21971,7.1763e-20,797,4.8843,1.5643,0
-0.22227,1.0907,-0.081474,-4.4293e-20,801,6.0767,1.5606,0
-0.037997,0.61759,-0.10841,-5.9342e-21,814,11.41,1.5437,0
-0.092803,0.85176,-0.036329,3.7341e-20,828,2.8331,1.7658,0
-0.032667,0.90552,0.071735,-6.5206e-21,871,3.586,1.9485,0
-0.033416,0.90845,0.11984,-5.1301e-21,873,4.0873,1.9478,0
-0.09667,1.0343,0.11454,1.9799e-20,876,4.9116,1.9466,0
-0.1527,1.1643,0.0088502,5.7393e-20,878,5.5135,1.9457,0
-0.12155,1.2295,-0.24048,-4.0917e-20,961,6.7218,2.3126,0
-0.091693,1.2459,0.017869,7.9515e-21,996,5.0613,2.5172,0
-0.11294,1.2756,-0.074258,8.1332e-21,998,5.6893,2.5172,0
-0.074901,1.123,-0.26943,-1.9411e-20,1003,7.4758,2.5172,0
0.0030196,0.84636,-0.17295,-9.9748e-22,1049,10.099,2.736,0
0.012941,0.75983,-0.089379,-7.2801e-21,1051,11.109,2.736,0
-0.010404,0.94108,-0.20376,3.0722e-21,1087,9.1598,2.97,0
0.021114,0.74048,0.058297,8.8492e-21,1093,12.196,2.97,0
-0.070083,1.2056,-0.013789,-5.3269e-21,1116,5.0613,3.2202,0
-0.048917,1.1331,-0.12181,-2.801e-21,1201,6.7218,3.7739,0
-0.0010361,0.97733,-0.12306,4.5282e-21,1247,9.1598,4.08,0
0.024003,0.89335,-0.025143,7.6223e-22,1251,11.109,4.08,0
-0.031595,1.0973,-0.080543,1.5832e-21,1321,6.7218,4.7572,0
0.028423,0.94071,0.048591,0,1333,12.196,4.7572,0
-0.10418,1.1147,0.13508,3.2732e-20,2145,-4.3934e-16,3.1819,0
-0.073545,1.0954,0.10872,-1.6264e-20,2175,-4.2301e-16,3.807,0
-0.05705,1.0852,0.093131,-8.2894e-21,2195,-4.1015e-16,4.2993,0
0.091861,0.90197,0.26513,4.3404e-20,2456,-1.5845,1.5845,0
0.073033,0.85212,0.43582,-4.7999e-20,2468,-1.1532,1.1532,0
-0.044425,0.88771,0.57619,-4.739e-20,2475,-0.89178,1.0442,0
-0.1162,0.80882,0.62141,-5.9242e-21,2479,-0.78951,0.92446,0
-0.18807,0,0,0,2484,-0.64945,0.76041,0
-0.055349,0.96199,0.48692,6.9047e-20,2499,-0.90709,1.2487,0
-0.17809,1.022,0.55803,8.8783e-21,2522,-0.71792,1.1717,0
-0.35629,0,0,0,2527,-0.5225,0.85264,0
-0.031997,1.0272,0.25754,-1.634e-20,2533,-1.0726,2.1054,0
-0.33573,0.97857,0.53224,-1.39e-20,2545,-0.5522,1.0838,0
-0.4816,0,0,0,2569,-0.38268,0.92388,0
-0.33858,1.1691,0.46428,7.2229e-21,2585,-0.42475,1.3071,0
-0.4386,1.0184,0.4213,-5.8046e-20,2587,-0.37591,1.1568,0
-0.57325,0,0,0,2632,-0.15643,0.98769,0
-0.17538,1.1577,0.21976,-5.897e-20,2639,-0.17623,2.2362,0
-0.25821,1.2109,0.27757,-1.0913e-20,2643,-0.14304,1.8155,0
-0.43279,1.1988,0.31566,-1.4908e-19,2648,-0.10781,1.369,0
-0.51347,0.92585,0.22287,2.4563e-20,2650,-0.095424,1.212,0
-0.54398,0.67228,0.14128,5.4178e-20,2651,-0.089562,1.1377,0
0.24679,0.77421,-0.011586,-4.0743e-22,2660,-2.5997,0,0
0.31096,0.6861,-0.014243,2.8634e-22,2668,-2.1297,0,0
0.41099,0.51534,0.045218,-4.5735e-20,2679,-1.6271,0.12817,0
0.48464,0.34929,-0.02153,-4.9343e-22,2684,-1.3725,0,0
0.52531,0.2026,-0.02235,-3.7523e-21,2688,-1.2153,0,0
0.55979,0.049434,-0.013565,-2.0055e-22,2692,-1.0692,0,0
0.57004,0,0,0,2695,-1,0,0
0.46332,0.37067,0.14782,4.0705e-20,2711,-1.3568,0.21499,0
0.51347,0.14449,0.17023,-2.1713e-20,2714,-1.1273,0.17859,0
0.53904,0,0,0,2716,-0.98769,0.15643,0
0.37829,0.54732,0.16729,-8.3154e-20,2729,-1.5885,0.38151,0
0.20569,0.81533,0.093346,-6.8909e-21,2740,-2.6029,0.84595,0
0.30049,0.67312,0.16819,2.012e-20,2747,-1.8296,0.59459,0
0.35044,0.57488,0.22339,6.1254e-20,2750,-1.5541,0.50503,0
0.39812,0.43704,0.30268,-5.9693e-20,2753,-1.3071,0.42475,0
0.42518,0.22157,0.34051,9.0641e-20,2756,-1.0857,0.35279,0
0.44167,0,0,0,2758,-0.95106,0.30902,0
0.27514,0.64981,0.32065,-1.9676e-20,2792,-1.456,0.74178,0
0.28762,0.33893,0.47207,-1.7787e-19,2798,-1.0172,0.51827,0
0.29028,0,0,0,2800,-0.89101,0.45399,0
0.20118,0.7803,0.25178,-2.4714e-21,2809,-1.7284,1.0589,0
0.22946,0.6954,0.36019,2.1564e-20,2813,-1.393,0.85347,0
0.23456,0.60379,0.48089,5.7057e-20,2816,-1.1717,0.71792,0
0.11723,0.47883,0.55112,2.3509e-19,2840,-0.92341,0.67086,0
0.10415,0,0,0,2842,-0.80902,0.58779,0
0.10599,0.91596,0.15988,2.4347e-20,2844,-2.2843,1.9505,0
0.1273,0.79766,0.4182,-4.2673e-20,2855,-1.2411,1.0599,0
0.098018,0.74288,0.55088,-1.5141e-20,2858,-1.0442,0.89178,0
0.13656,0.9058,-0.0060914,5.2019e-24,2912,-4.3358,0,0
0.16549,0.87138,0.021426,-5.8486e-21,2951,-3.5732,0.46918,0
0.15713,0.87834,0.049874,-1.2812e-20,3011,-3.47,0.92747,0
0.063202,0.97549,0.073625,2.7738e-21,3372,-3.8187,3.4878,0
-0.0037688,1.0345,0.10553,7.8372e-22,4180,-1.5637,4.1771,0
-0.37796,0,0,0,4394,0.64945,-0.76041,0
-0.42589,0,0,0,4402,0.45399,-0.89101,0
-0.47142,0,0,0,4406,0.30902,-0.95106,0
-0.52092,0,0,0,4410,0.15643,-0.98769,0
-0.49228,0.76776,-0.1165,-1.0431e-20,4436,0.095424,-1.212,0
-0.38263,0.2457,-0.011565,1.7353e-20,4441,0.67593,-1.1031,0
-0.38818,0.5388,-0.0267,9.4178e-21,4453,0.62391,-1.2246,0
-0.43316,1.2026,-0.27981,1.4581e-19,4459,-8.2717e-17,-1.3725,0
-0.37913,1.142,-0.1388,-3.5949e-20,4477,0.47729,-1.4687,0
-0.33615,0.35722,-0.045904,-5.1878e-21,4483,1.1532,-1.1532,0
-0.35419,0.88336,-0.057581,-7.3865e-21,4485,0.85347,-1.393,0
-0.26989,1.2739,-0.27054,-3.1118e-20,4514,-1.8199e-16,-1.8196,0
-0.1904,1.2194,-0.21377,6.0853e-20,4558,-2.7552e-16,-2.2408,0
-0.31881,1.2783,-0.039427,2.0236e-21,4559,1.5316,-1.7937,0
-0.29403,1.3233,0.048212,-1.5011e-20,4615,2.1213,-2.1213,0
-0.36195,0,0,0,4627,0.98769,-0.15643,0
-0.3643,0,0,0,4631,0.95106,-0.30902,0
-0.36211,0,0,0,4635,0.89101,-0.45399,0
-0.363,0,0,0,4641,0.76041,-0.64945,0
-0.36045,-0.024006,-0.12295,8.282e-21,4646,1.0857,-0.35279,0
-0.35925,-0.033746,-0.043141,1.0027e-20,4651,0.86777,-0.74111,0
-0.3603,-0.025397,-0.1955,2.099e-21,4653,1.201,-0.19028,0
-0.35447,-0.030834,-0.12418,-1.9042e-21,4657,1.0838,-0.5522,0
-0.35681,-0.023133,-0.21355,1.1518e-22,4664,1.2306,-0.39989,0
-0.34949,-0.010323,-0.064142,2.7099e-21,4669,0.98326,-0.83971,0
-0.34755,-0.0094155,-0.18036,7.4635e-21,4675,1.2246,-0.62391,0
-0.36256,-0.039033,-0.28423,-1.159e-20,4680,1.4391,-0.22804,0
-0.35586,-0.0036064,-0.26458,4.6322e-21,4682,1.3864,-0.45054,0
-0.33853,0.076111,-0.072422,3.1155e-22,4687,1.1075,-0.94578,0
-0.3828,-0.081417,-0.32502,-2.8732e-20,4715,1.8155,-0.14304,0
-0.35842,0.22988,-0.19406,-5.3047e-21,4729,1.7142,-0.87328,0
-0.41864,0.030434,-0.31024,1.7774e-21,4743,2.1071,-0.33402,0
-0.40808,0.21067,-0.25107,-1.8399e-20,4745,2.0308,-0.65999,0
-0.38007,0.36413,-0.16055,-4.9265e-20,4747,1.9027,-0.96929,0
-0.35818,0.63025,-0.066993,-2.5238e-20,4749,1.7261,-1.2538,0
-0.45965,0.37639,-0.16299,8.066e-21,4772,2.3614,-0.76747,0
-0.47768,0.44048,-0.11959,-5.9305e-20,4781,2.4799,-0.80599,0
-0.49771,0.8961,0.16363,-4.6656e-20,4818,2.9753,-1.1514,0
-0.52568,0.39646,0.19296,4.4677e-20,4825,3.3622,-0.47016,0
-0.40428,1.2149,0.22823,-9.3637e-21,4830,2.9641,-1.5704,0
-0.32494,1.3163,0.15243,-3.0224e-20,4832,2.6869,-1.9499,0
-0.46264,0.65439,0.42736,-2.5652e-21,4846,3.7419,-0.70079,0
-0.39689,1.1077,0.38027,-8.7042e-21,4849,3.5057,-1.3635,0
-0.33257,0.37364,0.55126,5.0044e-20,4864,4.2628,-0.23492,0
-0.34239,0.67766,0.56375,7.325e-20,4866,4.1971,-0.69968,0
-0.3206,0.94877,0.5112,-4.9134e-22,4868,4.0596,-1.1477,0
-0.28878,1.1244,0.41395,4.4659e-20,4870,3.8541,-1.5676,0
-0.22824,0.52175,0.60611,-8.4866e-20,4885,4.728,-0.4678,0
-0.19932,0.93979,0.47793,-3.3083e-20,4889,4.4592,-1.3602,0
-0.19136,1.0953,0.33839,-4.9302e-21,4892,4.0873,-1.9478,0
-0.15603,0.79931,0.49906,1.2707e-20,4898,4.812,-1.1452,0
-0.12379,0.65536,0.50074,1.3823e-20,4907,5.1561,-0.92345,0
-0.11269,0.50182,0.51081,-2.3447e-20,4916,5.492,-0.6965,0
-0.081174,0.87172,0.33568,5.393e-20,4921,5.0459,-1.7602,0
-0.05963,0.61199,0.38611,5.2984e-21,4928,5.6516,-1.1424,0
-0.097654,0.36629,0.43847,4.7138e-20,4936,6.08,-0.69506,0
-0.02527,0.69809,0.27755,-6.1346e-21,4940,5.762,-1.5616,0
-0.067193,0.37891,0.34016,-8.3719e-20,4947,6.3357,-0.91989,0
-0.0053716,0.70585,0.21262,-1.2695e-20,4951,5.9608,-1.7579,0
-0.0927,0.56771,-0.34294,2.2608e-21,4986,7.7527,-0.69096,0
-0.08661,0.70898,-0.51515,-5.2084e-21,5005,8.5472,-0.46122,0
-0.045717,0.63414,-0.42328,-9.7494e-21,5008,8.3977,-1.1332,0
-0.0055269,0.63378,-0.35952,2.791e-20,5021,8.5295,-1.7514,0
-0.07853,0.7138,-0.52418,-7.605e-21,5027,9.2813,-0.91101,0
-0.15044,0.85837,-0.3189,5.0718e-20,5059,10.499,-1.3395,0
-0.1828,0.82528,0.14137,-6.8593e-21,5075,11.684,-0.45582,0
-0.16072,1.0923,0.11525,4.8068e-20,5081,11.32,-1.7443,0
-0.11573,0.89144,0.44502,-1.2148e-20,5095,12.738,-0.454,0
-0.044919,0.96901,0.15278,-8.7956e-21,5561,5.0613,-2.97,0
-0.026319,0.93888,0.1332,-6.7077e-21,5591,5.3695,-2.97,0
-0.0087981,0.91153,0.10711,3.9767e-21,5621,5.6893,-2.97,0
-0.0099414,0.95185,0.073383,-3.485e-21,5623,5.6893,-3.4878,0
0.042219,0.85877,-0.060506,3.1952e-21,5741,7.0919,-2.97,0
0.01709,0.99052,-0.02934,3.5112e-22,5746,7.0919,-4.4072,0
0.012529,1.0053,-0.023087,-2.999e-21,5747,7.0919,-4.7572,0
0.0028131,1.0326,-0.0088866,-8.8666e-22,5750,7.0919,-5.9596,0
0.048119,0.87255,-0.1575,5.5191e-22,5801,7.874,-2.97,0
0.03408,0.98882,-0.1009,2.0609e-22,5804,7.874,-3.7739,0
0.0038699,0.83562,-0.31335,-1.8389e-22,5889,9.1598,-2.5172,0
0.017287,1.1073,-0.091045,3.4673e-21,5895,9.1598,-4.08,0
-0.062921,1.0563,-0.19604,-1.5062e-21,5949,10.099,-2.5172,0
-0.015952,1.2103,-0.054063,8.1921e-21,5953,10.099,-3.4878,0
0.0070226,1.1049,-0.004701,-5.6061e-22,5958,10.099,-5.1314,0
-0.064303,1.2451,0.10877,-1.0683e-20,6011,11.109,-2.97,0
-0.012436,1.1644,0.062243,3.0833e-22,6015,11.109,-4.08,0
-0.054212,1.1518,0.2511,-3.5375e-20,6070,12.196,-2.736,0
2.4051e-05,1.0842,0.089571,0,6077,12.196,-4.7572,0
0.0072285,1.0588,0.051496,-5.9001e-22,6080,12.196,-5.9596,0
-0.098523,1.1318,-0.22984,6.5307e-20,6745,-0.57975,-2.4134,0
0.061039,0.96088,-0.27244,-4.616e-20,6748,-1.5316,-1.7937,0
0.087425,0.90216,-0.36158,-7.1028e-20,6789,-1.3571,-1.3571,0
0.067123,0.87777,-0.46445,4.7411e-20,6819,-1.1532,-1.1532,0
-0.016925,0.81842,-0.64382,5.7014e-20,6859,-0.91393,-0.91393,0
-0.1676,0.96898,-0.63366,8.1756e-20,6860,-0.76021,-1.0465,0
-0.40421,1.0373,-0.50093,-1.7464e-20,6873,-0.46551,-1.1238,0
-0.49578,1.0002,-0.30374,5.0281e-20,6876,-0.19028,-1.201,0
-0.55938,0.35067,-0.064596,-4.1854e-20,6897,-0.083909,-1.066,0
-0.21575,0,0,0,6898,-0.64945,-0.76041,0
-0.38047,0,0,0,6901,-0.5225,-0.85264,0
-0.4983,0,0,0,6903,-0.38268,-0.92388,0
-0.57189,0,0,0,6906,-0.15643,-0.98769,0
-0.57125,0,0,0,6907,-0.078459,-0.99692,0
0.12886,0.906,-0.17714,-1.825e-20,6923,-2.3204,-1.6853,0
0.20582,0.82286,-0.11434,6.87e-21,6929,-2.6029,-0.84595,0
0.32007,0.66031,-0.15615,-7.5005e-21,6991,-1.87,-0.44916,0
0.24136,0.74273,-0.27213,-2.6037e-21,6994,-1.7142,-0.87328,0
0.16895,0.81774,-0.32748,4.784e-20,6996,-1.5553,-1.1297,0
0.40992,0.51815,-0.082001,4.5244e-20,7016,-1.6271,-0.12817,0
0.34648,0.586,-0.25876,-5.8493e-20,7019,-1.5541,-0.50503,0
0.22632,0.68814,-0.43053,5.9884e-20,7031,-1.3165,-0.80663,0
0.45928,0.3771,-0.19042,-3.8999e-20,7044,-1.3568,-0.21499,0
0.40095,0.39083,-0.37493,-5.4037e-20,7055,-1.2306,-0.39989,0
0.21421,0.58311,-0.56218,9.0962e-20,7058,-1.1031,-0.67593,0
0.061668,0.73882,-0.62952,1.0062e-19,7060,-0.98326,-0.83971,0
0.50638,0.15044,-0.21003,2.4677e-20,7071,-1.1273,-0.17859,0
0.3482,0.17315,-0.31989,-1.4081e-19,7083,-0.98812,-0.40929,0
0.53086,0,0,0,7089,-0.98769,-0.15643,0
0.48598,0,0,0,7090,-0.97237,-0.23345,0
0.17562,0,0,0,7094,-0.85264,-0.5225,0
-0.022349,0,0,0,7096,-0.76041,-0.64945,0
0.16564,0.87387,-0.037092,5.8656e-21,7368,-3.5732,-0.46918,0
0.15142,0.88989,-0.078618,1.7445e-20,7371,-3.3916,-1.1488,0
0.065498,0.98244,-0.071889,-3.019e-21,8062,-4.1311,-3.4878,0
-0.022324,1.0694,-0.11892,1.3629e-20,8451,-1.1464,-3.8396,0
-0.068079,1.1148,-0.10567,2.1754e-20,8570,-0.23491,-3.8016,0
-0.048538,1.0949,-0.076918,-3.9436e-21,8573,-0.23383,-4.5663,0
