"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.25855,-0.12416,-0.014524,8.3673e-21,410,2.137,0.69452,0
-0.20986,-0.060937,0.074112,-5.0507e-20,413,2.4799,0.80599,0
-0.19403,-0.025687,0.10715,2.8639e-20,414,2.6029,0.84595,0
-0.31722,0,0,0,418,0.92388,0.38268,0
-0.25073,-0.057378,-0.040013,-3.9925e-20,430,1.973,0.81724,0
-0.31888,-0.023287,-0.05372,3.6645e-21,441,1.0838,0.5522,0
-0.31217,-0.058638,-0.072516,-2.6081e-20,444,1.2989,0.66178,0
-0.20262,0.13159,-0.015955,2.5901e-20,453,2.1054,1.0726,0
-0.31393,0,0,0,460,0.85264,0.5225,0
-0.27523,0.04281,-0.061997,-2.7485e-20,469,1.5546,0.95244,0
-0.3194,-0.022406,-0.012978,-4.2862e-21,483,0.98382,0.71472,0
-0.3149,-0.014783,-0.03177,1.5992e-20,485,1.1114,0.8074,0
-0.23066,0.37288,-0.035706,-5.0521e-20,493,1.7261,1.2538,0
-0.31546,-0.16995,0.39821,6.2205e-20,523,3.187,0.23587,0
-0.28837,-0.048122,0.59342,-2.2293e-20,528,3.8141,0,0
-0.26103,0.01355,0.57951,3.4777e-20,532,4.2681,0,0
-0.27393,0.0641,0.51467,2.6896e-20,533,4.2628,0.23492,0
-0.2835,0.32832,0.079357,-4.3364e-20,540,5.282,0,0
-0.30881,0.53591,-0.16443,3.8717e-21,543,5.5544,0.23377,0
-0.24014,0.67218,-0.44733,7.6595e-20,547,6.1409,0.23326,0
-0.18108,0.62924,-0.50282,-8.4899e-20,548,6.4555,0,0
-0.10683,0.68262,-0.55657,-2.0615e-21,554,7.4555,0,0
-0.10995,0.6045,-0.48984,1.8913e-20,561,8.5669,0.23111,0
-0.14991,0.57791,-0.26064,-2.812e-20,565,9.382,0.23039,0
-0.13583,0.79694,0.39074,9.2394e-21,570,10.726,0,0
-0.079047,0.80618,0.481,-8.9481e-21,626,12.738,0.454,0
-0.27487,0.31947,0.34048,3.5364e-20,641,4.1971,0.69968,0
-0.33065,0.5269,0.15842,-2.2876e-20,643,4.6868,0.69847,0
-0.20425,0.87693,-0.54071,1.5861e-20,649,6.3905,0.6943,0
-0.082865,0.7502,-0.48011,-1.001e-20,653,7.7527,0.69096,0
-0.071549,0.79197,0.46134,1.4593e-21,662,11.654,0.68139,0
-0.17334,0.15223,0.27127,-5.5684e-21,675,3.2568,0.92918,0
-0.20621,0.29137,0.31225,2.5154e-20,677,3.6808,0.9279,0
-0.34546,0.83768,-0.14343,-5.0744e-21,683,5.1561,0.92345,0
-0.15045,0.28773,0.16447,-4.125e-21,712,2.9753,1.1514,0
-0.24939,0.6228,0.18764,5.7373e-21,717,4.0596,1.1477,0
-0.24291,1.0439,-0.46082,2.8471e-20,724,5.9526,1.1414,0
-0.058445,0.57671,-0.28857,1.6618e-20,733,9.2192,1.1304,0
-0.28764,0.92447,0.010433,-1.2018e-20,757,4.4592,1.3602,0
-0.29715,1.1079,-0.27875,1.1533e-20,760,5.2716,1.3574,0
-0.084623,0.90275,-0.43897,1.0084e-20,766,7.19,1.3508,0
-0.041739,0.74157,-0.34598,-1.5747e-20,769,8.319,1.347,0
-0.046325,0.61931,0.14028,-7.8186e-20,774,10.499,1.3395,0
-0.16791,0.8024,0.11098,1.2293e-20,791,3.3928,1.5691,0
-0.21542,0.9129,0.081645,-2.3353e-20,793,3.8541,1.5676,0
-0.28358,1.1576,-0.17768,4.1236e-20,797,4.8843,1.5643,0
-0.18062,1.1185,-0.42947,1.5596e-21,801,6.0767,1.5606,0
-0.031426,0.73879,0.35055,-6.7478e-21,814,11.41,1.5437,0
-0.14188,0.9481,0.076056,-2.1322e-21,828,2.8331,1.7658,0
-0.17994,1.1646,0.040763,-2.668e-21,871,3.586,1.9485,0
-0.21097,1.2291,-0.030084,3.8978e-21,873,4.0873,1.9478,0
-0.22429,1.2793,-0.20424,-3.7634e-20,876,4.9116,1.9466,0
-0.19031,1.2287,-0.31085,4.9558e-20,878,5.5135,1.9457,0
-0.073107,1.0318,-0.30569,-1.5471e-20,961,6.7218,2.3126,0
-0.14973,1.2459,-0.18906,2.2737e-20,996,5.0613,2.5172,0
-0.12185,1.1754,-0.24937,1.0748e-20,998,5.6893,2.5172,0
-0.031867,0.93948,-0.25448,-9.6712e-21,1003,7.4758,2.5172,0
0.024663,0.72398,0.00070207,-2.8018e-22,1049,10.099,2.736,0
0.023057,0.72486,0.16004,-1.0451e-20,1051,11.109,2.736,0
0.018002,0.82104,-0.088082,1.8958e-21,1087,9.1598,2.97,0
0.012189,0.85251,0.28551,1.0817e-20,1093,12.196,2.97,0
-0.1012,1.1828,-0.13601,-8.4183e-22,1116,5.0613,3.2202,0
-0.034915,1.0394,-0.15094,-3.8181e-21,1201,6.7218,3.7739,0
0.019938,0.91557,-0.041028,3.2381e-21,1247,9.1598,4.08,0
0.035049,0.93452,0.11073,3.405e-22,1251,11.109,4.08,0
-0.022813,1.0411,-0.093725,2.6431e-21,1321,6.7218,4.7572,0
0.025695,1.0494,0.10001,0,1333,12.196,4.7572,0
-0.071979,1.1172,0.1518,2.8806e-20,2145,-4.3934e-16,3.1819,0
-0.048753,1.1016,0.12042,-1.499e-20,2175,-4.2301e-16,3.807,0
-0.036433,1.0924,0.10139,-7.8756e-21,2195,-4.1015e-16,4.2993,0
0.11848,0.8937,0.26577,3.9388e-20,2456,-1.5845,1.5845,0
0.10605,0.83908,0.43194,-4.4992e-20,2468,-1.1532,1.1532,0
-0.0026013,0.86984,0.56912,-4.497e-20,2475,-0.89178,1.0442,0
-0.069572,0.78867,0.6095,-5.6933e-21,2479,-0.78951,0.92446,0
-0.13647,0,0,0,2484,-0.64945,0.76041,0
-0.013403,0.94469,0.48454,6.3606e-20,2499,-0.90709,1.2487,0
-0.12715,0.99947,0.55362,7.9046e-21,2522,-0.71792,1.1717,0
-0.29282,0,0,0,2527,-0.5225,0.85264,0
0.0029301,1.0177,0.26437,-1.4274e-20,2533,-1.0726,2.1054,0
-0.2727,0.94846,0.52279,-1.4385e-20,2545,-0.5522,1.0838,0
-0.406,0,0,0,2569,-0.38268,0.92388,0
-0.27312,1.1379,0.4655,4.851e-21,2585,-0.42475,1.3071,0
-0.36416,0.98006,0.41437,-5.2633e-20,2587,-0.37591,1.1568,0
-0.48132,0,0,0,2632,-0.15643,0.98769,0
-0.12729,1.1462,0.23887,-4.8948e-20,2639,-0.17623,2.2362,0
-0.19855,1.1901,0.29605,-9.5678e-21,2643,-0.14304,1.8155,0
-0.35273,1.1546,0.32322,-1.2929e-19,2648,-0.10781,1.369,0
-0.42336,0.87374,0.22143,3.0854e-20,2650,-0.095424,1.212,0
-0.45021,0.62627,0.13785,5.4842e-20,2651,-0.089562,1.1377,0
0.24897,0.77415,-0.014631,-7.7147e-22,2660,-2.5997,0,0
0.31313,0.68604,-0.019188,5.7257e-22,2668,-2.1297,0,0
0.41595,0.5141,0.036788,-4.7847e-20,2679,-1.6271,0.12817,0
0.48662,0.34925,-0.032846,-3.322e-22,2684,-1.3725,0,0
0.52719,0.20257,-0.035623,-1.2898e-20,2688,-1.2153,0,0
0.56157,0.049424,-0.023687,5.3672e-23,2692,-1.0692,0,0
0.5718,0,0,0,2695,-1,0,0
0.47167,0.36798,0.13658,4.0515e-20,2711,-1.3568,0.21499,0
0.52253,0.14199,0.15692,-1.8243e-20,2714,-1.1273,0.17859,0
0.54835,0,0,0,2716,-0.98769,0.15643,0
0.38906,0.5437,0.15916,-7.8856e-20,2729,-1.5885,0.38151,0
0.21631,0.81281,0.091392,-7.4612e-21,2740,-2.6029,0.84595,0
0.31323,0.66899,0.16272,2.3522e-20,2747,-1.8296,0.59459,0
0.36416,0.57004,0.21552,6.1494e-20,2750,-1.5541,0.50503,0
0.41304,0.43159,0.2917,-6.2565e-20,2753,-1.3071,0.42475,0
0.44181,0.21637,0.327,8.5956e-20,2756,-1.0857,0.35279,0
0.4589,0,0,0,2758,-0.95106,0.30902,0
0.29495,0.64242,0.31359,-2.2015e-20,2792,-1.456,0.74178,0
0.3124,0.3306,0.45833,-1.6836e-19,2798,-1.0172,0.51827,0
0.31609,0,0,0,2800,-0.89101,0.45399,0
0.22151,0.77348,0.24856,-4.6252e-21,2809,-1.7284,1.0589,0
0.25244,0.68667,0.3537,2.3154e-20,2813,-1.393,0.85347,0
0.26009,0.59366,0.47084,5.2338e-20,2816,-1.1717,0.71792,0
0.15102,0.46671,0.53722,2.2218e-19,2840,-0.92341,0.67086,0
0.13946,0,0,0,2842,-0.80902,0.58779,0
0.12538,0.91174,0.16127,2.171e-20,2844,-2.2843,1.9505,0
0.15687,0.7861,0.41328,-3.8443e-20,2855,-1.2411,1.0599,0
0.13136,0.72914,0.54199,-1.5494e-20,2858,-1.0442,0.89178,0
0.13863,0.90577,-0.0068597,-9.722e-22,2912,-4.3358,0,0
0.17045,0.87072,0.020299,-6.478e-21,2951,-3.5732,0.46918,0
0.16493,0.87707,0.049038,-1.1361e-20,3011,-3.47,0.92747,0
0.076028,0.97491,0.074989,2.7438e-21,3372,-3.8187,3.4878,0
0.015989,1.0356,0.11077,-3.5564e-24,4180,-1.5637,4.1771,0
-0.47563,0,0,0,4394,0.64945,-0.76041,0
-0.52635,0,0,0,4402,0.45399,-0.89101,0
-0.57327,0,0,0,4406,0.30902,-0.95106,0
-0.62189,0,0,0,4410,0.15643,-0.98769,0
-0.58654,0.82669,-0.11267,-3.1303e-20,4436,0.095424,-1.212,0
-0.47949,0.30422,0.003694,1.742e-20,4441,0.67593,-1.1031,0
-0.4845,0.61597,-0.0074659,1.2578e-20,4453,0.62391,-1.2246,0
-0.51358,1.2506,-0.26975,1.6914e-19,4459,-8.2717e-17,-1.3725,0
-0.46471,1.2023,-0.11291,-3.7663e-20,4477,0.47729,-1.4687,0
-0.44204,0.461,-0.02262,9.0289e-22,4483,1.1532,-1.1532,0
-0.44786,0.97087,-0.026102,-1.5619e-20,4485,0.85347,-1.393,0
-0.32807,1.2946,-0.24921,-3.6055e-20,4514,-1.8199e-16,-1.8196,0
-0.23597,1.2302,-0.19228,7.1969e-20,4558,-2.7552e-16,-2.2408,0
-0.38851,1.3037,0.036436,1.4158e-20,4559,1.5316,-1.7937,0
-0.3083,1.2679,0.1222,-1.412e-20,4615,2.1213,-2.1213,0
-0.41311,0,0,0,4627,0.98769,-0.15643,0
-0.43634,0,0,0,4631,0.95106,-0.30902,0
-0.4481,0,0,0,4635,0.89101,-0.45399,0
-0.45866,0,0,0,4641,0.76041,-0.64945,0
-0.43216,-0.033896,-0.1701,2.6941e-20,4646,1.0857,-0.35279,0
-0.45251,-0.030233,-0.05504,1.2783e-20,4651,0.86777,-0.74111,0
-0.41283,-0.030871,-0.23893,7.6283e-21,4653,1.201,-0.19028,0
-0.4397,-0.033788,-0.1634,-5.6097e-21,4657,1.0838,-0.5522,0
-0.43256,-0.026782,-0.24556,7.8698e-22,4664,1.2306,-0.39989,0
-0.44331,0.016577,-0.076846,4.7595e-21,4669,0.98326,-0.83971,0
-0.43895,0.0055783,-0.20066,-8.9815e-21,4675,1.2246,-0.62391,0
-0.42463,-0.041637,-0.2643,-5.1381e-20,4680,1.4391,-0.22804,0
-0.44118,0.0013732,-0.25614,1.3677e-20,4682,1.3864,-0.45054,0
-0.43804,0.13645,-0.073391,-2.2051e-21,4687,1.1075,-0.94578,0
-0.44308,-0.088162,-0.18531,-4.4501e-20,4715,1.8155,-0.14304,0
-0.48848,0.30406,-0.10005,-2.1727e-20,4729,1.7142,-0.87328,0
-0.50537,0.014516,-0.080549,1.4919e-20,4743,2.1071,-0.33402,0
-0.52928,0.2309,-0.067061,-2.6642e-20,4745,2.0308,-0.65999,0
-0.51339,0.46144,-0.02211,-4.0855e-20,4747,1.9027,-0.96929,0
-0.48019,0.77565,0.033171,2.2242e-21,4749,1.7261,-1.2538,0
-0.55602,0.39455,0.10155,1.5237e-20,4772,2.3614,-0.76747,0
-0.55348,0.45635,0.16766,3.1241e-20,4781,2.4799,-0.80599,0
-0.43144,0.84323,0.39009,-1.8541e-20,4818,2.9753,-1.1514,0
-0.39516,0.22505,0.50397,1.3218e-19,4825,3.3622,-0.47016,0
-0.33391,1.0991,0.33899,-3.962e-20,4830,2.9641,-1.5704,0
-0.29563,1.209,0.22714,-1.9174e-20,4832,2.6869,-1.9499,0
-0.28127,0.39055,0.54933,9.3455e-21,4846,3.7419,-0.70079,0
-0.24665,0.89173,0.42179,-1.7914e-20,4849,3.5057,-1.3635,0
-0.23989,0.041119,0.60727,4.213e-20,4864,4.2628,-0.23492,0
-0.18446,0.30049,0.54787,1.5339e-20,4866,4.1971,-0.69968,0
-0.14643,0.63588,0.44142,-7.0225e-21,4868,4.0596,-1.1477,0
-0.14358,0.88044,0.35168,1.1452e-20,4870,3.8541,-1.5676,0
-0.17876,0.10309,0.50243,-2.344e-20,4885,4.728,-0.4678,0
-0.056403,0.63458,0.32944,-2.4934e-20,4889,4.4592,-1.3602,0
-0.080781,0.90966,0.23908,1.3754e-21,4892,4.0873,-1.9478,0
-0.042772,0.39929,0.35374,-1.5405e-20,4898,4.812,-1.1452,0
-0.069004,0.20885,0.32503,4.7815e-20,4907,5.1561,-0.92345,0
-0.12074,0.20469,0.13789,-6.145e-20,4916,5.492,-0.6965,0
0.024848,0.65887,0.1342,3.3321e-20,4921,5.0459,-1.7602,0
-0.02384,0.25835,0.10735,5.3294e-20,4928,5.6516,-1.1424,0
-0.11013,0.34799,-0.20145,5.7607e-20,4936,6.08,-0.69506,0
0.037125,0.3916,0.04925,5.5506e-20,4940,5.762,-1.5616,0
-0.064247,0.38213,-0.26303,-8.9952e-20,4947,6.3357,-0.91989,0
0.053931,0.46314,-0.028008,7.6481e-21,4951,5.9608,-1.7579,0
-0.095188,0.60722,-0.55694,-9.911e-21,4986,7.7527,-0.69096,0
-0.14182,0.61137,-0.52205,8.16e-21,5005,8.5472,-0.46122,0
-0.12698,0.67665,-0.48394,1.5624e-21,5008,8.3977,-1.1332,0
-0.11706,0.88482,-0.28552,3.5319e-20,5021,8.5295,-1.7514,0
-0.20988,0.80895,-0.15444,-2.2821e-21,5027,9.2813,-0.91101,0
-0.14242,1.0637,0.39354,1.8915e-20,5059,10.499,-1.3395,0
-0.085547,0.87978,0.47532,9.3178e-22,5075,11.684,-0.45582,0
-0.065093,1.0199,0.37635,4.9189e-21,5081,11.32,-1.7443,0
-0.066801,0.81405,0.43415,7.3694e-21,5095,12.738,-0.454,0
0.0076323,0.9388,0.013584,-8.4881e-21,5561,5.0613,-2.97,0
0.022408,0.93378,-0.021863,6.6627e-21,5591,5.3695,-2.97,0
0.033845,0.93786,-0.060428,6.4653e-21,5621,5.6893,-2.97,0
0.017415,0.98893,-0.044955,-7.3977e-21,5623,5.6893,-3.4878,0
0.028718,1.057,-0.17372,2.1789e-22,5741,7.0919,-2.97,0
0.0079235,1.0851,-0.045309,6.1164e-22,5746,7.0919,-4.4072,0
0.0045078,1.0817,-0.031441,-5.479e-22,5747,7.0919,-4.7572,0
-0.0021992,1.07,-0.0064448,-3.1496e-22,5750,7.0919,-5.9596,0
-0.0087797,1.1707,-0.13017,-3.3328e-21,5801,7.874,-2.97,0
0.0018258,1.1515,-0.054706,-1.6194e-21,5804,7.874,-3.7739,0
-0.093118,1.2543,0.086182,-8.9959e-21,5889,9.1598,-2.5172,0
-0.013226,1.1556,0.052193,-1.8332e-21,5895,9.1598,-4.08,0
-0.077395,1.2007,0.24505,5.3075e-22,5949,10.099,-2.5172,0
-0.027666,1.1501,0.14686,3.6046e-21,5953,10.099,-3.4878,0
-0.0011935,1.0823,0.068083,-1.0757e-21,5958,10.099,-5.1314,0
-0.026802,1.0698,0.22914,-5.5235e-21,6011,11.109,-2.97,0
-0.005069,1.0579,0.13747,-4.9161e-22,6015,11.109,-4.08,0
-0.011843,0.95921,0.23621,-1.4549e-20,6070,12.196,-2.736,0
0.0093175,0.99989,0.09872,0,6077,12.196,-4.7572,0
0.011435,1.0121,0.057181,-3.7824e-22,6080,12.196,-5.9596,0
-0.13335,1.1399,-0.21729,7.4182e-20,6745,-0.57975,-2.4134,0
0.037498,0.96884,-0.27035,-5.2158e-20,6748,-1.5316,-1.7937,0
0.062322,0.91244,-0.36282,-7.5349e-20,6789,-1.3571,-1.3571,0
0.03845,0.89047,-0.46833,5.036e-20,6819,-1.1532,-1.1532,0
-0.052358,0.83478,-0.65374,6.0511e-20,6859,-0.91393,-0.91393,0
-0.21251,0.99024,-0.6418,8.665e-20,6860,-0.76021,-1.0465,0
-0.46913,1.0707,-0.50889,-1.9416e-20,6873,-0.46551,-1.1238,0
-0.5774,1.0469,-0.30688,5.5436e-20,6876,-0.19028,-1.201,0
-0.65197,0.37981,-0.06721,-5.1923e-20,6897,-0.083909,-1.066,0
-0.26385,0,0,0,6898,-0.64945,-0.76041,0
-0.44049,0,0,0,6901,-0.5225,-0.85264,0
-0.57054,0,0,0,6903,-0.38268,-0.92388,0
-0.66068,0,0,0,6906,-0.15643,-0.98769,0
-0.6644,0,0,0,6907,-0.078459,-0.99692,0
0.11487,0.91019,-0.17675,-1.8626e-20,6923,-2.3204,-1.6853,0
0.19956,0.82527,-0.11633,6.3114e-21,6929,-2.6029,-0.84595,0
0.31432,0.66327,-0.16192,-4.4043e-21,6991,-1.87,-0.44916,0
0.22755,0.74877,-0.27668,-4.6742e-21,6994,-1.7142,-0.87328,0
0.14958,0.82589,-0.33066,5.0318e-20,6996,-1.5553,-1.1297,0
0.40914,0.51927,-0.090421,4.2909e-20,7016,-1.6271,-0.12817,0
0.33697,0.59069,-0.2666,-5.8103e-20,7019,-1.5541,-0.50503,0
0.20678,0.69712,-0.438,6.3799e-20,7031,-1.3165,-0.80663,0
0.45488,0.37969,-0.20162,-3.9029e-20,7044,-1.3568,-0.21499,0
0.38941,0.39633,-0.38704,-5.6125e-20,7055,-1.2306,-0.39989,0
0.19152,0.59345,-0.57361,9.7921e-20,7058,-1.1031,-0.67593,0
0.030687,0.75302,-0.64008,1.0684e-19,7060,-0.98326,-0.83971,0
0.50095,0.1529,-0.22329,2.8132e-20,7071,-1.1273,-0.17859,0
0.33053,0.17794,-0.3305,-1.4446e-19,7083,-0.98812,-0.40929,0
0.52506,0,0,0,7089,-0.98769,-0.15643,0
0.47628,0,0,0,7090,-0.97237,-0.23345,0
0.14871,0,0,0,7094,-0.85264,-0.5225,0
-0.059292,0,0,0,7096,-0.76041,-0.64945,0
0.16491,0.87445,-0.038235,5.2572e-21,7368,-3.5732,-0.46918,0
0.14643,0.89138,-0.079278,1.8604e-20,7371,-3.3916,-1.1488,0
0.057551,0.98292,-0.070879,-3.0482e-21,8062,-4.1311,-3.4878,0
-0.041165,1.0685,-0.11197,1.3585e-20,8451,-1.1464,-3.8396,0
-0.089264,1.1107,-0.095089,2.5318e-20,8570,-0.23491,-3.8016,0
-0.064267,1.0891,-0.070376,-4.5985e-21,8573,-0.23383,-4.5663,0
