"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.22743,1.0554,-0.16349,6.1971e-22,766,7.19,1.3508,0
-0.13672,1.0684,-0.43632,2.9822e-22,769,8.319,1.347,0
-0.039106,0.80128,-0.35026,-3.8497e-20,774,10.499,1.3395,0
-0.040777,0.59563,-0.11916,-3.3496e-20,791,3.3928,1.5691,0
0.011549,0.47792,-0.037068,-2.3002e-20,793,3.8541,1.5676,0
0.011612,0.45387,0.22763,5.6317e-20,797,4.8843,1.5643,0
-0.13314,0.82982,0.2157,-4.6313e-20,801,6.0767,1.5606,0
-0.032108,0.69657,-0.26814,-1.4649e-22,814,11.41,1.5437,0
-0.13057,0.9076,-0.1259,5.9547e-20,828,2.8331,1.7658,0
-0.017787,0.86764,-0.0059402,1.252e-20,871,3.586,1.9485,0
0.019398,0.80387,0.068271,-6.4361e-21,873,4.0873,1.9478,0
0.0049494,0.8103,0.17691,2.846e-20,876,4.9116,1.9466,0
-0.053332,0.92879,0.18342,2.262e-20,878,5.5135,1.9457,0
-0.12128,1.2727,-0.11113,-5.2112e-20,961,6.7218,2.3126,0
-0.025772,1.1403,0.11172,-7.1502e-21,996,5.0613,2.5172,0
-0.06084,1.217,0.061703,1.5103e-21,998,5.6893,2.5172,0
-0.092218,1.2196,-0.21842,-3.0653e-20,1003,7.4758,2.5172,0
-0.0079282,0.91969,-0.2203,-1.2289e-21,1049,10.099,2.736,0
0.0057958,0.83109,-0.16394,-5.7899e-21,1051,11.109,2.736,0
-0.023342,1.0158,-0.22419,4.5939e-21,1087,9.1598,2.97,0
0.017258,0.76807,-0.054106,7.6583e-21,1093,12.196,2.97,0
-0.034429,1.16,0.04659,-2.4656e-21,1116,5.0613,3.2202,0
-0.04234,1.1638,-0.073892,-1.5683e-21,1201,6.7218,3.7739,0
-0.0084583,1.0237,-0.13727,4.8162e-21,1247,9.1598,4.08,0
0.016994,0.9173,-0.080158,5.979e-22,1251,11.109,4.08,0
-0.027458,1.1154,-0.054507,7.2756e-22,1321,6.7218,4.7572,0
0.025393,0.92801,-0.0022018,0,1333,12.196,4.7572,0
-0.12146,1.1214,0.1244,3.5314e-20,2145,-4.3934e-16,3.1819,0
-0.087145,1.0984,0.099407,-1.7384e-20,2175,-4.2301e-16,3.807,0
-0.068392,1.0863,0.085172,-8.7965e-21,2195,-4.1015e-16,4.2993,0
0.07903,0.91126,0.26925,4.5653e-20,2456,-1.5845,1.5845,0
0.05528,0.86512,0.44421,-4.961e-20,2468,-1.1532,1.1532,0
-0.068786,0.90451,0.58687,-4.7905e-20,2475,-0.89178,1.0442,0
-0.14497,0.82671,0.63463,-4.4946e-21,2479,-0.78951,0.92446,0
-0.22136,0,0,0,2484,-0.64945,0.76041,0
-0.078431,0.97844,0.49409,7.3027e-20,2499,-0.90709,1.2487,0
-0.20726,1.0422,0.56639,8.2681e-21,2522,-0.71792,1.1717,0
-0.39578,0,0,0,2527,-0.5225,0.85264,0
-0.049227,1.0387,0.25685,-1.7428e-20,2533,-1.0726,2.1054,0
-0.37298,1.0024,0.54247,-1.5024e-20,2545,-0.5522,1.0838,0
-0.52662,0,0,0,2569,-0.38268,0.92388,0
-0.37461,1.1947,0.46839,7.4987e-21,2585,-0.42475,1.3071,0
-0.48091,1.0465,0.42907,-6.1571e-20,2587,-0.37591,1.1568,0
-0.62412,0,0,0,2632,-0.15643,0.98769,0
-0.19969,1.1729,0.21142,-6.3549e-20,2639,-0.17623,2.2362,0
-0.28833,1.2314,0.27094,-1.1346e-20,2643,-0.14304,1.8155,0
-0.47457,1.2312,0.31549,-1.5926e-19,2648,-0.10781,1.369,0
-0.56137,0.95942,0.2263,2.4676e-20,2650,-0.095424,1.212,0
-0.59413,0.69989,0.14466,5.6128e-20,2651,-0.089562,1.1377,0
0.24816,0.77425,-0.0048774,-2.1321e-22,2660,-2.5997,0,0
0.31238,0.68615,-0.0053019,8.8402e-23,2668,-2.1297,0,0
0.4106,0.51666,0.057946,-4.4219e-20,2679,-1.6271,0.12817,0
0.48625,0.34932,-0.0057941,-7.1483e-22,2684,-1.3725,0,0
0.52698,0.20261,-0.0051306,3.5371e-21,2688,-1.2153,0,0
0.56152,0.049443,-0.0019136,-5.3577e-22,2692,-1.0692,0,0
0.57177,0,0,0,2695,-1,0,0
0.46034,0.3736,0.16342,4.046e-20,2711,-1.3568,0.21499,0
0.50944,0.14721,0.18643,-2.4262e-20,2714,-1.1273,0.17859,0
0.53463,0,0,0,2716,-0.98769,0.15643,0
0.37409,0.5512,0.17969,-8.5685e-20,2729,-1.5885,0.38151,0
0.20213,0.81842,0.098965,-6.5631e-21,2740,-2.6029,0.84595,0
0.29538,0.6776,0.17783,1.7711e-20,2747,-1.8296,0.59459,0
0.34433,0.58005,0.23549,6.0551e-20,2750,-1.5541,0.50503,0
0.39053,0.44291,0.31783,-5.6311e-20,2753,-1.3071,0.42475,0
0.41535,0.22706,0.35646,9.378e-20,2756,-1.0857,0.35279,0
0.43102,0,0,0,2758,-0.95106,0.30902,0
0.26518,0.65757,0.33192,-1.7644e-20,2792,-1.456,0.74178,0
0.27186,0.34733,0.48757,-1.8415e-19,2798,-1.0172,0.51827,0
0.27327,0,0,0,2800,-0.89101,0.45399,0
0.19166,0.78769,0.25931,-9.9989e-22,2809,-1.7284,1.0589,0
0.21756,0.70446,0.37089,1.978e-20,2813,-1.393,0.85347,0
0.2199,0.61419,0.49475,6.06e-20,2816,-1.1717,0.71792,0
0.095397,0.4903,0.5659,2.4426e-19,2840,-0.92341,0.67086,0
0.080665,0,0,0,2842,-0.80902,0.58779,0
0.09741,0.92172,0.16238,2.5826e-20,2844,-2.2843,1.9505,0
0.1115,0.80935,0.42747,-4.5844e-20,2855,-1.2411,1.0599,0
0.078533,0.75644,0.56338,-1.4397e-20,2858,-1.0442,0.89178,0
0.13784,0.90583,-0.0030457,5.6976e-22,2912,-4.3358,0,0
0.16515,0.87231,0.025424,-5.4939e-21,2951,-3.5732,0.46918,0
0.15515,0.88015,0.053631,-1.3651e-20,3011,-3.47,0.92747,0
0.058057,0.9778,0.073993,2.8108e-21,3372,-3.8187,3.4878,0
-0.013302,1.0376,0.10222,1.1537e-21,4180,-1.5637,4.1771,0
-0.33257,0,0,0,4394,0.64945,-0.76041,0
-0.37685,0,0,0,4402,0.45399,-0.89101,0
-0.41943,0,0,0,4406,0.30902,-0.95106,0
-0.46665,0,0,0,4410,0.15643,-0.98769,0
-0.44008,0.73291,-0.11602,-5.7933e-21,4436,0.095424,-1.212,0
-0.33662,0.22043,-0.014652,1.4486e-20,4441,0.67593,-1.1031,0
-0.34116,0.49814,-0.031645,9.1605e-21,4453,0.62391,-1.2246,0
-0.38683,1.1675,-0.28119,1.3445e-19,4459,-8.2717e-17,-1.3725,0
-0.33391,1.0986,-0.1475,-3.4253e-20,4477,0.47729,-1.4687,0
-0.28948,0.30761,-0.042999,-9.0069e-21,4483,1.1532,-1.1532,0
-0.30815,0.82781,-0.066414,-6.3999e-21,4485,0.85347,-1.393,0
-0.23551,1.253,-0.2793,-2.8714e-20,4514,-1.8199e-16,-1.8196,0
-0.16231,1.2042,-0.22404,5.5477e-20,4558,-2.7552e-16,-2.2408,0
-0.27027,1.2334,-0.073204,4.9629e-22,4559,1.5316,-1.7937,0
-0.26227,1.3187,-0.0046659,-1.304e-20,4615,2.1213,-2.1213,0
-0.33466,0,0,0,4627,0.98769,-0.15643,0
-0.32691,0,0,0,4631,0.95106,-0.30902,0
-0.32007,0,0,0,4635,0.89101,-0.45399,0
-0.31881,0,0,0,4641,0.76041,-0.64945,0
-0.32533,-0.019481,-0.072607,-5.5162e-21,4646,1.0857,-0.35279,0
-0.31641,-0.031912,-0.034183,8.1762e-21,4651,0.86777,-0.74111,0
-0.33535,-0.030858,-0.11001,-1.6793e-21,4653,1.201,-0.19028,0
-0.31511,-0.029245,-0.084431,-6.2969e-22,4657,1.0838,-0.5522,0
-0.32169,-0.030526,-0.14448,-3.1568e-22,4664,1.2306,-0.39989,0
-0.30779,-0.017006,-0.049352,1.3696e-21,4669,0.98326,-0.83971,0
-0.30752,-0.02174,-0.13327,1.2221e-20,4675,1.2246,-0.62391,0
-0.33359,-0.064401,-0.20162,1.1859e-20,4680,1.4391,-0.22804,0
-0.31719,-0.027231,-0.19903,-2.3418e-22,4682,1.3864,-0.45054,0
-0.29596,0.053263,-0.05712,2.3276e-21,4687,1.1075,-0.94578,0
-0.34759,-0.12677,-0.28515,-6.3724e-21,4715,1.8155,-0.14304,0
-0.29419,0.1652,-0.18714,5.9132e-21,4729,1.7142,-0.87328,0
-0.35147,-0.038045,-0.33368,-7.2507e-21,4743,2.1071,-0.33402,0
-0.32978,0.13635,-0.27286,-6.0177e-21,4745,2.0308,-0.65999,0
-0.3035,0.28246,-0.17822,-3.0057e-20,4747,1.9027,-0.96929,0
-0.28896,0.53286,-0.086067,-1.7984e-20,4749,1.7261,-1.2538,0
-0.36609,0.29334,-0.24099,3.8616e-21,4772,2.3614,-0.76747,0
-0.38267,0.35629,-0.21701,-6.2539e-20,4781,2.4799,-0.80599,0
-0.44036,0.79748,0.0042192,-3.9638e-20,4818,2.9753,-1.1514,0
-0.49497,0.36188,-0.043455,-3.4024e-20,4825,3.3622,-0.47016,0
-0.37813,1.1684,0.11288,3.7652e-21,4830,2.9641,-1.5704,0
-0.30172,1.32,0.078982,-2.845e-20,4832,2.6869,-1.9499,0
-0.49398,0.64332,0.21279,-6.6053e-21,4846,3.7419,-0.70079,0
-0.41839,1.1034,0.24839,1.3951e-21,4849,3.5057,-1.3635,0
-0.40219,0.41049,0.38504,3.0382e-20,4864,4.2628,-0.23492,0
-0.425,0.72938,0.43512,6.3558e-20,4866,4.1971,-0.69968,0
-0.39417,1.0146,0.42195,1.7519e-21,4868,4.0596,-1.1477,0
-0.33928,1.2063,0.35351,6.2275e-20,4870,3.8541,-1.5676,0
-0.3049,0.625,0.57684,-9.5116e-20,4885,4.728,-0.4678,0
-0.27367,1.064,0.48025,-3.4547e-20,4889,4.4592,-1.3602,0
-0.23396,1.1978,0.3249,-8.2637e-21,4892,4.0873,-1.9478,0
-0.23055,0.93577,0.53575,1.6532e-20,4898,4.812,-1.1452,0
-0.18502,0.8035,0.56118,1.017e-20,4907,5.1561,-0.92345,0
-0.14934,0.67884,0.56209,-1.2217e-20,4916,5.492,-0.6965,0
-0.13273,0.98562,0.3913,5.347e-20,4921,5.0459,-1.7602,0
-0.10143,0.76658,0.46332,1.6064e-22,4928,5.6516,-1.1424,0
-0.10004,0.58093,0.49505,4.0868e-20,4936,6.08,-0.69506,0
-0.067612,0.81764,0.36766,-1.6254e-20,4940,5.762,-1.5616,0
-0.071687,0.58172,0.42502,-5.466e-20,4947,6.3357,-0.91989,0
-0.044196,0.81029,0.30904,-1.7823e-20,4951,5.9608,-1.7579,0
-0.11071,0.47476,-0.012685,-5.8225e-22,4986,7.7527,-0.69096,0
-0.1095,0.66512,-0.39978,-1.1631e-20,5005,8.5472,-0.46122,0
-0.049044,0.55579,-0.23175,-1.5689e-20,5008,8.3977,-1.1332,0
0.0037244,0.56856,-0.17843,2.6099e-20,5021,8.5295,-1.7514,0
-0.061495,0.70736,-0.46549,-1.157e-20,5027,9.2813,-0.91101,0
-0.081049,0.78341,-0.49451,5.2315e-20,5059,10.499,-1.3395,0
-0.16085,0.75182,-0.27856,-6.6664e-21,5075,11.684,-0.45582,0
-0.12479,0.94448,-0.27159,5.4207e-20,5081,11.32,-1.7443,0
-0.16472,0.84673,0.21002,-1.5853e-20,5095,12.738,-0.454,0
-0.069437,1.0227,0.19194,-7.6851e-21,5561,5.0613,-2.97,0
-0.051196,0.98799,0.18359,-1.1593e-20,5591,5.3695,-2.97,0
-0.03343,0.95402,0.16884,2.2328e-21,5621,5.6893,-2.97,0
-0.027508,0.97882,0.12329,-1.0416e-21,5623,5.6893,-3.4878,0
0.025638,0.8472,0.042084,1.5613e-21,5741,7.0919,-2.97,0
0.012989,0.96881,0.010915,-1.0116e-22,5746,7.0919,-4.4072,0
0.010094,0.9854,0.0083984,-3.4045e-21,5747,7.0919,-4.7572,0
0.0036631,1.0197,0.0045437,-7.2598e-22,5750,7.0919,-5.9596,0
0.04331,0.82617,-0.058619,1.4322e-21,5801,7.874,-2.97,0
0.033744,0.92871,-0.047472,1.7621e-21,5804,7.874,-3.7739,0
0.031717,0.70992,-0.24238,-2.214e-21,5889,9.1598,-2.5172,0
0.032772,1.0241,-0.11203,2.6504e-21,5895,9.1598,-4.08,0
-0.0046066,0.84551,-0.33969,-9.5538e-22,5949,10.099,-2.5172,0
0.015295,1.0886,-0.17086,4.6992e-21,5953,10.099,-3.4878,0
0.017849,1.0808,-0.042695,3.0616e-22,5958,10.099,-5.1314,0
-0.04497,1.1582,-0.10724,-4.02e-21,6011,11.109,-2.97,0
-0.00092866,1.1769,-0.02543,1.8154e-21,6015,11.109,-4.08,0
-0.079578,1.2207,0.14042,-5.2981e-20,6070,12.196,-2.736,0
0.0015115,1.1214,0.053788,0,6077,12.196,-4.7572,0
0.0099088,1.077,0.031944,-3.8696e-22,6080,12.196,-5.9596,0
-0.076216,1.12,-0.23507,6.054e-20,6745,-0.57975,-2.4134,0
0.07731,0.95155,-0.26973,-4.2574e-20,6748,-1.5316,-1.7937,0
0.10525,0.89128,-0.35565,-6.8845e-20,6789,-1.3571,-1.3571,0
0.087908,0.86493,-0.45613,4.5797e-20,6819,-1.1532,-1.1532,0
0.010092,0.80272,-0.63095,5.3909e-20,6859,-0.91393,-0.91393,0
-0.13532,0.94973,-0.62269,7.8568e-20,6860,-0.76021,-1.0465,0
-0.36114,1.0116,-0.49191,-1.685e-20,6873,-0.46551,-1.1238,0
-0.44631,0.96833,-0.29876,4.7147e-20,6876,-0.19028,-1.201,0
-0.50512,0.33488,-0.062639,-3.8668e-20,6897,-0.083909,-1.066,0
-0.17918,0,0,0,6898,-0.64945,-0.76041,0
-0.33775,0,0,0,6901,-0.5225,-0.85264,0
-0.45015,0,0,0,6903,-0.38268,-0.92388,0
-0.51815,0,0,0,6906,-0.15643,-0.98769,0
-0.51659,0,0,0,6907,-0.078459,-0.99692,0
0.13952,0.90053,-0.1737,-1.809e-20,6923,-2.3204,-1.6853,0
0.21209,0.81988,-0.10871,7.212e-21,6929,-2.6029,-0.84595,0
0.32646,0.65702,-0.14623,-9.5556e-21,6991,-1.87,-0.44916,0
0.25265,0.73615,-0.26335,-1.1262e-21,6994,-1.7142,-0.87328,0
0.18351,0.80899,-0.31992,4.6713e-20,6996,-1.5553,-1.1297,0
0.41335,0.5169,-0.06928,4.6986e-20,7016,-1.6271,-0.12817,0
0.35564,0.58091,-0.24669,-5.9325e-20,7019,-1.5541,-0.50503,0
0.2421,0.67875,-0.41891,5.751e-20,7031,-1.3165,-0.80663,0
0.46547,0.37422,-0.17485,-3.9348e-20,7044,-1.3568,-0.21499,0
0.41248,0.38485,-0.35881,-5.3239e-20,7055,-1.2306,-0.39989,0
0.23336,0.57244,-0.54727,8.4081e-20,7058,-1.1031,-0.67593,0
0.086041,0.72485,-0.61588,9.4996e-20,7060,-0.98326,-0.83971,0
0.51383,0.14775,-0.19386,2.2103e-20,7071,-1.1273,-0.17859,0
0.36518,0.16836,-0.30857,-1.3939e-19,7083,-0.98812,-0.40929,0
0.53875,0,0,0,7089,-0.98769,-0.15643,0
0.49697,0,0,0,7090,-0.97237,-0.23345,0
0.19927,0,0,0,7094,-0.85264,-0.5225,0
0.007773,0,0,0,7096,-0.76041,-0.64945,0
0.16858,0.87302,-0.033086,6.23e-21,7368,-3.5732,-0.46918,0
0.15682,0.88773,-0.07502,1.6807e-20,7371,-3.3916,-1.1488,0
0.072592,0.98043,-0.071329,-2.9948e-21,8062,-4.1311,-3.4878,0
-0.0086471,1.0654,-0.12317,1.3498e-20,8451,-1.1464,-3.8396,0
-0.052519,1.1114,-0.11349,1.9655e-20,8570,-0.23491,-3.8016,0
-0.035987,1.094,-0.083178,-3.5381e-21,8573,-0.23383,-4.5663,0
