"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.37994,1.216,-0.23699,-3.7219e-20,791,3.3928,1.5691,0
-0.33849,1.2047,-0.35666,-6.1887e-20,793,3.8541,1.5676,0
-0.17008,0.99988,-0.44172,-4.199e-20,797,4.8843,1.5643,0
-0.043232,0.7577,-0.32491,7.4266e-21,801,6.0767,1.5606,0
-0.14157,0.92458,0.26016,-1.6738e-20,814,11.41,1.5437,0
-0.34119,1.2734,-0.10731,4.2765e-20,828,2.8331,1.7658,0
-0.28316,1.2774,-0.25556,5.6466e-20,871,3.586,1.9485,0
-0.23314,1.1946,-0.32609,8.1721e-21,873,4.0873,1.9478,0
-0.13322,1.0217,-0.35504,-3.2482e-20,876,4.9116,1.9466,0
-0.072475,0.90552,-0.32167,-5.9193e-21,878,5.5135,1.9457,0
0.010495,0.78589,-0.1346,-5.2052e-21,961,6.7218,2.3126,0
-0.085383,1.0115,-0.24987,9.9333e-21,996,5.0613,2.5172,0
-0.04086,0.92395,-0.21894,6.113e-21,998,5.6893,2.5172,0
0.03476,0.75277,-0.011737,-5.0444e-21,1003,7.4758,2.5172,0
0.00087521,0.89735,0.29638,3.8539e-21,1049,10.099,2.736,0
-0.058826,1.1159,0.1398,-1.3999e-20,1051,11.109,2.736,0
0.039628,0.84105,0.21235,1.3962e-21,1087,9.1598,2.97,0
-0.062384,1.2279,-0.14068,2.3804e-20,1093,12.196,2.97,0
-0.061959,1.0248,-0.16451,7.9299e-21,1116,5.0613,3.2202,0
0.0093321,0.93714,-0.04498,-3.0895e-21,1201,6.7218,3.7739,0
0.032161,1.0269,0.11228,-2.6773e-21,1247,9.1598,4.08,0
-0.0015443,1.1775,0.022235,-1.7637e-21,1251,11.109,4.08,0
0.0032317,0.98963,-0.022746,2.5265e-21,1321,6.7218,4.7572,0
0.0013491,1.1205,-0.055356,0,1333,12.196,4.7572,0
-0.088352,1.1456,0.14034,3.1496e-20,2145,-4.3934e-16,3.1819,0
-0.06353,1.1224,0.10602,-1.672e-20,2175,-4.2301e-16,3.807,0
-0.049739,1.1081,0.086383,-8.8608e-21,2195,-4.1015e-16,4.2993,0
0.10705,0.91418,0.28203,4.088e-20,2456,-1.5845,1.5845,0
0.087153,0.86538,0.45644,-4.585e-20,2468,-1.1532,1.1532,0
-0.030809,0.90219,0.59685,-4.281e-20,2475,-0.89178,1.0442,0
-0.10574,0.82109,0.63855,-2.2171e-22,2479,-0.78951,0.92446,0
-0.18046,0,0,0,2484,-0.64945,0.76041,0
-0.036721,0.97671,0.50705,6.9108e-20,2499,-0.90709,1.2487,0
-0.15752,1.0364,0.57726,4.0423e-21,2522,-0.71792,1.1717,0
-0.33922,0,0,0,2527,-0.5225,0.85264,0
-0.010371,1.0443,0.27313,-1.4895e-20,2533,-1.0726,2.1054,0
-0.31197,0.98634,0.54503,-1.94e-20,2545,-0.5522,1.0838,0
-0.45177,0,0,0,2569,-0.38268,0.92388,0
-0.30392,1.1808,0.48305,1.8932e-21,2585,-0.42475,1.3071,0
-0.4024,1.0196,0.43187,-5.6006e-20,2587,-0.37591,1.1568,0
-0.51991,0,0,0,2632,-0.15643,0.98769,0
-0.14409,1.1833,0.23941,-4.9415e-20,2639,-0.17623,2.2362,0
-0.21747,1.2313,0.30193,-8.7809e-21,2643,-0.14304,1.8155,0
-0.37956,1.202,0.33618,-1.3239e-19,2648,-0.10781,1.369,0
-0.45468,0.91025,0.23245,4.2232e-20,2650,-0.095424,1.212,0
-0.48307,0.64998,0.14488,6.2763e-20,2651,-0.089562,1.1377,0
0.24806,0.77425,0.0051313,-6.8525e-22,2660,-2.5997,0,0
0.31228,0.68615,0.005635,3.3296e-22,2668,-2.1297,0,0
0.41319,0.51695,0.069745,-4.5837e-20,2679,-1.6271,0.12817,0
0.48615,0.34932,0.0063643,-8.7894e-22,2684,-1.3725,0,0
0.52688,0.20261,0.0057491,-1.695e-21,2688,-1.2153,0,0
0.56142,0.049443,0.0023253,-7.5724e-22,2692,-1.0692,0,0
0.57167,0,0,0,2695,-1,0,0
0.46521,0.37432,0.17541,3.9336e-20,2711,-1.3568,0.21499,0
0.51353,0.14784,0.19443,-2.1784e-20,2714,-1.1273,0.17859,0
0.53843,0,0,0,2716,-0.98769,0.15643,0
0.38216,0.55203,0.19139,-8.0888e-20,2729,-1.5885,0.38151,0
0.21182,0.81998,0.10893,-7.1999e-21,2740,-2.6029,0.84595,0
0.30638,0.67869,0.18921,2.0353e-20,2747,-1.8296,0.59459,0
0.35528,0.58109,0.24713,5.9297e-20,2750,-1.5541,0.50503,0
0.40077,0.44416,0.32935,-5.5056e-20,2753,-1.3071,0.42475,0
0.42429,0.22794,0.36329,8.9653e-20,2756,-1.0857,0.35279,0
0.43949,0,0,0,2758,-0.95106,0.30902,0
0.28229,0.65878,0.34346,-1.8471e-20,2792,-1.456,0.74178,0
0.28697,0.34763,0.49256,-1.7548e-19,2798,-1.0172,0.51827,0
0.2879,0,0,0,2800,-0.89101,0.45399,0
0.21144,0.78944,0.27102,-2.7823e-21,2809,-1.7284,1.0589,0
0.23802,0.70562,0.38245,1.9238e-20,2813,-1.393,0.85347,0
0.23987,0.61523,0.50526,5.7398e-20,2816,-1.1717,0.71792,0
0.11859,0.48874,0.56855,2.3402e-19,2840,-0.92341,0.67086,0
0.10364,0,0,0,2842,-0.80902,0.58779,0
0.11767,0.92594,0.17283,2.2658e-20,2844,-2.2843,1.9505,0
0.13932,0.81002,0.43934,-4.2994e-20,2855,-1.2411,1.0599,0
0.10665,0.75631,0.57337,-1.3353e-20,2858,-1.0442,0.89178,0
0.13775,0.90583,0.0031647,-5.9135e-22,2912,-4.3358,0,0
0.16843,0.87305,0.033242,-6.2167e-21,2951,-3.5732,0.46918,0
0.1618,0.88165,0.061571,-1.1892e-20,3011,-3.47,0.92747,0
0.070643,0.98247,0.078701,2.7868e-21,3372,-3.8187,3.4878,0
0.0067858,1.0489,0.10753,1.1856e-22,4180,-1.5637,4.1771,0
-0.48432,0,0,0,4394,0.64945,-0.76041,0
-0.5264,0,0,0,4402,0.45399,-0.89101,0
-0.56413,0,0,0,4406,0.30902,-0.95106,0
-0.60244,0,0,0,4410,0.15643,-0.98769,0
-0.56408,0.79814,-0.1049,-4.8071e-20,4436,0.095424,-1.212,0
-0.48579,0.30825,0.015898,6.7518e-21,4441,0.67593,-1.1031,0
-0.48615,0.59598,0.0053457,1.6242e-20,4453,0.62391,-1.2246,0
-0.49051,1.2045,-0.25826,1.6603e-19,4459,-8.2717e-17,-1.3725,0
-0.45548,1.1497,-0.10184,-3.402e-20,4477,0.47729,-1.4687,0
-0.45995,0.45147,0.03194,-5.4558e-21,4483,1.1532,-1.1532,0
-0.44957,0.92025,-0.0057838,-2.6779e-20,4485,0.85347,-1.393,0
-0.31169,1.2528,-0.24392,-3.5767e-20,4514,-1.8199e-16,-1.8196,0
-0.22084,1.1917,-0.19243,7.1762e-20,4558,-2.7552e-16,-2.2408,0
-0.33406,1.1907,0.043596,3.1748e-20,4559,1.5316,-1.7937,0
-0.21241,1.1491,0.055511,-5.4213e-21,4615,2.1213,-2.1213,0
-0.36623,0,0,0,4627,0.98769,-0.15643,0
-0.39514,0,0,0,4631,0.95106,-0.30902,0
-0.42643,0,0,0,4635,0.89101,-0.45399,0
-0.46352,0,0,0,4641,0.76041,-0.64945,0
-0.40014,-0.032789,-0.042342,2.7153e-20,4646,1.0857,-0.35279,0
-0.46004,-0.020474,-0.04718,1.8901e-20,4651,0.86777,-0.74111,0
-0.37445,-0.045581,0.024073,3.9194e-21,4653,1.201,-0.19028,0
-0.43088,-0.038066,-0.063166,-1.2842e-20,4657,1.0838,-0.5522,0
-0.40676,-0.059048,-0.011999,1.7606e-21,4664,1.2306,-0.39989,0
-0.45893,0.036385,-0.041345,4.4738e-21,4669,0.98326,-0.83971,0
-0.43835,-0.025521,-0.031894,3.0682e-21,4675,1.2246,-0.62391,0
-0.38224,-0.10862,0.10338,-3.3834e-20,4680,1.4391,-0.22804,0
-0.41521,-0.078268,0.036766,2.7256e-21,4682,1.3864,-0.45054,0
-0.46083,0.1521,-0.010548,3.9943e-21,4687,1.1075,-0.94578,0
-0.37461,-0.18295,0.25308,-4.8769e-21,4715,1.8155,-0.14304,0
-0.44994,0.15352,0.13411,-3.2692e-21,4729,1.7142,-0.87328,0
-0.38797,-0.2079,0.32458,1.5155e-20,4743,2.1071,-0.33402,0
-0.41441,-0.049737,0.26,5.4974e-22,4745,2.0308,-0.65999,0
-0.42928,0.25823,0.19424,5.3999e-20,4747,1.9027,-0.96929,0
-0.42225,0.63795,0.14265,6.7873e-20,4749,1.7261,-1.2538,0
-0.36172,0.0018822,0.34473,1.0121e-20,4772,2.3614,-0.76747,0
-0.33437,0.019668,0.36236,9.495e-20,4781,2.4799,-0.80599,0
-0.16964,0.26502,0.28593,1.424e-20,4818,2.9753,-1.1514,0
-0.29869,-0.16393,0.26662,-2.3647e-20,4825,3.3622,-0.47016,0
-0.11421,0.71574,0.16356,-5.3589e-20,4830,2.9641,-1.5704,0
-0.14551,1.0266,0.090904,5.848e-21,4832,2.6869,-1.9499,0
-0.19785,-0.10874,0.12125,1.9946e-21,4846,3.7419,-0.70079,0
-0.041476,0.33952,0.15708,-7.6153e-21,4849,3.5057,-1.3635,0
-0.31007,0.13531,-0.27835,7.0074e-20,4864,4.2628,-0.23492,0
-0.17281,-0.018548,-0.12197,-2.5093e-20,4866,4.1971,-0.69968,0
-0.036362,0.071955,0.01221,-3.3798e-20,4868,4.0596,-1.1477,0
0.012876,0.47633,0.032419,2.3404e-20,4870,3.8541,-1.5676,0
-0.19619,0.16622,-0.42253,-3.9494e-20,4885,4.728,-0.4678,0
0.0097074,0.23761,-0.13411,4.1734e-21,4889,4.4592,-1.3602,0
0.019566,0.80562,-0.071046,6.4874e-21,4892,4.0873,-1.9478,0
-0.035394,0.17224,-0.29816,-3.4004e-20,4898,4.812,-1.1452,0
-0.086424,0.2003,-0.45348,3.9562e-20,4907,5.1561,-0.92345,0
-0.12725,0.26329,-0.56069,-2.0583e-20,4916,5.492,-0.6965,0
-0.0024439,0.66921,-0.21925,-6.4232e-20,4921,5.0459,-1.7602,0
-0.094089,0.40662,-0.44637,3.5638e-20,4928,5.6516,-1.1424,0
-0.16252,0.38576,-0.53594,-2.1795e-20,4936,6.08,-0.69506,0
-0.092031,0.72127,-0.27394,7.5457e-20,4940,5.762,-1.5616,0
-0.18965,0.55859,-0.37521,1.6834e-20,4947,6.3357,-0.91989,0
-0.11544,0.9352,-0.16553,3.3201e-20,4951,5.9608,-1.7579,0
-0.22948,0.88209,0.30661,8.594e-21,4986,7.7527,-0.69096,0
-0.14698,0.87267,0.49637,1.1985e-20,5005,8.5472,-0.46122,0
-0.14056,1.0234,0.46303,-1.0128e-20,5008,8.3977,-1.1332,0
-0.092321,1.0722,0.38664,7.7891e-21,5021,8.5295,-1.7514,0
-0.082231,0.90142,0.46882,-3.6827e-21,5027,9.2813,-0.91101,0
-0.039055,0.79774,0.34913,3.9024e-20,5059,10.499,-1.3395,0
-0.10876,0.65118,0.28804,8.9392e-21,5075,11.684,-0.45582,0
-0.022659,0.72022,0.25145,2.2548e-20,5081,11.32,-1.7443,0
-0.11584,0.71055,-0.14334,3.8827e-20,5095,12.738,-0.454,0
-0.033162,1.1687,-0.063176,-6.3322e-23,5561,5.0613,-2.97,0
-0.040797,1.1942,-0.047396,2.1555e-22,5591,5.3695,-2.97,0
-0.050158,1.2168,-0.021387,-2.9621e-21,5621,5.6893,-2.97,0
-0.042301,1.1801,0.001159,2.5001e-21,5623,5.6893,-3.4878,0
-0.069743,1.2132,0.14075,-1.2702e-20,5741,7.0919,-2.97,0
-0.029473,1.1197,0.078084,-1.0253e-21,5746,7.0919,-4.4072,0
-0.025237,1.1069,0.068498,-8.8397e-23,5747,7.0919,-4.7572,0
-0.016124,1.0777,0.043796,8.7755e-22,5750,7.0919,-5.9596,0
-0.055887,1.1451,0.20214,2.071e-21,5801,7.874,-2.97,0
-0.032402,1.1094,0.13857,1.8312e-21,5804,7.874,-3.7739,0
-0.033301,1.0061,0.27182,-4.5877e-21,5889,9.1598,-2.5172,0
-0.0083319,1.0221,0.1371,-4.7896e-21,5895,9.1598,-4.08,0
-0.01171,0.90717,0.23992,4.2554e-22,5949,10.099,-2.5172,0
0.0013764,0.94732,0.15767,1.1698e-23,5953,10.099,-3.4878,0
0.0070599,0.99221,0.074115,-3.7045e-22,5958,10.099,-5.1314,0
0.0092855,0.84622,0.1428,-2.7809e-21,6011,11.109,-2.97,0
0.016892,0.91621,0.078622,-5.8069e-22,6015,11.109,-4.08,0
0.011092,0.73875,0.064189,-1.984e-20,6070,12.196,-2.736,0
0.02522,0.92801,0.00056373,0,6077,12.196,-4.7572,0
0.020234,0.97883,-0.00091374,2.2852e-22,6080,12.196,-5.9596,0
-0.12102,1.1097,-0.21462,7.2419e-20,6745,-0.57975,-2.4134,0
0.046986,0.94779,-0.25647,-4.9462e-20,6748,-1.5316,-1.7937,0
0.074835,0.8897,-0.34271,-7.4866e-20,6789,-1.3571,-1.3571,0
0.055833,0.86468,-0.44389,4.9558e-20,6819,-1.1532,-1.1532,0
-0.023144,0.80468,-0.62299,5.4899e-20,6859,-0.91393,-0.91393,0
-0.18013,0.95544,-0.61513,8.3004e-20,6860,-0.76021,-1.0465,0
-0.4309,1.0327,-0.48939,-2.0768e-20,6873,-0.46551,-1.1238,0
-0.54385,1.0094,-0.29422,5.225e-20,6876,-0.19028,-1.201,0
-0.61839,0.37057,-0.06444,-5.6744e-20,6897,-0.083909,-1.066,0
-0.22028,0,0,0,6898,-0.64945,-0.76041,0
-0.39452,0,0,0,6901,-0.5225,-0.85264,0
-0.5252,0,0,0,6903,-0.38268,-0.92388,0
-0.62255,0,0,0,6906,-0.15643,-0.98769,0
-0.63021,0,0,0,6907,-0.078459,-0.99692,0
0.1204,0.897,-0.1632,-1.8648e-20,6923,-2.3204,-1.6853,0
0.20221,0.81831,-0.098749,6.5745e-21,6929,-2.6029,-0.84595,0
0.3181,0.65618,-0.13488,-6.6215e-21,6991,-1.87,-0.44916,0
0.23552,0.73469,-0.25178,-2.8257e-21,6994,-1.7142,-0.87328,0
0.16001,0.80737,-0.3079,5.0521e-20,6996,-1.5553,-1.1297,0
0.41057,0.51661,-0.057481,4.53e-20,7016,-1.6271,-0.12817,0
0.34449,0.57987,-0.23505,-6.0576e-20,7019,-1.5541,-0.50503,0
0.22149,0.67766,-0.40755,6.1862e-20,7031,-1.3165,-0.80663,0
0.4604,0.3735,-0.16285,-4.047e-20,7044,-1.3568,-0.21499,0
0.40244,0.38354,-0.34779,-5.6982e-20,7055,-1.2306,-0.39989,0
0.21356,0.57155,-0.53781,8.4046e-20,7058,-1.1031,-0.67593,0
0.057778,0.72552,-0.60748,9.6486e-20,7060,-0.98326,-0.83971,0
0.50954,0.14712,-0.18585,2.4622e-20,7071,-1.1273,-0.17859,0
0.3535,0.16837,-0.30657,-1.4589e-19,7083,-0.98812,-0.40929,0
0.53474,0,0,0,7089,-0.98769,-0.15643,0
0.49077,0,0,0,7090,-0.97237,-0.23345,0
0.18057,0,0,0,7094,-0.85264,-0.5225,0
-0.020595,0,0,0,7096,-0.76041,-0.64945,0
0.16512,0.87228,-0.025269,5.5065e-21,7368,-3.5732,-0.46918,0
0.1483,0.88583,-0.066984,1.8211e-20,7371,-3.3916,-1.1488,0
0.060943,0.97621,-0.067071,-2.9923e-21,8062,-4.1311,-3.4878,0
-0.03236,1.0519,-0.11593,1.2899e-20,8451,-1.1464,-3.8396,0
-0.077241,1.0901,-0.1062,2.3755e-20,8570,-0.23491,-3.8016,0
-0.053718,1.0754,-0.082875,-4.2203e-21,8573,-0.23383,-4.5663,0
