"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
0.028705,0.83749,-0.027152,8.1183e-22,998,5.6893,2.5172,0
0.045281,0.79154,0.22612,-1.9327e-22,1003,7.4758,2.5172,0
-0.079238,1.2543,-0.12483,-4.4103e-22,1049,10.099,2.736,0
-0.055595,1.1595,-0.2426,-2.2712e-20,1051,11.109,2.736,0
-0.041068,1.2239,0.060888,1.8546e-21,1087,9.1598,2.97,0
-0.020041,1.033,-0.2305,9.437e-21,1093,12.196,2.97,0
-0.014954,0.95527,-0.063007,1.1957e-20,1116,5.0613,3.2202,0
0.025278,1.0002,0.070537,-4.9198e-22,1201,6.7218,3.7739,0
-0.0044587,1.1602,0.010099,-9.2415e-22,1247,9.1598,4.08,0
-0.011173,1.1057,-0.12141,4.4192e-22,1251,11.109,4.08,0
0.0077884,1.0365,0.032859,9.1886e-22,1321,6.7218,4.7572,0
0.0040172,1.0341,-0.10345,0,1333,12.196,4.7572,0
-0.12666,1.1531,0.11949,3.652e-20,2145,-4.3934e-16,3.1819,0
-0.093788,1.1237,0.089122,-1.8709e-20,2175,-4.2301e-16,3.807,0
-0.075293,1.1064,0.072672,-9.6845e-21,2195,-4.1015e-16,4.2993,0
0.076472,0.92987,0.28723,4.5672e-20,2456,-1.5845,1.5845,0
0.046727,0.88808,0.46917,-4.9322e-20,2468,-1.1532,1.1532,0
-0.084297,0.93205,0.61396,-4.447e-20,2475,-0.89178,1.0442,0
-0.16751,0.85347,0.66116,1.732e-21,2479,-0.78951,0.92446,0
-0.25068,0,0,0,2484,-0.64945,0.76041,0
-0.088318,1.0058,0.51747,7.703e-20,2499,-0.90709,1.2487,0
-0.22152,1.0727,0.5901,3.7416e-21,2522,-0.71792,1.1717,0
-0.423,0,0,0,2527,-0.5225,0.85264,0
-0.050375,1.0634,0.2693,-1.7312e-20,2533,-1.0726,2.1054,0
-0.39231,1.031,0.5626,-2.0551e-20,2545,-0.5522,1.0838,0
-0.54832,0,0,0,2569,-0.38268,0.92388,0
-0.38348,1.228,0.4877,3.2832e-21,2585,-0.42475,1.3071,0
-0.49466,1.0735,0.44507,-6.3183e-20,2587,-0.37591,1.1568,0
-0.63143,0,0,0,2632,-0.15643,0.98769,0
-0.19918,1.2078,0.22016,-6.0317e-20,2639,-0.17623,2.2362,0
-0.28589,1.2668,0.28493,-9.7902e-21,2643,-0.14304,1.8155,0
-0.47336,1.2639,0.33223,-1.5515e-19,2648,-0.10781,1.369,0
-0.56137,0.97783,0.23752,3.9526e-20,2650,-0.095424,1.212,0
-0.59443,0.70708,0.15086,6.4913e-20,2651,-0.089562,1.1377,0
0.24735,0.77415,0.015355,-2.62e-22,2660,-2.5997,0,0
0.31149,0.68604,0.019672,-5.9304e-23,2668,-2.1297,0,0
0.40836,0.51909,0.090355,-4.256e-20,2679,-1.6271,0.12817,0
0.48496,0.34925,0.032276,-1.2357e-21,2684,-1.3725,0,0
0.52554,0.20258,0.034514,1.2069e-20,2688,-1.2153,0,0
0.55993,0.049425,0.022314,-1.3069e-21,2692,-1.0692,0,0
0.57016,0,0,0,2695,-1,0,0
0.45507,0.37929,0.20105,3.887e-20,2711,-1.3568,0.21499,0
0.50122,0.15252,0.22181,-2.6654e-20,2714,-1.1273,0.17859,0
0.52536,0,0,0,2716,-0.98769,0.15643,0
0.36967,0.55862,0.21139,-8.5934e-20,2729,-1.5885,0.38151,0
0.20081,0.825,0.11724,-6.4942e-21,2740,-2.6029,0.84595,0
0.29205,0.68628,0.20438,1.5467e-20,2747,-1.8296,0.59459,0
0.33892,0.58992,0.26662,5.8e-20,2750,-1.5541,0.50503,0
0.38157,0.45423,0.35422,-4.8756e-20,2753,-1.3071,0.42475,0
0.40091,0.23748,0.39038,9.5795e-20,2756,-1.0857,0.35279,0
0.41459,0,0,0,2758,-0.95106,0.30902,0
0.25811,0.67215,0.36145,-1.4517e-20,2792,-1.456,0.74178,0
0.25208,0.36237,0.5191,-1.8799e-19,2798,-1.0172,0.51827,0
0.25076,0,0,0,2800,-0.89101,0.45399,0
0.18792,0.80202,0.28241,2.2892e-22,2809,-1.7284,1.0589,0
0.20986,0.72128,0.39943,1.5927e-20,2813,-1.393,0.85347,0
0.20655,0.63332,0.52795,6.4344e-20,2816,-1.1717,0.71792,0
0.071622,0.5092,0.59418,2.5208e-19,2840,-0.92341,0.67086,0
0.053665,0,0,0,2842,-0.80902,0.58779,0
0.096162,0.93524,0.17558,2.5784e-20,2844,-2.2843,1.9505,0
0.10303,0.83036,0.45371,-4.9266e-20,2855,-1.2411,1.0599,0
0.063435,0.78012,0.59372,-1.2083e-20,2858,-1.0442,0.89178,0
0.1371,0.90576,0.0075225,5.9667e-22,2912,-4.3358,0,0
0.16432,0.87442,0.039036,-5.4601e-21,2951,-3.5732,0.46918,0
0.15424,0.88446,0.066933,-1.3645e-20,3011,-3.47,0.92747,0
0.056648,0.9857,0.078679,2.8527e-21,3372,-3.8187,3.4878,0
-0.01604,1.0525,0.10107,9.3874e-22,4180,-1.5637,4.1771,0
-0.3793,0,0,0,4394,0.64945,-0.76041,0
-0.41696,0,0,0,4402,0.45399,-0.89101,0
-0.45052,0,0,0,4406,0.30902,-0.95106,0
-0.48651,0,0,0,4410,0.15643,-0.98769,0
-0.45426,0.72474,-0.10596,-3.2116e-20,4436,0.095424,-1.212,0
-0.38219,0.24853,0.0071067,3.5762e-21,4441,0.67593,-1.1031,0
-0.38157,0.50755,-0.0084414,1.4923e-20,4453,0.62391,-1.2246,0
-0.3947,1.1351,-0.26443,1.4069e-19,4459,-8.2717e-17,-1.3725,0
-0.35812,1.0633,-0.12423,-3.1643e-20,4477,0.47729,-1.4687,0
-0.34476,0.32772,0.037653,-1.5608e-20,4483,1.1532,-1.1532,0
-0.34564,0.80538,-0.028826,-2.1839e-20,4485,0.85347,-1.393,0
-0.24114,1.2146,-0.26551,-3.0385e-20,4514,-1.8199e-16,-1.8196,0
-0.16401,1.1659,-0.21651,5.9909e-20,4558,-2.7552e-16,-2.2408,0
-0.23274,1.1081,-0.03572,2.5147e-20,4559,1.5316,-1.7937,0
-0.15722,1.1572,-0.056563,-1.8854e-21,4615,2.1213,-2.1213,0
-0.35284,0,0,0,4627,0.98769,-0.15643,0
-0.33882,0,0,0,4631,0.95106,-0.30902,0
-0.33895,0,0,0,4635,0.89101,-0.45399,0
-0.35962,0,0,0,4641,0.76041,-0.64945,0
-0.34493,-0.0054665,0.088141,-2.0246e-20,4646,1.0857,-0.35279,0
-0.36043,-0.016962,-0.013116,1.6583e-20,4651,0.86777,-0.74111,0
-0.35905,-0.020989,0.1818,-4.5313e-21,4653,1.201,-0.19028,0
-0.34571,-0.027083,0.05175,-7.7907e-21,4657,1.0838,-0.5522,0
-0.3472,-0.045825,0.13446,2.3797e-22,4664,1.2306,-0.39989,0
-0.35923,0.0095634,0.0075877,2.4848e-21,4669,0.98326,-0.83971,0
-0.34552,-0.051522,0.082834,1.0418e-20,4675,1.2246,-0.62391,0
-0.36253,-0.089669,0.22291,4.9393e-21,4680,1.4391,-0.22804,0
-0.34677,-0.088771,0.15698,1.7021e-21,4682,1.3864,-0.45054,0
-0.35425,0.079588,0.03299,7.7838e-21,4687,1.1075,-0.94578,0
-0.3881,-0.15402,0.24806,-7.748e-21,4715,1.8155,-0.14304,0
-0.3062,-0.014022,0.135,2.5274e-20,4729,1.7142,-0.87328,0
-0.36231,-0.21392,0.19242,7.5765e-21,4743,2.1071,-0.33402,0
-0.30181,-0.15566,0.16374,2.406e-20,4745,2.0308,-0.65999,0
-0.27304,0.04429,0.13388,6.3203e-20,4747,1.9027,-0.96929,0
-0.26963,0.41112,0.087344,6.3857e-20,4749,1.7261,-1.2538,0
-0.24964,-0.13259,0.11125,4.7186e-21,4772,2.3614,-0.76747,0
-0.22836,-0.11589,0.083662,6.747e-20,4781,2.4799,-0.80599,0
-0.11632,0.16506,-0.059418,8.3403e-21,4818,2.9753,-1.1514,0
-0.26195,-0.1575,-0.28717,3.6871e-20,4825,3.3622,-0.47016,0
-0.089898,0.63889,-0.050506,-1.835e-20,4830,2.9641,-1.5704,0
-0.11512,1.0405,-0.054007,4.2976e-21,4832,2.6869,-1.9499,0
-0.17777,-0.03011,-0.38081,-6.277e-21,4846,3.7419,-0.70079,0
-0.092782,0.44208,-0.15582,6.3062e-21,4849,3.5057,-1.3635,0
-0.23971,0.02223,-0.59538,1.8811e-20,4864,4.2628,-0.23492,0
-0.18764,0.10831,-0.46086,-2.4948e-20,4866,4.1971,-0.69968,0
-0.14169,0.39302,-0.28447,-1.4266e-20,4868,4.0596,-1.1477,0
-0.11849,0.72865,-0.14785,8.3161e-21,4870,3.8541,-1.5676,0
-0.23725,0.19307,-0.49154,3.9139e-20,4885,4.728,-0.4678,0
-0.18994,0.72536,-0.17543,2.4571e-20,4889,4.4592,-1.3602,0
-0.14192,1.1073,-0.066719,9.7316e-22,4892,4.0873,-1.9478,0
-0.24282,0.69111,-0.17358,-2.7378e-20,4898,4.812,-1.1452,0
-0.28769,0.66769,-0.13049,4.811e-21,4907,5.1561,-0.92345,0
-0.31137,0.64543,-0.048305,2.4344e-21,4916,5.492,-0.6965,0
-0.22463,1.1748,0.082006,-5.0435e-20,4921,5.0459,-1.7602,0
-0.29799,0.96367,0.1649,3.1e-20,4928,5.6516,-1.1424,0
-0.29764,0.81648,0.26441,1.6565e-20,4936,6.08,-0.69506,0
-0.24577,1.1783,0.26911,3.3711e-20,4940,5.762,-1.5616,0
-0.25957,0.96295,0.40195,-5.7542e-20,4947,6.3357,-0.91989,0
-0.20542,1.2209,0.31392,-1.6924e-20,4951,5.9608,-1.7579,0
-0.10231,0.83622,0.51809,1.4148e-20,4986,7.7527,-0.69096,0
-0.083072,0.73149,0.48208,-1.5114e-20,5005,8.5472,-0.46122,0
-0.059682,0.80783,0.41144,-8.2859e-21,5008,8.3977,-1.1332,0
-0.034082,0.84113,0.32178,1.2751e-20,5021,8.5295,-1.7514,0
-0.064851,0.6662,0.38866,-1.0163e-20,5027,9.2813,-0.91101,0
-0.051472,0.5827,0.10151,8.9899e-20,5059,10.499,-1.3395,0
-0.09812,0.76723,-0.39482,1.1855e-20,5075,11.684,-0.45582,0
-0.02311,0.65433,-0.14304,3.2752e-20,5081,11.32,-1.7443,0
-0.074273,0.82297,-0.47417,1.2644e-20,5095,12.738,-0.454,0
-0.10923,1.2309,0.099281,-2.909e-22,5561,5.0613,-2.97,0
-0.10594,1.2178,0.13046,-2.035e-20,5591,5.3695,-2.97,0
-0.099689,1.1972,0.15994,-5.5226e-21,5621,5.6893,-2.97,0
-0.076108,1.16,0.12676,6.2247e-21,5623,5.6893,-3.4878,0
-0.052317,1.0593,0.22471,-5.2616e-21,5741,7.0919,-2.97,0
-0.026221,1.0506,0.11469,-1.1512e-21,5746,7.0919,-4.4072,0
-0.022634,1.0492,0.097517,-1.9172e-21,5747,7.0919,-4.7572,0
-0.014057,1.0462,0.056013,6.9059e-22,5750,7.0919,-5.9596,0
-0.025915,0.97849,0.2154,2.1255e-21,5801,7.874,-2.97,0
-0.015818,0.99756,0.14832,3.1876e-21,5804,7.874,-3.7739,0
-0.0010932,0.82966,0.18883,-3.8142e-21,5889,9.1598,-2.5172,0
0.010624,0.9339,0.083553,-3.9645e-21,5895,9.1598,-4.08,0
0.011145,0.73927,0.10396,2.5669e-22,5949,10.099,-2.5172,0
0.023868,0.85336,0.041764,-8.1156e-22,5953,10.099,-3.4878,0
0.018923,0.96171,0.012342,4.5141e-22,5958,10.099,-5.1314,0
0.026755,0.74366,-0.046658,-1.5266e-21,6011,11.109,-2.97,0
0.032223,0.89902,-0.055248,-7.0266e-22,6015,11.109,-4.08,0
0.01407,0.77156,-0.22954,-2.1199e-20,6070,12.196,-2.736,0
0.029087,0.99281,-0.094675,0,6077,12.196,-4.7572,0
0.021845,1.0196,-0.042937,7.702e-22,6080,12.196,-5.9596,0
-0.076919,1.0899,-0.22775,6.2074e-20,6745,-0.57975,-2.4134,0
0.077714,0.9315,-0.25399,-4.2049e-20,6748,-1.5316,-1.7937,0
0.1081,0.87027,-0.33434,-6.9925e-20,6789,-1.3571,-1.3571,0
0.094383,0.84153,-0.43107,4.6055e-20,6819,-1.1532,-1.1532,0
0.026251,0.77609,-0.60126,4.9347e-20,6859,-0.91393,-0.91393,0
-0.1194,0.91976,-0.59671,7.6518e-20,6860,-0.76021,-1.0465,0
-0.34686,0.98275,-0.47365,-1.9075e-20,6873,-0.46551,-1.1238,0
-0.44361,0.94535,-0.28607,4.5818e-20,6876,-0.19028,-1.201,0
-0.50674,0.33607,-0.060633,-4.7693e-20,6897,-0.083909,-1.066,0
-0.15282,0,0,0,6898,-0.64945,-0.76041,0
-0.31343,0,0,0,6901,-0.5225,-0.85264,0
-0.43126,0,0,0,6903,-0.38268,-0.92388,0
-0.51341,0,0,0,6906,-0.15643,-0.98769,0
-0.51776,0,0,0,6907,-0.078459,-0.99692,0
0.13942,0.88764,-0.15896,-1.8237e-20,6923,-2.3204,-1.6853,0
0.21184,0.81307,-0.090464,7.2663e-21,6929,-2.6029,-0.84595,0
0.32735,0.65029,-0.11916,-1.0657e-20,6991,-1.87,-0.44916,0
0.25495,0.723,-0.23813,-5.6726e-24,6994,-1.7142,-0.87328,0
0.18631,0.7918,-0.29649,4.7804e-20,6996,-1.5553,-1.1297,0
0.4134,0.5143,-0.036855,4.8337e-20,7016,-1.6271,-0.12817,0
0.35887,0.57082,-0.2155,-6.1594e-20,7019,-1.5541,-0.50503,0
0.24911,0.66088,-0.38872,5.6916e-20,7031,-1.3165,-0.80663,0
0.46816,0.3684,-0.13716,-4.0687e-20,7044,-1.3568,-0.21499,0
0.42039,0.373,-0.32089,-5.469e-20,7055,-1.2306,-0.39989,0
0.24669,0.5525,-0.51274,7.2227e-20,7058,-1.1031,-0.67593,0
0.10163,0.70024,-0.58444,8.6493e-20,7060,-0.98326,-0.83971,0
0.51898,0.14238,-0.15841,1.9576e-20,7071,-1.1273,-0.17859,0
0.38103,0.1598,-0.28668,-1.4192e-19,7083,-0.98812,-0.40929,0
0.54478,0,0,0,7089,-0.98769,-0.15643,0
0.50668,0,0,0,7090,-0.97237,-0.23345,0
0.22113,0,0,0,7094,-0.85264,-0.5225,0
0.033152,0,0,0,7096,-0.76041,-0.64945,0
0.16792,0.87074,-0.019495,6.2613e-21,7368,-3.5732,-0.46918,0
0.15628,0.88214,-0.062,1.6829e-20,7371,-3.3916,-1.1488,0
0.07247,0.97328,-0.066916,-2.9544e-21,8062,-4.1311,-3.4878,0
-0.0070473,1.047,-0.12515,1.2756e-20,8451,-1.1464,-3.8396,0
-0.048312,1.0876,-0.12204,1.9201e-20,8570,-0.23491,-3.8016,0
-0.031507,1.0772,-0.09458,-3.3587e-21,8573,-0.23383,-4.5663,0
