"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.070218,0.79593,0.46814,1.2556e-21,662,11.654,0.68139,0
-0.18352,0.18171,0.27745,-9.5976e-21,675,3.2568,0.92918,0
-0.22175,0.32647,0.30228,2.7387e-20,677,3.6808,0.9279,0
-0.34892,0.85714,-0.18451,-5.5032e-21,683,5.1561,0.92345,0
-0.15961,0.312,0.17417,-2.7572e-21,712,2.9753,1.1514,0
-0.26666,0.65534,0.16499,4.8741e-21,717,4.0596,1.1477,0
-0.23398,1.0385,-0.47707,2.6179e-20,724,5.9526,1.1414,0
-0.059393,0.56195,-0.26659,1.7439e-20,733,9.2192,1.1304,0
-0.29976,0.95083,-0.018892,-9.0893e-21,757,4.4592,1.3602,0
-0.29549,1.1167,-0.30779,7.71e-21,760,5.2716,1.3574,0
-0.07985,0.88714,-0.43308,9.264e-21,766,7.19,1.3508,0
-0.040133,0.72491,-0.33899,-1.7518e-20,769,8.319,1.347,0
-0.044714,0.63054,0.17652,-7.5018e-20,774,10.499,1.3395,0
-0.18199,0.82779,0.10516,1.201e-20,791,3.3928,1.5691,0
-0.23023,0.94027,0.065558,-2.6462e-20,793,3.8541,1.5676,0
-0.28693,1.1711,-0.20538,3.5506e-20,797,4.8843,1.5643,0
-0.17327,1.1041,-0.43513,3.6722e-21,801,6.0767,1.5606,0
-0.03155,0.74873,0.36832,-6.7474e-21,814,11.41,1.5437,0
-0.1507,0.96362,0.076657,-3.0147e-21,828,2.8331,1.7658,0
-0.19103,1.1822,0.029519,-2.8313e-22,871,3.586,1.9485,0
-0.21983,1.2435,-0.047435,4.3767e-21,873,4.0873,1.9478,0
-0.22515,1.2785,-0.2221,-3.9724e-20,876,4.9116,1.9466,0
-0.18655,1.2176,-0.3217,4.6075e-20,878,5.5135,1.9457,0
-0.06928,1.0189,-0.30415,-1.4543e-20,961,6.7218,2.3126,0
-0.14935,1.2383,-0.19864,2.2686e-20,996,5.0613,2.5172,0
-0.11929,1.1643,-0.25468,1.0616e-20,998,5.6893,2.5172,0
-0.028756,0.92852,-0.24949,-9.4244e-21,1003,7.4758,2.5172,0
0.026268,0.71907,0.016117,-2.0128e-22,1049,10.099,2.736,0
0.023289,0.73137,0.17841,-1.0556e-20,1051,11.109,2.736,0
0.020316,0.8154,-0.076597,1.8453e-21,1087,9.1598,2.97,0
0.010163,0.86621,0.29241,1.0951e-20,1093,12.196,2.97,0
-0.1009,1.1774,-0.14172,-3.8443e-22,1116,5.0613,3.2202,0
-0.033019,1.033,-0.14984,-3.8368e-21,1201,6.7218,3.7739,0
0.021685,0.91409,-0.033388,3.0922e-21,1247,9.1598,4.08,0
0.035387,0.94298,0.11806,2.2733e-22,1251,11.109,4.08,0
-0.02152,1.0373,-0.092675,2.6809e-21,1321,6.7218,4.7572,0
0.02504,1.0587,0.097919,0,1333,12.196,4.7572,0
-0.070798,1.1181,0.1523,2.8694e-20,2145,-4.3934e-16,3.1819,0
-0.047878,1.1025,0.12059,-1.4975e-20,2175,-4.2301e-16,3.807,0
-0.03571,1.0932,0.10137,-7.8822e-21,2195,-4.1015e-16,4.2993,0
0.1195,0.89385,0.26623,3.9225e-20,2456,-1.5845,1.5845,0
0.10719,0.83915,0.43241,-4.4864e-20,2468,-1.1532,1.1532,0
-0.0012708,0.86983,0.56952,-4.4791e-20,2475,-0.89178,1.0442,0
-0.068218,0.78855,0.6097,-5.5339e-21,2479,-0.78951,0.92446,0
-0.13508,0,0,0,2484,-0.64945,0.76041,0
-0.011936,0.9447,0.48503,6.3483e-20,2499,-0.90709,1.2487,0
-0.12542,0.99936,0.55404,7.7353e-21,2522,-0.71792,1.1717,0
-0.29091,0,0,0,2527,-0.5225,0.85264,0
0.00432,1.018,0.26494,-1.4188e-20,2533,-1.0726,2.1054,0
-0.27062,0.948,0.52292,-1.4561e-20,2545,-0.5522,1.0838,0
-0.40349,0,0,0,2569,-0.38268,0.92388,0
-0.27069,1.1375,0.46603,4.6534e-21,2585,-0.42475,1.3071,0
-0.36149,0.97923,0.41449,-5.2465e-20,2587,-0.37591,1.1568,0
-0.47782,0,0,0,2632,-0.15643,0.98769,0
-0.12535,1.1467,0.23982,-4.8467e-20,2639,-0.17623,2.2362,0
-0.19609,1.1902,0.29713,-9.4829e-21,2643,-0.14304,1.8155,0
-0.34948,1.1537,0.32394,-1.2841e-19,2648,-0.10781,1.369,0
-0.41975,0.87215,0.22165,3.1466e-20,2650,-0.095424,1.212,0
-0.44647,0.62465,0.13787,5.5096e-20,2651,-0.089562,1.1377,0
0.24903,0.77415,-0.014252,-7.8806e-22,2660,-2.5997,0,0
0.3132,0.68604,-0.018767,5.8055e-22,2668,-2.1297,0,0
0.41612,0.51412,0.037256,-4.7905e-20,2679,-1.6271,0.12817,0
0.48671,0.34925,-0.032353,-3.3899e-22,2684,-1.3725,0,0
0.52728,0.20258,-0.035168,-1.3056e-20,2688,-1.2153,0,0
0.56166,0.049424,-0.023489,4.4173e-23,2692,-1.0692,0,0
0.57189,0,0,0,2695,-1,0,0
0.47191,0.36802,0.13707,4.0477e-20,2711,-1.3568,0.21499,0
0.52275,0.14203,0.15727,-1.8165e-20,2714,-1.1273,0.17859,0
0.54855,0,0,0,2716,-0.98769,0.15643,0
0.3894,0.54375,0.15962,-7.8698e-20,2729,-1.5885,0.38151,0
0.21671,0.81288,0.091765,-7.4839e-21,2740,-2.6029,0.84595,0
0.31367,0.66905,0.16316,2.3611e-20,2747,-1.8296,0.59459,0
0.36461,0.5701,0.21598,6.1451e-20,2750,-1.5541,0.50503,0
0.41346,0.43166,0.29217,-6.2514e-20,2753,-1.3071,0.42475,0
0.44217,0.21643,0.32731,8.5821e-20,2756,-1.0857,0.35279,0
0.45925,0,0,0,2758,-0.95106,0.30902,0
0.2956,0.6425,0.31405,-2.204e-20,2792,-1.456,0.74178,0
0.31296,0.33065,0.45857,-1.6808e-19,2798,-1.0172,0.51827,0
0.31663,0,0,0,2800,-0.89101,0.45399,0
0.22225,0.77358,0.249,-4.6848e-21,2809,-1.7284,1.0589,0
0.2532,0.68675,0.35416,2.313e-20,2813,-1.393,0.85347,0
0.26082,0.59374,0.47127,5.2236e-20,2816,-1.1717,0.71792,0
0.15184,0.46671,0.53738,2.2186e-19,2840,-0.92341,0.67086,0
0.14026,0,0,0,2842,-0.80902,0.58779,0
0.12614,0.91192,0.16164,2.1601e-20,2844,-2.2843,1.9505,0
0.15787,0.78618,0.41374,-3.8353e-20,2855,-1.2411,1.0599,0
0.13236,0.72919,0.54239,-1.5455e-20,2858,-1.0442,0.89178,0
0.13868,0.90577,-0.0066294,-1.0137e-21,2912,-4.3358,0,0
0.17062,0.87075,0.020589,-6.504e-21,2951,-3.5732,0.46918,0
0.16522,0.87713,0.049331,-1.1299e-20,3011,-3.47,0.92747,0
0.076535,0.97509,0.075152,2.7419e-21,3372,-3.8187,3.4878,0
0.016761,1.0361,0.11093,-3.633e-23,4180,-1.5637,4.1771,0
-0.48075,0,0,0,4394,0.64945,-0.76041,0
-0.53136,0,0,0,4402,0.45399,-0.89101,0
-0.57811,0,0,0,4406,0.30902,-0.95106,0
-0.62641,0,0,0,4410,0.15643,-0.98769,0
-0.59064,0.82883,-0.11227,-3.2809e-20,4436,0.095424,-1.212,0
-0.48448,0.30723,0.0047831,1.7142e-20,4441,0.67593,-1.1031,0
-0.48934,0.61924,-0.0061672,1.2833e-20,4453,0.62391,-1.2246,0
-0.51696,1.2517,-0.26894,1.702e-19,4459,-8.2717e-17,-1.3725,0
-0.46873,1.2038,-0.11133,-3.7643e-20,4477,0.47729,-1.4687,0
-0.44791,0.46605,-0.020209,1.1058e-21,4483,1.1532,-1.1532,0
-0.45259,0.97375,-0.024032,-1.631e-20,4485,0.85347,-1.393,0
-0.33056,1.2945,-0.24803,-3.6284e-20,4514,-1.8199e-16,-1.8196,0
-0.2379,1.2297,-0.19123,7.2481e-20,4558,-2.7552e-16,-2.2408,0
-0.39069,1.302,0.040325,1.518e-20,4559,1.5316,-1.7937,0
-0.30684,1.2622,0.1241,-1.3867e-20,4615,2.1213,-2.1213,0
-0.41428,0,0,0,4627,0.98769,-0.15643,0
-0.43902,0,0,0,4631,0.95106,-0.30902,0
-0.45208,0,0,0,4635,0.89101,-0.45399,0
-0.46367,0,0,0,4641,0.76041,-0.64945,0
-0.43506,-0.034572,-0.17022,2.7937e-20,4646,1.0857,-0.35279,0
-0.45743,-0.02978,-0.055587,1.2964e-20,4651,0.86777,-0.74111,0
-0.41438,-0.032123,-0.23513,7.8579e-21,4653,1.201,-0.19028,0
-0.44394,-0.034011,-0.16372,-5.9246e-21,4657,1.0838,-0.5522,0
-0.4359,-0.027965,-0.2422,8.18e-22,4664,1.2306,-0.39989,0
-0.44845,0.018561,-0.076901,4.8312e-21,4669,0.98326,-0.83971,0
-0.44381,0.0058429,-0.19825,-9.8829e-21,4675,1.2246,-0.62391,0
-0.42665,-0.044509,-0.25456,-5.3097e-20,4680,1.4391,-0.22804,0
-0.44513,-0.00048786,-0.24914,1.3958e-20,4682,1.3864,-0.45054,0
-0.4437,0.14013,-0.072179,-2.2033e-21,4687,1.1075,-0.94578,0
-0.44362,-0.093224,-0.16789,-4.3488e-20,4715,1.8155,-0.14304,0
-0.49452,0.30522,-0.090126,-2.2121e-20,4729,1.7142,-0.87328,0
-0.5055,0.0065728,-0.059859,1.5197e-20,4743,2.1071,-0.33402,0
-0.53242,0.22595,-0.050642,-2.6231e-20,4745,2.0308,-0.65999,0
-0.51827,0.46282,-0.010112,-3.7669e-20,4747,1.9027,-0.96929,0
-0.48505,0.77973,0.040853,5.5928e-21,4749,1.7261,-1.2538,0
-0.55492,0.38781,0.12032,1.5376e-20,4772,2.3614,-0.76747,0
-0.55026,0.44847,0.18609,3.9095e-20,4781,2.4799,-0.80599,0
-0.42061,0.82745,0.39526,-1.5771e-20,4818,2.9753,-1.1514,0
-0.38366,0.20095,0.51318,1.2968e-19,4825,3.3622,-0.47016,0
-0.32536,1.0852,0.33875,-4.1327e-20,4830,2.9641,-1.5704,0
-0.29088,1.1997,0.22723,-1.8007e-20,4832,2.6869,-1.9499,0
-0.27067,0.35945,0.54809,9.9972e-21,4846,3.7419,-0.70079,0
-0.23524,0.87179,0.41557,-1.8057e-20,4849,3.5057,-1.3635,0
-0.24159,0.024916,0.59282,4.155e-20,4864,4.2628,-0.23492,0
-0.17872,0.26305,0.54417,8.8408e-21,4866,4.1971,-0.69968,0
-0.1365,0.60768,0.43178,-7.9626e-21,4868,4.0596,-1.1477,0
-0.13367,0.86346,0.34115,1.0262e-20,4870,3.8541,-1.5676,0
-0.18207,0.090152,0.47104,-2.0014e-20,4885,4.728,-0.4678,0
-0.048264,0.60843,0.31813,-2.4105e-20,4889,4.4592,-1.3602,0
-0.073159,0.89998,0.22732,1.7423e-21,4892,4.0873,-1.9478,0
-0.038475,0.36494,0.34278,-1.8492e-20,4898,4.812,-1.1452,0
-0.069141,0.19155,0.29331,5.0124e-20,4907,5.1561,-0.92345,0
-0.12186,0.20927,0.088294,-6.1735e-20,4916,5.492,-0.6965,0
0.031116,0.64207,0.12009,2.9593e-20,4921,5.0459,-1.7602,0
-0.023388,0.25399,0.069282,5.6099e-20,4928,5.6516,-1.1424,0
-0.10837,0.35767,-0.24169,5.6529e-20,4936,6.08,-0.69506,0
0.038677,0.38034,0.023831,5.8766e-20,4940,5.762,-1.5616,0
-0.063521,0.39051,-0.29575,-8.6296e-20,4947,6.3357,-0.91989,0
0.054653,0.45588,-0.051186,8.5537e-21,4951,5.9608,-1.7579,0
-0.099782,0.59923,-0.56262,-1.1195e-20,4986,7.7527,-0.69096,0
-0.15069,0.60782,-0.5011,1.0093e-20,5005,8.5472,-0.46122,0
-0.13812,0.69105,-0.45551,2.3759e-21,5008,8.3977,-1.1332,0
-0.12856,0.92108,-0.24,3.3e-20,5021,8.5295,-1.7514,0
-0.21476,0.8317,-0.089937,-2.3761e-21,5027,9.2813,-0.91101,0
-0.1324,1.0588,0.40863,1.8605e-20,5059,10.499,-1.3395,0
-0.08124,0.87409,0.47187,1.1249e-21,5075,11.684,-0.45582,0
-0.059964,1.0062,0.37225,4.636e-21,5081,11.32,-1.7443,0
-0.066835,0.80382,0.43202,8.394e-21,5095,12.738,-0.454,0
0.0092979,0.9424,0.0032609,-8.4865e-21,5561,5.0613,-2.97,0
0.023393,0.93986,-0.032278,7.2467e-21,5591,5.3695,-2.97,0
0.034045,0.94676,-0.070261,6.4276e-21,5621,5.6893,-2.97,0
0.01701,0.99645,-0.050864,-7.4192e-21,5623,5.6893,-3.4878,0
0.023142,1.0771,-0.16905,-7.4538e-22,5741,7.0919,-2.97,0
0.005573,1.0912,-0.042017,5.609e-22,5746,7.0919,-4.4072,0
0.0025573,1.0864,-0.028618,-3.5433e-22,5747,7.0919,-4.7572,0
-0.003319,1.072,-0.0048037,-2.3195e-22,5750,7.0919,-5.9596,0
-0.016021,1.1893,-0.11224,-3.2948e-21,5801,7.874,-2.97,0
-0.0022013,1.1579,-0.044685,-1.4591e-21,5804,7.874,-3.7739,0
-0.095566,1.2587,0.11404,-9.3126e-21,5889,9.1598,-2.5172,0
-0.014868,1.1524,0.060779,-2.2061e-21,5895,9.1598,-4.08,0
-0.073209,1.1869,0.25394,6.064e-22,5949,10.099,-2.5172,0
-0.0271,1.1404,0.15293,3.2244e-21,5953,10.099,-3.4878,0
-0.0016159,1.0787,0.071091,-1.0692e-21,5958,10.099,-5.1314,0
-0.024605,1.0579,0.22914,-5.2693e-21,6011,11.109,-2.97,0
-0.0044103,1.0505,0.13846,-4.9647e-22,6015,11.109,-4.08,0
-0.010133,0.94882,0.23249,-1.4025e-20,6070,12.196,-2.736,0
0.0098268,0.99479,0.096989,0,6077,12.196,-4.7572,0
0.011598,1.0093,0.056077,-3.5397e-22,6080,12.196,-5.9596,0
-0.13482,1.1395,-0.2166,7.4554e-20,6745,-0.57975,-2.4134,0
0.036532,0.96867,-0.26988,-5.2377e-20,6748,-1.5316,-1.7937,0
0.061374,0.91235,-0.36235,-7.5556e-20,6789,-1.3571,-1.3571,0
0.037465,0.89041,-0.46787,5.0486e-20,6819,-1.1532,-1.1532,0
-0.053349,0.83478,-0.65341,6.053e-20,6859,-0.91393,-0.91393,0
-0.21389,0.99036,-0.64149,8.6793e-20,6860,-0.76021,-1.0465,0
-0.47134,1.0713,-0.50876,-1.9547e-20,6873,-0.46551,-1.1238,0
-0.58057,1.0482,-0.30669,5.5607e-20,6876,-0.19028,-1.201,0
-0.65569,0.38101,-0.067264,-5.2562e-20,6897,-0.083909,-1.066,0
-0.26508,0,0,0,6898,-0.64945,-0.76041,0
-0.44225,0,0,0,6901,-0.5225,-0.85264,0
-0.57292,0,0,0,6903,-0.38268,-0.92388,0
-0.66409,0,0,0,6906,-0.15643,-0.98769,0
-0.66813,0,0,0,6907,-0.078459,-0.99692,0
0.11427,0.91005,-0.17637,-1.8649e-20,6923,-2.3204,-1.6853,0
0.19929,0.8252,-0.11595,6.2907e-21,6929,-2.6029,-0.84595,0
0.31412,0.66323,-0.16148,-4.3103e-21,6991,-1.87,-0.44916,0
0.22705,0.74869,-0.27624,-4.7247e-21,6994,-1.7142,-0.87328,0
0.14886,0.8258,-0.33021,5.0451e-20,6996,-1.5553,-1.1297,0
0.40913,0.51925,-0.089954,4.2862e-20,7016,-1.6271,-0.12817,0
0.33668,0.59063,-0.26614,-5.8156e-20,7019,-1.5541,-0.50503,0
0.20618,0.69704,-0.43755,6.3943e-20,7031,-1.3165,-0.80663,0
0.45481,0.37965,-0.20114,-3.9074e-20,7044,-1.3568,-0.21499,0
0.38918,0.39626,-0.38658,-5.6258e-20,7055,-1.2306,-0.39989,0
0.19098,0.59338,-0.57322,9.7885e-20,7058,-1.1031,-0.67593,0
0.029861,0.75298,-0.63973,1.0687e-19,7060,-0.98326,-0.83971,0
0.50091,0.15287,-0.22295,2.8212e-20,7071,-1.1273,-0.17859,0
0.33026,0.17793,-0.33039,-1.4468e-19,7083,-0.98812,-0.40929,0
0.52503,0,0,0,7089,-0.98769,-0.15643,0
0.47619,0,0,0,7090,-0.97237,-0.23345,0
0.14822,0,0,0,7094,-0.85264,-0.5225,0
-0.060096,0,0,0,7096,-0.76041,-0.64945,0
0.16484,0.87443,-0.037944,5.2329e-21,7368,-3.5732,-0.46918,0
0.14619,0.89131,-0.078981,1.8657e-20,7371,-3.3916,-1.1488,0
0.057164,0.98277,-0.070725,-3.0503e-21,8062,-4.1311,-3.4878,0
-0.041983,1.068,-0.11172,1.3575e-20,8451,-1.1464,-3.8396,0
-0.090131,1.1099,-0.094853,2.5448e-20,8570,-0.23491,-3.8016,0
-0.064922,1.0885,-0.070377,-4.6199e-21,8573,-0.23383,-4.5663,0
