"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.36255,-0.025401,0.23558,-1.8406e-21,379,1.258,0.30208,0
-0.36399,-0.017723,0.28522,-4.9354e-21,381,1.4172,0.34035,0
-0.37889,0.092733,0.28534,4.2147e-20,406,1.7344,0.56364,0
-0.43218,0.26677,0.22142,1.0376e-20,410,2.137,0.69452,0
-0.4856,0.44617,0.10756,5.7337e-20,413,2.4799,0.80599,0
-0.50152,0.51505,0.054411,1.0474e-20,414,2.6029,0.84595,0
-0.36787,0,0,0,418,0.92388,0.38268,0
-0.40231,0.29275,0.20456,3.0245e-20,430,1.973,0.81724,0
-0.35875,-0.030973,0.12739,2.0414e-21,441,1.0838,0.5522,0
-0.34947,0.015086,0.20024,-1.2248e-20,444,1.2989,0.66178,0
-0.41654,0.53925,0.10069,-2.3811e-20,453,2.1054,1.0726,0
-0.36539,0,0,0,460,0.85264,0.5225,0
-0.34776,0.227,0.15201,1.8308e-20,469,1.5546,0.95244,0
-0.35735,-0.034401,0.076148,-7.5052e-21,483,0.98382,0.71472,0
-0.34712,0.0018494,0.10397,1.4157e-20,485,1.1114,0.8074,0
-0.36503,0.63971,0.063623,2.5098e-20,493,1.7261,1.2538,0
-0.51017,0.17432,-0.069916,-5.3602e-20,523,3.187,0.23587,0
-0.38936,0.14276,-0.36224,4.0628e-20,528,3.8141,0,0
-0.30237,0.22677,-0.53219,1.7524e-20,532,4.2681,0,0
-0.32449,0.36502,-0.56041,-5.0004e-20,533,4.2628,0.23492,0
-0.18386,0.26107,-0.62858,1.618e-20,540,5.282,0,0
-0.16041,0.30534,-0.58801,-2.7626e-20,543,5.5544,0.23377,0
-0.17467,0.31089,-0.40037,-3.76e-20,547,6.1409,0.23326,0
-0.22324,0.43557,-0.15662,1.7412e-19,548,6.4555,0,0
-0.17678,0.68364,0.39518,-5.482e-20,554,7.4555,0,0
-0.093051,0.73627,0.53009,8.7653e-21,561,8.5669,0.23111,0
-0.092498,0.72258,0.52176,-7.4292e-21,565,9.382,0.23039,0
-0.14649,0.65901,0.32199,-1.0304e-20,570,10.726,0,0
-0.11089,0.89241,-0.45366,1.096e-20,626,12.738,0.454,0
-0.33252,0.66743,-0.56917,-7.2317e-20,641,4.1971,0.69968,0
-0.21311,0.62752,-0.58473,6.8213e-20,643,4.6868,0.69847,0
-0.1044,0.33007,-0.31108,-3.4947e-20,649,6.3905,0.6943,0
-0.090562,0.57598,0.36585,-2.274e-21,653,7.7527,0.69096,0
-0.18598,0.88145,-0.19089,3.5383e-21,662,11.654,0.68139,0
-0.51296,0.76347,-0.25595,3.7058e-20,675,3.2568,0.92918,0
-0.44368,0.8218,-0.44004,-3.1804e-20,677,3.6808,0.9279,0
-0.11834,0.63819,-0.49371,-1.4565e-20,683,5.1561,0.92345,0
-0.49977,0.90211,-0.17952,4.6582e-20,712,2.9753,1.1514,0
-0.31151,0.93784,-0.51422,6.7283e-22,717,4.0596,1.1477,0
-0.042569,0.5124,-0.34794,4.1797e-20,724,5.9526,1.1414,0
-0.071458,0.70967,0.51633,1.0687e-20,733,9.2192,1.1304,0
-0.19153,0.92637,-0.47411,3.2773e-20,757,4.4592,1.3602,0
-0.07211,0.73895,-0.38167,-3.1062e-20,760,5.2716,1.3574,0
-0.016289,0.42904,0.017987,8.2192e-21,766,7.19,1.3508,0
-0.029397,0.61775,0.39035,-2.9583e-20,769,8.319,1.347,0
-0.15829,0.87172,0.28398,-4.8898e-20,774,10.499,1.3395,0
-0.36055,1.1938,-0.34548,-4.8818e-20,791,3.3928,1.5691,0
-0.28209,1.1137,-0.41612,-4.259e-20,793,3.8541,1.5676,0
-0.10568,0.8653,-0.38796,-4.0722e-20,797,4.8843,1.5643,0
-0.0048824,0.6154,-0.22888,-2.5215e-21,801,6.0767,1.5606,0
-0.17099,1.0644,-0.16751,-1.6842e-20,814,11.41,1.5437,0
-0.36409,1.2868,-0.20337,6.9156e-20,828,2.8331,1.7658,0
-0.25371,1.1929,-0.3056,6.0004e-20,871,3.586,1.9485,0
-0.18618,1.085,-0.33728,4.5774e-21,873,4.0873,1.9478,0
-0.082574,0.91073,-0.30588,-2.4413e-20,876,4.9116,1.9466,0
-0.027001,0.80619,-0.23729,-1.2981e-20,878,5.5135,1.9457,0
0.04038,0.73206,-0.012737,-3.9214e-21,961,6.7218,2.3126,0
-0.049528,0.93549,-0.19982,4.3118e-21,996,5.0613,2.5172,0
-0.0062457,0.86127,-0.1391,3.9674e-21,998,5.6893,2.5172,0
0.051032,0.72906,0.11309,-4.5614e-21,1003,7.4758,2.5172,0
-0.056372,1.1419,0.12377,3.4158e-21,1049,10.099,2.736,0
-0.080977,1.2399,-0.13075,-2.8457e-20,1051,11.109,2.736,0
0.0076989,1.0189,0.22217,-5.3422e-22,1087,9.1598,2.97,0
-0.040617,1.1365,-0.22689,1.7626e-20,1093,12.196,2.97,0
-0.03903,0.97781,-0.12441,1.0221e-20,1116,5.0613,3.2202,0
0.021495,0.94867,0.019322,-2.0312e-21,1201,6.7218,3.7739,0
0.015684,1.1143,0.085912,-3.3998e-21,1247,9.1598,4.08,0
-0.012577,1.1605,-0.06922,-2.0906e-22,1251,11.109,4.08,0
0.0079303,1.0034,0.011553,1.8839e-21,1321,6.7218,4.7572,0
0.00028379,1.0801,-0.091816,0,1333,12.196,4.7572,0
-0.10873,1.1521,0.12938,3.4112e-20,2145,-4.3934e-16,3.1819,0
-0.079937,1.1253,0.096612,-1.7817e-20,2175,-4.2301e-16,3.807,0
-0.063781,1.109,0.078398,-9.3386e-21,2195,-4.1015e-16,4.2993,0
0.090631,0.92376,0.28625,4.3294e-20,2456,-1.5845,1.5845,0
0.065243,0.87889,0.4651,-4.7574e-20,2468,-1.1532,1.1532,0
-0.059886,0.91973,0.60792,-4.3352e-20,2475,-0.89178,1.0442,0
-0.13958,0.83982,0.65234,1.293e-21,2479,-0.78951,0.92446,0
-0.2191,0,0,0,2484,-0.64945,0.76041,0
-0.064359,0.99385,0.5144,7.345e-20,2499,-0.90709,1.2487,0
-0.19178,1.0575,0.58588,3.572e-21,2522,-0.71792,1.1717,0
-0.38446,0,0,0,2527,-0.5225,0.85264,0
-0.031387,1.0562,0.2723,-1.611e-20,2533,-1.0726,2.1054,0
-0.35482,1.0114,0.55572,-2.0391e-20,2545,-0.5522,1.0838,0
-0.5029,0,0,0,2569,-0.38268,0.92388,0
-0.34548,1.2076,0.48715,2.2266e-21,2585,-0.42475,1.3071,0
-0.45072,1.0492,0.44,-5.9701e-20,2587,-0.37591,1.1568,0
-0.57719,0,0,0,2632,-0.15643,0.98769,0
-0.17251,1.1988,0.23042,-5.4658e-20,2639,-0.17623,2.2362,0
-0.25245,1.2524,0.29455,-9.142e-21,2643,-0.14304,1.8155,0
-0.42735,1.2363,0.33577,-1.4339e-19,2648,-0.10781,1.369,0
-0.50895,0.94594,0.23607,4.2209e-20,2650,-0.095424,1.212,0
-0.53965,0.6793,0.14847,6.458e-20,2651,-0.089562,1.1377,0
0.2468,0.7742,0.012101,-4.7755e-22,2660,-2.5997,0,0
0.31096,0.6861,0.014949,1.2266e-22,2668,-2.1297,0,0
0.40972,0.51825,0.083033,-4.4046e-20,2679,-1.6271,0.12817,0
0.48461,0.34928,0.022826,-1.1058e-21,2684,-1.3725,0,0
0.52527,0.20259,0.023786,5.9952e-21,2688,-1.2153,0,0
0.55975,0.049433,0.01456,-1.1039e-21,2692,-1.0692,0,0
0.56999,0,0,0,2695,-1,0,0
0.45882,0.37734,0.1917,3.8972e-20,2711,-1.3568,0.21499,0
0.50582,0.15067,0.21139,-2.4453e-20,2714,-1.1273,0.17859,0
0.53025,0,0,0,2716,-0.98769,0.15643,0
0.37466,0.55603,0.20431,-8.3456e-20,2729,-1.5885,0.38151,0
0.20535,0.82311,0.11476,-6.8367e-21,2740,-2.6029,0.84595,0
0.29804,0.6833,0.19924,1.7693e-20,2747,-1.8296,0.59459,0
0.34574,0.58643,0.25974,5.8424e-20,2750,-1.5541,0.50503,0
0.3895,0.45025,0.34514,-5.124e-20,2753,-1.3071,0.42475,0
0.41046,0.23368,0.37998,9.2934e-20,2756,-1.0857,0.35279,0
0.42473,0,0,0,2758,-0.95106,0.30902,0
0.26867,0.66683,0.35517,-1.6208e-20,2792,-1.456,0.74178,0
0.26688,0.35641,0.50876,-1.8212e-19,2798,-1.0172,0.51827,0
0.26645,0,0,0,2800,-0.89101,0.45399,0
0.19845,0.79707,0.27883,-1.1536e-21,2809,-1.7284,1.0589,0
0.22235,0.71503,0.39356,1.7234e-20,2813,-1.393,0.85347,0
0.22112,0.62606,0.51967,6.1222e-20,2816,-1.1717,0.71792,0
0.092081,0.50074,0.584,2.4379e-19,2840,-0.92341,0.67086,0
0.075351,0,0,0,2842,-0.80902,0.58779,0
0.10596,0.93184,0.1754,2.4226e-20,2844,-2.2843,1.9505,0
0.1195,0.82217,0.44893,-4.6452e-20,2855,-1.2411,1.0599,0
0.082771,0.77045,0.58636,-1.2512e-20,2858,-1.0442,0.89178,0
0.13658,0.90579,0.0063123,6.0112e-24,2912,-4.3358,0,0
0.16549,0.87393,0.037385,-5.8302e-21,2951,-3.5732,0.46918,0
0.15713,0.88345,0.065467,-1.2766e-20,3011,-3.47,0.92747,0
0.062763,0.9848,0.079114,2.8202e-21,3372,-3.8187,3.4878,0
-0.0056092,1.0521,0.10418,5.2031e-22,4180,-1.5637,4.1771,0
-0.43646,0,0,0,4394,0.64945,-0.76041,0
-0.47577,0,0,0,4402,0.45399,-0.89101,0
-0.51053,0,0,0,4406,0.30902,-0.95106,0
-0.54665,0,0,0,4410,0.15643,-0.98769,0
-0.51094,0.76057,-0.10462,-4.2175e-20,4436,0.095424,-1.212,0
-0.43868,0.28053,0.012826,4.202e-21,4441,0.67593,-1.1031,0
-0.43812,0.55232,9.8503e-05,1.5938e-20,4453,0.62391,-1.2246,0
-0.444,1.1671,-0.25994,1.5372e-19,4459,-8.2717e-17,-1.3725,0
-0.40978,1.1039,-0.11119,-3.2503e-20,4477,0.47729,-1.4687,0
-0.408,0.39188,0.041247,-1.1234e-20,4483,1.1532,-1.1532,0
-0.40187,0.86142,-0.014364,-2.5685e-20,4485,0.85347,-1.393,0
-0.27777,1.2303,-0.25336,-3.3228e-20,4514,-1.8199e-16,-1.8196,0
-0.19344,1.1753,-0.20366,6.6251e-20,4558,-2.7552e-16,-2.2408,0
-0.28097,1.14,0.0075912,3.0862e-20,4559,1.5316,-1.7937,0
-0.17517,1.1383,-0.0044077,-2.8784e-21,4615,2.1213,-2.1213,0
-0.35452,0,0,0,4627,0.98769,-0.15643,0
-0.36202,0,0,0,4631,0.95106,-0.30902,0
-0.38066,0,0,0,4635,0.89101,-0.45399,0
-0.41492,0,0,0,4641,0.76041,-0.64945,0
-0.36844,-0.018882,0.038961,5.0503e-21,4646,1.0857,-0.35279,0
-0.41404,-0.018199,-0.030088,2.0063e-20,4651,0.86777,-0.74111,0
-0.36201,-0.032196,0.13208,-7.858e-22,4653,1.201,-0.19028,0
-0.38781,-0.034257,0.0067863,-1.2139e-20,4657,1.0838,-0.5522,0
-0.37309,-0.055965,0.089096,1.405e-21,4664,1.2306,-0.39989,0
-0.41395,0.025204,-0.013184,3.9078e-21,4669,0.98326,-0.83971,0
-0.39198,-0.043891,0.045918,1.0879e-20,4675,1.2246,-0.62391,0
-0.36695,-0.1006,0.20498,-1.2919e-20,4680,1.4391,-0.22804,0
-0.3766,-0.092421,0.13265,4.3431e-22,4682,1.3864,-0.45054,0
-0.41322,0.11855,0.018314,6.7152e-21,4687,1.1075,-0.94578,0
-0.37688,-0.16244,0.30042,-7.7895e-21,4715,1.8155,-0.14304,0
-0.37442,0.048637,0.16746,1.2333e-20,4729,1.7142,-0.87328,0
-0.37054,-0.21589,0.31162,1.2182e-20,4743,2.1071,-0.33402,0
-0.34817,-0.13758,0.26353,1.2694e-20,4745,2.0308,-0.65999,0
-0.34411,0.12312,0.19722,6.5925e-20,4747,1.9027,-0.96929,0
-0.34332,0.51393,0.1303,7.0905e-20,4749,1.7261,-1.2538,0
-0.29444,-0.1154,0.27714,7.7841e-21,4772,2.3614,-0.76747,0
-0.27024,-0.10334,0.2696,7.5612e-20,4781,2.4799,-0.80599,0
-0.12334,0.13162,0.13278,9.9517e-21,4818,2.9753,-1.1514,0
-0.29562,-0.15841,-0.027862,7.1081e-21,4825,3.3622,-0.47016,0
-0.076596,0.61734,0.054196,-3.9475e-20,4830,2.9641,-1.5704,0
-0.11224,1.0077,0.0082448,8.4122e-21,4832,2.6869,-1.9499,0
-0.1836,-0.10023,-0.17793,-4.3588e-21,4846,3.7419,-0.70079,0
-0.036769,0.29849,-0.022034,-9.8796e-22,4849,3.5057,-1.3635,0
-0.26562,0.10944,-0.49199,5.7013e-20,4864,4.2628,-0.23492,0
-0.1575,-0.0045044,-0.37509,-1.6589e-20,4866,4.1971,-0.69968,0
-0.055555,0.14792,-0.22306,-2.7578e-20,4868,4.0596,-1.1477,0
-0.020088,0.52486,-0.1101,1.2005e-20,4870,3.8541,-1.5676,0
-0.18328,0.11742,-0.56726,-1.3649e-20,4885,4.728,-0.4678,0
-0.056806,0.42343,-0.26424,2.0942e-20,4889,4.4592,-1.3602,0
-0.041742,0.92376,-0.12033,4.9662e-21,4892,4.0873,-1.9478,0
-0.10539,0.36951,-0.36772,-3.0493e-20,4898,4.812,-1.1452,0
-0.15922,0.36153,-0.43354,1.7147e-20,4907,5.1561,-0.92345,0
-0.20493,0.37731,-0.44215,4.0014e-21,4916,5.492,-0.6965,0
-0.12527,0.95408,-0.12787,-7.6441e-20,4921,5.0459,-1.7602,0
-0.22094,0.72103,-0.19055,2.7061e-20,4928,5.6516,-1.1424,0
-0.26647,0.61695,-0.15934,-3.4286e-20,4936,6.08,-0.69506,0
-0.21091,1.0311,-0.00305,6.8894e-20,4940,5.762,-1.5616,0
-0.27724,0.83161,0.05975,-1.9697e-20,4947,6.3357,-0.91989,0
-0.20243,1.1768,0.10779,9.7494e-21,4951,5.9608,-1.7579,0
-0.15738,0.91279,0.51217,1.905e-20,4986,7.7527,-0.69096,0
-0.096304,0.82659,0.51778,-8.1852e-22,5005,8.5472,-0.46122,0
-0.085647,0.9223,0.45958,-7.9196e-21,5008,8.3977,-1.1332,0
-0.056144,0.95119,0.36662,8.6248e-21,5021,8.5295,-1.7514,0
-0.061845,0.79912,0.42411,-5.3441e-21,5027,9.2813,-0.91101,0
-0.04319,0.66632,0.2947,7.0693e-20,5059,10.499,-1.3395,0
-0.12551,0.6778,-0.086415,1.6381e-20,5075,11.684,-0.45582,0
-0.025116,0.62712,0.10678,3.5037e-20,5081,11.32,-1.7443,0
-0.089942,0.79062,-0.41036,2.3087e-20,5095,12.738,-0.454,0
-0.080019,1.2279,0.014133,8.5272e-22,5561,5.0613,-2.97,0
-0.084692,1.2348,0.045215,-1.31e-20,5591,5.3695,-2.97,0
-0.087546,1.2339,0.080328,-5.9146e-21,5621,5.6893,-2.97,0
-0.067399,1.1878,0.071137,5.8213e-21,5623,5.6893,-3.4878,0
-0.066609,1.1404,0.20387,-8.609e-21,5741,7.0919,-2.97,0
-0.031427,1.0888,0.1059,-1.1911e-21,5746,7.0919,-4.4072,0
-0.027041,1.0812,0.090972,-1.0699e-21,5747,7.0919,-4.7572,0
-0.017029,1.0636,0.054336,8.8329e-22,5750,7.0919,-5.9596,0
-0.042594,1.0591,0.22539,2.2296e-21,5801,7.874,-2.97,0
-0.026732,1.0531,0.15615,2.725e-21,5804,7.874,-3.7739,0
-0.016402,0.91358,0.24398,-3.836e-21,5889,9.1598,-2.5172,0
-6.0219e-05,0.9731,0.12066,-4.4953e-21,5895,9.1598,-4.08,0
0.0001874,0.82271,0.18667,3.3862e-22,5949,10.099,-2.5172,0
0.011934,0.89146,0.11292,-3.9314e-22,5953,10.099,-3.4878,0
0.012492,0.9698,0.048378,-9.2913e-24,5958,10.099,-5.1314,0
0.018344,0.78288,0.063562,-2.4161e-21,6011,11.109,-2.97,0
0.024733,0.89221,0.018833,-6.398e-22,6015,11.109,-4.08,0
0.015846,0.71765,-0.075881,-1.9814e-20,6070,12.196,-2.736,0
0.028902,0.94353,-0.053449,0,6077,12.196,-4.7572,0
0.021827,0.99205,-0.027104,5.0863e-22,6080,12.196,-5.9596,0
-0.099881,1.097,-0.22046,6.7441e-20,6745,-0.57975,-2.4134,0
0.061545,0.93781,-0.25377,-4.5724e-20,6748,-1.5316,-1.7937,0
0.090886,0.87807,-0.33656,-7.2505e-20,6789,-1.3571,-1.3571,0
0.074878,0.85097,-0.43518,4.7836e-20,6819,-1.1532,-1.1532,0
0.0022655,0.78796,-0.60941,5.1687e-20,6859,-0.91393,-0.91393,0
-0.14906,0.93489,-0.60355,7.9568e-20,6860,-0.76021,-1.0465,0
-0.38825,1.0051,-0.47988,-2.0138e-20,6873,-0.46551,-1.1238,0
-0.49407,0.97531,-0.28905,4.8856e-20,6876,-0.19028,-1.201,0
-0.56316,0.3533,-0.062354,-5.2938e-20,6897,-0.083909,-1.066,0
-0.18481,0,0,0,6898,-0.64945,-0.76041,0
-0.35238,0,0,0,6901,-0.5225,-0.85264,0
-0.47708,0,0,0,6903,-0.38268,-0.92388,0
-0.56802,0,0,0,6906,-0.15643,-0.98769,0
-0.57453,0,0,0,6907,-0.078459,-0.99692,0
0.12908,0.89114,-0.15972,-1.8452e-20,6923,-2.3204,-1.6853,0
0.20618,0.81507,-0.092928,6.9225e-21,6929,-2.6029,-0.84595,0
0.32197,0.65262,-0.12453,-8.7417e-21,6991,-1.87,-0.44916,0
0.24461,0.72765,-0.24264,-1.3141e-21,6994,-1.7142,-0.87328,0
0.17258,0.79802,-0.30004,4.9271e-20,6996,-1.5553,-1.1297,0
0.41115,0.51523,-0.044185,4.695e-20,7016,-1.6271,-0.12817,0
0.35115,0.57443,-0.22241,-6.1306e-20,7019,-1.5541,-0.50503,0
0.23512,0.66764,-0.39536,5.934e-20,7031,-1.3165,-0.80663,0
0.46371,0.37042,-0.14654,-4.0717e-20,7044,-1.3568,-0.21499,0
0.41134,0.37719,-0.33086,-5.5994e-20,7055,-1.2306,-0.39989,0
0.23056,0.5602,-0.52211,7.6999e-20,7058,-1.1031,-0.67593,0
0.080356,0.71064,-0.59308,9.0675e-20,7060,-0.98326,-0.83971,0
0.51395,0.14426,-0.16886,2.1873e-20,7071,-1.1273,-0.17859,0
0.36797,0.1633,-0.2946,-1.4418e-19,7083,-0.98812,-0.40929,0
0.53954,0,0,0,7089,-0.98769,-0.15643,0
0.49886,0,0,0,7090,-0.97237,-0.23345,0
0.20213,0,0,0,7094,-0.85264,-0.5225,0
0.0079003,0,0,0,7096,-0.76041,-0.64945,0
0.16566,0.8713,-0.021134,5.8829e-21,7368,-3.5732,-0.46918,0
0.15144,0.88347,-0.063294,1.7515e-20,7371,-3.3916,-1.1488,0
0.065957,0.97408,-0.066588,-2.9662e-21,8062,-4.1311,-3.4878,0
-0.020312,1.0477,-0.12072,1.2746e-20,8451,-1.1464,-3.8396,0
-0.063125,1.0866,-0.11491,2.1455e-20,8570,-0.23491,-3.8016,0
-0.042889,1.0747,-0.089811,-3.7754e-21,8573,-0.23383,-4.5663,0
