"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.10197,0.34018,-0.34786,-3.3775e-20,649,6.3905,0.6943,0
-0.093315,0.56489,0.33487,-2.2743e-21,653,7.7527,0.69096,0
-0.19091,0.86968,-0.13683,2.4282e-21,662,11.654,0.68139,0
-0.51363,0.75989,-0.2309,3.1828e-20,675,3.2568,0.92918,0
-0.45257,0.82673,-0.42131,-2.7997e-20,677,3.6808,0.9279,0
-0.12522,0.66095,-0.50311,-1.3612e-20,683,5.1561,0.92345,0
-0.49631,0.89393,-0.15829,4.6609e-20,712,2.9753,1.1514,0
-0.32309,0.95228,-0.50998,4.3199e-22,717,4.0596,1.1477,0
-0.045429,0.54086,-0.35623,3.813e-20,724,5.9526,1.1414,0
-0.066768,0.71029,0.5096,1.0823e-20,733,9.2192,1.1304,0
-0.20143,0.94425,-0.47908,3.3176e-20,757,4.4592,1.3602,0
-0.079024,0.75703,-0.39339,-3.1029e-20,760,5.2716,1.3574,0
-0.016732,0.42709,-0.018592,6.7494e-21,766,7.19,1.3508,0
-0.027675,0.60983,0.37072,-2.955e-20,769,8.319,1.347,0
-0.1499,0.85424,0.3299,-5.1276e-20,774,10.499,1.3395,0
-0.36547,1.2014,-0.33556,-4.7951e-20,791,3.3928,1.5691,0
-0.29046,1.128,-0.41308,-4.5351e-20,793,3.8541,1.5676,0
-0.11349,0.88156,-0.3972,-4.1217e-20,797,4.8843,1.5643,0
-0.0091155,0.63607,-0.24038,-6.7621e-22,801,6.0767,1.5606,0
-0.177,1.0511,-0.1172,-1.4584e-20,814,11.41,1.5437,0
-0.36328,1.2889,-0.19276,6.6268e-20,828,2.8331,1.7658,0
-0.25854,1.2048,-0.3021,6.0077e-20,871,3.586,1.9485,0
-0.19256,1.0988,-0.33867,5.0475e-21,873,4.0873,1.9478,0
-0.08892,0.92358,-0.31432,-2.5358e-20,876,4.9116,1.9466,0
-0.032661,0.81738,-0.25,-1.2243e-20,878,5.5135,1.9457,0
0.037094,0.73841,-0.028112,-3.1896e-21,961,6.7218,2.3126,0
-0.054031,0.9438,-0.20791,5.0296e-21,996,5.0613,2.5172,0
-0.010497,0.86733,-0.15089,4.2792e-21,998,5.6893,2.5172,0
0.050155,0.72921,0.097557,-4.9898e-21,1003,7.4758,2.5172,0
-0.047405,1.1118,0.15625,3.6491e-21,1049,10.099,2.736,0
-0.079015,1.2383,-0.10414,-2.4769e-20,1051,11.109,2.736,0
0.014506,0.99067,0.23071,-1.3669e-22,1087,9.1598,2.97,0
-0.04303,1.1506,-0.22284,1.9236e-20,1093,12.196,2.97,0
-0.041813,0.98257,-0.13066,9.9536e-21,1116,5.0613,3.2202,0
0.020644,0.94511,0.011506,-2.2245e-21,1201,6.7218,3.7739,0
0.019172,1.1048,0.09266,-3.4274e-21,1247,9.1598,4.08,0
-0.010714,1.1656,-0.059813,-3.8109e-22,1251,11.109,4.08,0
0.0079716,1.0006,0.0077346,2.0015e-21,1321,6.7218,4.7572,0
0.00087035,1.0856,-0.088772,0,1333,12.196,4.7572,0
-0.10607,1.1516,0.13074,3.3792e-20,2145,-4.3934e-16,3.1819,0
-0.077792,1.1252,0.097722,-1.7691e-20,2175,-4.2301e-16,3.807,0
-0.06193,1.1091,0.079305,-9.2861e-21,2195,-4.1015e-16,4.2993,0
0.092777,0.92272,0.28589,4.2983e-20,2456,-1.5845,1.5845,0
0.068037,0.87738,0.46423,-4.7349e-20,2468,-1.1532,1.1532,0
-0.056233,0.91775,0.60677,-4.325e-20,2475,-0.89178,1.0442,0
-0.13538,0.83767,0.65083,1.1558e-21,2479,-0.78951,0.92446,0
-0.21434,0,0,0,2484,-0.64945,0.76041,0
-0.060838,0.99192,0.51369,7.2929e-20,2499,-0.90709,1.2487,0
-0.18745,1.0551,0.58501,3.6027e-21,2522,-0.71792,1.1717,0
-0.37882,0,0,0,2527,-0.5225,0.85264,0
-0.028631,1.0549,0.27253,-1.5954e-20,2533,-1.0726,2.1054,0
-0.34942,1.0085,0.55455,-2.0303e-20,2545,-0.5522,1.0838,0
-0.49644,0,0,0,2569,-0.38268,0.92388,0
-0.34014,1.2045,0.48682,2.1444e-21,2585,-0.42475,1.3071,0
-0.44456,1.0456,0.43912,-5.9231e-20,2587,-0.37591,1.1568,0
-0.56979,0,0,0,2632,-0.15643,0.98769,0
-0.16879,1.1971,0.23166,-5.3956e-20,2639,-0.17623,2.2362,0
-0.24787,1.2501,0.29564,-9.0817e-21,2643,-0.14304,1.8155,0
-0.42112,1.2322,0.33601,-1.4191e-19,2648,-0.10781,1.369,0
-0.50187,0.94152,0.23573,4.2358e-20,2650,-0.095424,1.212,0
-0.53227,0.67557,0.14807,6.4426e-20,2651,-0.089562,1.1377,0
0.24699,0.77421,0.011407,-5.0535e-22,2660,-2.5997,0,0
0.31116,0.68611,0.013999,1.4832e-22,2668,-2.1297,0,0
0.4102,0.51811,0.081645,-4.4263e-20,2679,-1.6271,0.12817,0
0.48485,0.34929,0.021085,-1.082e-21,2684,-1.3725,0,0
0.52552,0.2026,0.021857,5.0893e-21,2688,-1.2153,0,0
0.56001,0.049434,0.013224,-1.0672e-21,2692,-1.0692,0,0
0.57025,0,0,0,2695,-1,0,0
0.45964,0.37701,0.18998,3.9006e-20,2711,-1.3568,0.21499,0
0.50679,0.15036,0.20956,-2.4134e-20,2714,-1.1273,0.17859,0
0.53128,0,0,0,2716,-0.98769,0.15643,0
0.37563,0.55559,0.20296,-8.313e-20,2729,-1.5885,0.38151,0
0.20622,0.82278,0.11419,-6.8834e-21,2740,-2.6029,0.84595,0
0.29913,0.6828,0.19821,1.8015e-20,2747,-1.8296,0.59459,0
0.34697,0.58585,0.25843,5.8514e-20,2750,-1.5541,0.50503,0
0.39092,0.44958,0.34347,-5.1663e-20,2753,-1.3071,0.42475,0
0.41216,0.23305,0.37817,9.2533e-20,2756,-1.0857,0.35279,0
0.42653,0,0,0,2758,-0.95106,0.30902,0
0.27041,0.66594,0.35396,-1.6471e-20,2792,-1.456,0.74178,0
0.26934,0.35543,0.50699,-1.8131e-19,2798,-1.0172,0.51827,0
0.26906,0,0,0,2800,-0.89101,0.45399,0
0.20014,0.79623,0.27805,-1.3512e-21,2809,-1.7284,1.0589,0
0.22435,0.71399,0.39242,1.7455e-20,2813,-1.393,0.85347,0
0.22346,0.62486,0.51815,6.0765e-20,2816,-1.1717,0.71792,0
0.095326,0.49939,0.5823,2.426e-19,2840,-0.92341,0.67086,0
0.078796,0,0,0,2842,-0.80902,0.58779,0
0.10751,0.93122,0.1752,2.4022e-20,2844,-2.2843,1.9505,0
0.12202,0.82082,0.44796,-4.6039e-20,2855,-1.2411,1.0599,0
0.085758,0.76887,0.58499,-1.2599e-20,2858,-1.0442,0.89178,0
0.13676,0.9058,0.0060136,-7.3112e-23,2912,-4.3358,0,0
0.1659,0.87384,0.036989,-5.8806e-21,2951,-3.5732,0.46918,0
0.15777,0.88327,0.065099,-1.265e-20,3011,-3.47,0.92747,0
0.063842,0.98458,0.079107,2.8147e-21,3372,-3.8187,3.4878,0
-0.0039443,1.0518,0.1046,4.6986e-22,4180,-1.5637,4.1771,0
-0.44301,0,0,0,4394,0.64945,-0.76041,0
-0.48261,0,0,0,4402,0.45399,-0.89101,0
-0.51766,0,0,0,4406,0.30902,-0.95106,0
-0.55396,0,0,0,4410,0.15643,-0.98769,0
-0.51786,0.76537,-0.10456,-4.3161e-20,4436,0.095424,-1.212,0
-0.44511,0.28438,0.013365,4.4242e-21,4441,0.67593,-1.1031,0
-0.44463,0.55807,0.0009624,1.6017e-20,4453,0.62391,-1.2246,0
-0.45002,1.1716,-0.25956,1.5536e-19,4459,-8.2717e-17,-1.3725,0
-0.41585,1.1096,-0.10976,-3.2671e-20,4477,0.47729,-1.4687,0
-0.41519,0.39997,0.040687,-1.0564e-20,4483,1.1532,-1.1532,0
-0.40834,0.86893,-0.012929,-2.5982e-20,4485,0.85347,-1.393,0
-0.28216,1.2328,-0.25197,-3.357e-20,4514,-1.8199e-16,-1.8196,0
-0.19695,1.177,-0.2021,6.7005e-20,4558,-2.7552e-16,-2.2408,0
-0.28732,1.1456,0.012698,3.1276e-20,4559,1.5316,-1.7937,0
-0.17857,1.1381,0.0030674,-2.8767e-21,4615,2.1213,-2.1213,0
-0.355,0,0,0,4627,0.98769,-0.15643,0
-0.36542,0,0,0,4631,0.95106,-0.30902,0
-0.38615,0,0,0,4635,0.89101,-0.45399,0
-0.42144,0,0,0,4641,0.76041,-0.64945,0
-0.37179,-0.02081,0.029939,8.3179e-21,4646,1.0857,-0.35279,0
-0.42026,-0.018447,-0.032429,2.0134e-20,4651,0.86777,-0.74111,0
-0.36264,-0.03406,0.12126,-2.3141e-22,4653,1.201,-0.19028,0
-0.39316,-0.034996,-0.001206,-1.2445e-20,4657,1.0838,-0.5522,0
-0.37672,-0.056974,0.078865,1.5013e-21,4664,1.2306,-0.39989,0
-0.42016,0.026965,-0.016594,4.0172e-21,4669,0.98326,-0.83971,0
-0.39785,-0.042085,0.037808,1.0489e-20,4675,1.2246,-0.62391,0
-0.36781,-0.10228,0.19654,-1.5292e-20,4680,1.4391,-0.22804,0
-0.38078,-0.091857,0.124,4.0588e-22,4682,1.3864,-0.45054,0
-0.41987,0.12334,0.015209,6.4617e-21,4687,1.1075,-0.94578,0
-0.37532,-0.16509,0.30024,-7.3177e-21,4715,1.8155,-0.14304,0
-0.38356,0.060291,0.16648,1.0492e-20,4729,1.7142,-0.87328,0
-0.37127,-0.21645,0.31972,1.2616e-20,4743,2.1071,-0.33402,0
-0.35491,-0.13066,0.26887,1.1232e-20,4745,2.0308,-0.65999,0
-0.354,0.13803,0.20019,6.5544e-20,4747,1.9027,-0.96929,0
-0.35298,0.52913,0.13348,7.1201e-20,4749,1.7261,-1.2538,0
-0.30097,-0.10651,0.29174,8.0447e-21,4772,2.3614,-0.76747,0
-0.27635,-0.094329,0.28733,7.7431e-20,4781,2.4799,-0.80599,0
-0.12654,0.13926,0.1559,1.0533e-20,4818,2.9753,-1.1514,0
-0.29855,-0.15835,0.00784,1.1952e-22,4825,3.3622,-0.47016,0
-0.077616,0.62397,0.068412,-4.2617e-20,4830,2.9641,-1.5704,0
-0.11371,1.0075,0.017953,8.3267e-21,4832,2.6869,-1.9499,0
-0.18624,-0.10293,-0.14432,-4.5172e-21,4846,3.7419,-0.70079,0
-0.034588,0.29274,0.00074216,-2.0435e-21,4849,3.5057,-1.3635,0
-0.27152,0.11784,-0.47187,5.9872e-20,4864,4.2628,-0.23492,0
-0.1588,-0.0076033,-0.35013,-1.6874e-20,4866,4.1971,-0.69968,0
-0.0507,0.1291,-0.2006,-2.8651e-20,4868,4.0596,-1.1477,0
-0.011965,0.50839,-0.095846,1.4468e-20,4870,3.8541,-1.5676,0
-0.18282,0.12384,-0.55606,-1.8504e-20,4885,4.728,-0.4678,0
-0.044064,0.39026,-0.25976,1.9001e-20,4889,4.4592,-1.3602,0
-0.030714,0.90349,-0.11946,5.2114e-21,4892,4.0873,-1.9478,0
-0.091619,0.33346,-0.37487,-3.0477e-20,4898,4.812,-1.1452,0
-0.14499,0.32758,-0.45511,2.0156e-20,4907,5.1561,-0.92345,0
-0.19088,0.34757,-0.4783,1.9238e-21,4916,5.492,-0.6965,0
-0.1091,0.91944,-0.14863,-7.6594e-20,4921,5.0459,-1.7602,0
-0.20515,0.68117,-0.23377,2.6624e-20,4928,5.6516,-1.1424,0
-0.25524,0.58417,-0.21642,-3.7669e-20,4936,6.08,-0.69506,0
-0.19964,1.0001,-0.0405,7.1952e-20,4940,5.762,-1.5616,0
-0.27182,0.8036,0.0065517,-1.2697e-20,4947,6.3357,-0.91989,0
-0.19629,1.1574,0.074796,1.3704e-20,4951,5.9608,-1.7579,0
-0.16656,0.91669,0.50089,1.8974e-20,4986,7.7527,-0.69096,0
-0.10059,0.83577,0.52119,7.55e-22,5005,8.5472,-0.46122,0
-0.090857,0.9363,0.46413,-8.1029e-21,5008,8.3977,-1.1332,0
-0.05994,0.96546,0.37072,8.3493e-21,5021,8.5295,-1.7514,0
-0.063384,0.81256,0.42919,-4.9988e-21,5027,9.2813,-0.91101,0
-0.042652,0.68327,0.30583,6.6758e-20,5059,10.499,-1.3395,0
-0.12728,0.6684,-0.035759,1.5799e-20,5075,11.684,-0.45582,0
-0.02574,0.633,0.13245,3.4208e-20,5081,11.32,-1.7443,0
-0.094135,0.78207,-0.39046,2.5063e-20,5095,12.738,-0.454,0
-0.075244,1.2237,0.0033095,6.9966e-22,5561,5.0613,-2.97,0
-0.080747,1.2333,0.033423,-1.198e-20,5591,5.3695,-2.97,0
-0.084596,1.2353,0.068418,-5.8173e-21,5621,5.6893,-2.97,0
-0.065395,1.1891,0.062912,5.6139e-21,5623,5.6893,-3.4878,0
-0.067986,1.1503,0.19859,-9.0917e-21,5741,7.0919,-2.97,0
-0.031859,1.0932,0.10348,-1.182e-21,5746,7.0919,-4.4072,0
-0.02743,1.0848,0.089035,-9.4565e-22,5747,7.0919,-4.7572,0
-0.017384,1.0656,0.053491,8.9491e-22,5750,7.0919,-5.9596,0
-0.044731,1.0695,0.2245,2.2276e-21,5801,7.874,-2.97,0
-0.02804,1.0601,0.15542,2.631e-21,5804,7.874,-3.7739,0
-0.018718,0.92453,0.24876,-3.8798e-21,5889,9.1598,-2.5172,0
-0.0015913,0.97876,0.12382,-4.53e-21,5895,9.1598,-4.08,0
-0.0016936,0.83299,0.1947,3.4595e-22,5949,10.099,-2.5172,0
0.010101,0.89764,0.11985,-3.2843e-22,5953,10.099,-3.4878,0
0.011325,0.97193,0.05221,-5.5432e-23,5958,10.099,-5.1314,0
0.01664,0.79002,0.075012,-2.4734e-21,6011,11.109,-2.97,0
0.023362,0.89379,0.027222,-7.2253e-22,6015,11.109,-4.08,0
0.014791,0.71581,-0.056553,-1.981e-20,6070,12.196,-2.736,0
0.027983,0.93985,-0.046957,0,6077,12.196,-4.7572,0
0.021128,0.98956,-0.024213,4.731e-22,6080,12.196,-5.9596,0
-0.10259,1.0983,-0.21961,6.8101e-20,6745,-0.57975,-2.4134,0
0.059697,0.93891,-0.25395,-4.6198e-20,6748,-1.5316,-1.7937,0
0.088877,0.87937,-0.33713,-7.2823e-20,6789,-1.3571,-1.3571,0
0.072525,0.85252,-0.43605,4.8061e-20,6819,-1.1532,-1.1532,0
-0.00080118,0.78987,-0.61087,5.2052e-20,6859,-0.91393,-0.91393,0
-0.15286,0.93726,-0.60479,7.9991e-20,6860,-0.76021,-1.0465,0
-0.39356,1.0084,-0.48094,-2.0243e-20,6873,-0.46551,-1.1238,0
-0.5004,0.97952,-0.2896,4.9276e-20,6876,-0.19028,-1.201,0
-0.57022,0.35555,-0.062605,-5.3509e-20,6897,-0.083909,-1.066,0
-0.18906,0,0,0,6898,-0.64945,-0.76041,0
-0.35751,0,0,0,6901,-0.5225,-0.85264,0
-0.48303,0,0,0,6903,-0.38268,-0.92388,0
-0.57493,0,0,0,6906,-0.15643,-0.98769,0
-0.58164,0,0,0,6907,-0.078459,-0.99692,0
0.12798,0.89177,-0.16001,-1.848e-20,6923,-2.3204,-1.6853,0
0.20569,0.81542,-0.093493,6.8779e-21,6929,-2.6029,-0.84595,0
0.32152,0.65302,-0.12559,-8.4792e-21,6991,-1.87,-0.44916,0
0.2435,0.72843,-0.24356,-1.4962e-21,6994,-1.7142,-0.87328,0
0.17102,0.79906,-0.30081,4.9446e-20,6996,-1.5553,-1.1297,0
0.41112,0.51538,-0.045574,4.6753e-20,7016,-1.6271,-0.12817,0
0.35037,0.57504,-0.22372,-6.1239e-20,7019,-1.5541,-0.50503,0
0.23347,0.66876,-0.39663,5.9661e-20,7031,-1.3165,-0.80663,0
0.46336,0.37076,-0.14827,-4.0703e-20,7044,-1.3568,-0.21499,0
0.41033,0.37789,-0.33266,-5.6142e-20,7055,-1.2306,-0.39989,0
0.22855,0.56148,-0.52379,7.7781e-20,7058,-1.1031,-0.67593,0
0.077649,0.71232,-0.59463,9.1334e-20,7060,-0.98326,-0.83971,0
0.51349,0.14457,-0.1707,2.2204e-20,7071,-1.1273,-0.17859,0
0.36632,0.16387,-0.29593,-1.4443e-19,7083,-0.98812,-0.40929,0
0.53905,0,0,0,7089,-0.98769,-0.15643,0
0.49797,0,0,0,7090,-0.97237,-0.23345,0
0.19962,0,0,0,7094,-0.85264,-0.5225,0
0.0045378,0,0,0,7096,-0.76041,-0.64945,0
0.16562,0.87141,-0.021529,5.8338e-21,7368,-3.5732,-0.46918,0
0.15106,0.88372,-0.063637,1.7608e-20,7371,-3.3916,-1.1488,0
0.065312,0.97428,-0.066604,-2.9707e-21,8062,-4.1311,-3.4878,0
-0.021844,1.0481,-0.12011,1.2758e-20,8451,-1.1464,-3.8396,0
-0.064885,1.0868,-0.11386,2.1737e-20,8570,-0.23491,-3.8016,0
-0.044241,1.0746,-0.089028,-3.8276e-21,8573,-0.23383,-4.5663,0
