"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.045675,0.14857,-0.24013,2.782e-20,717,4.0596,1.1477,0
-0.052859,0.35664,0.4662,4.1673e-20,724,5.9526,1.1414,0
-0.12558,1.0159,-0.45739,1.2247e-21,733,9.2192,1.1304,0
0.018637,0.24095,-0.077989,7.074e-21,757,4.4592,1.3602,0
0.012209,0.26741,0.23201,1.1693e-20,760,5.2716,1.3574,0
-0.17933,0.83346,0.20526,-1.6831e-20,766,7.19,1.3508,0
-0.19558,1.0915,-0.29916,-1.0406e-20,769,8.319,1.347,0
-0.048537,0.8924,-0.38564,-2.3675e-20,774,10.499,1.3395,0
-0.086296,0.72483,-0.21632,-4.1923e-20,791,3.3928,1.5691,0
-0.0094884,0.58239,-0.15501,-1.7044e-20,793,3.8541,1.5676,0
0.049562,0.35933,0.080305,5.3215e-20,797,4.8843,1.5643,0
-0.026348,0.54192,0.36634,-4.2071e-20,801,6.0767,1.5606,0
-0.029282,0.80445,-0.31872,1.7187e-21,814,11.41,1.5437,0
-0.18745,0.98667,-0.20313,7.5883e-20,828,2.8331,1.7658,0
-0.043247,0.88966,-0.099788,2.7753e-20,871,3.586,1.9485,0
0.018578,0.79839,-0.024243,-5.725e-21,873,4.0873,1.9478,0
0.05807,0.68347,0.11598,1.7301e-20,876,4.9116,1.9466,0
0.034454,0.6964,0.21592,7.7369e-21,878,5.5135,1.9457,0
-0.078341,1.1835,0.072723,-3.8801e-20,961,6.7218,2.3126,0
0.02517,1.0163,0.13172,-1.4617e-20,996,5.0613,2.5172,0
0.0039779,1.0832,0.15433,-5.3002e-21,998,5.6893,2.5172,0
-0.093827,1.2734,-0.10714,-4.0307e-20,1003,7.4758,2.5172,0
-0.019636,0.99457,-0.24478,-1.5011e-21,1049,10.099,2.736,0
-0.0019544,0.89974,-0.21029,-5.9266e-21,1051,11.109,2.736,0
-0.035994,1.0932,-0.22163,6.9909e-21,1087,9.1598,2.97,0
0.012685,0.82476,-0.12818,6.1248e-21,1093,12.196,2.97,0
-0.0038864,1.0889,0.071697,3.408e-21,1116,5.0613,3.2202,0
-0.025976,1.1675,-0.013557,-1.716e-22,1201,6.7218,3.7739,0
-0.013263,1.0703,-0.13305,4.8029e-21,1247,9.1598,4.08,0
0.010928,0.95394,-0.11532,5.2733e-22,1251,11.109,4.08,0
-0.018439,1.1186,-0.02243,-2.1076e-23,1321,6.7218,4.7572,0
0.021595,0.93759,-0.044569,0,1333,12.196,4.7572,0
-0.13306,1.1307,0.11661,3.7217e-20,2145,-4.3934e-16,3.1819,0
-0.096519,1.1043,0.091666,-1.8329e-20,2175,-4.2301e-16,3.807,0
-0.076316,1.09,0.077976,-9.2677e-21,2195,-4.1015e-16,4.2993,0
0.070717,0.92024,0.2747,4.7149e-20,2456,-1.5845,1.5845,0
0.04271,0.87723,0.45355,-5.0637e-20,2468,-1.1532,1.1532,0
-0.086886,0.91985,0.59806,-4.7709e-20,2475,-0.89178,1.0442,0
-0.16714,0.84267,0.64743,-2.5541e-21,2479,-0.78951,0.92446,0
-0.24765,0,0,0,2484,-0.64945,0.76041,0
-0.094783,0.99351,0.50238,7.6323e-20,2499,-0.90709,1.2487,0
-0.2284,1.0602,0.57551,7.1536e-21,2522,-0.71792,1.1717,0
-0.42595,0,0,0,2527,-0.5225,0.85264,0
-0.060236,1.0501,0.25829,-1.8141e-20,2533,-1.0726,2.1054,0
-0.40039,1.0226,0.55229,-1.6623e-20,2545,-0.5522,1.0838,0
-0.55972,0,0,0,2569,-0.38268,0.92388,0
-0.39957,1.2167,0.47398,7.038e-21,2585,-0.42475,1.3071,0
-0.51092,1.0692,0.4366,-6.4244e-20,2587,-0.37591,1.1568,0
-0.65909,0,0,0,2632,-0.15643,0.98769,0
-0.21516,1.1883,0.20723,-6.6182e-20,2639,-0.17623,2.2362,0
-0.30747,1.2503,0.26864,-1.1378e-20,2643,-0.14304,1.8155,0
-0.50192,1.2576,0.31776,-1.6564e-19,2648,-0.10781,1.369,0
-0.59317,0.98468,0.2302,2.6953e-20,2650,-0.095424,1.212,0
-0.62757,0.71959,0.14783,5.8797e-20,2651,-0.089562,1.1377,0
0.24955,0.77425,0.0026412,-9.1927e-23,2660,-2.5997,0,0
0.31379,0.68614,0.004425,-6.6252e-23,2668,-2.1297,0,0
0.41058,0.51789,0.071327,-4.2918e-20,2679,-1.6271,0.12817,0
0.48765,0.34931,0.010456,-9.409e-22,2684,-1.3725,0,0
0.52837,0.20261,0.012355,9.697e-21,2688,-1.2153,0,0
0.56289,0.049439,0.0095333,-8.7572e-22,2692,-1.0692,0,0
0.57314,0,0,0,2695,-1,0,0
0.45809,0.3764,0.1795,4.0027e-20,2711,-1.3568,0.21499,0
0.50597,0.14982,0.20259,-2.6312e-20,2714,-1.1273,0.17859,0
0.53073,0,0,0,2716,-0.98769,0.15643,0
0.37119,0.55489,0.19274,-8.7378e-20,2729,-1.5885,0.38151,0
0.20016,0.82145,0.10547,-6.3358e-21,2740,-2.6029,0.84595,0
0.29206,0.68189,0.18826,1.5752e-20,2747,-1.8296,0.59459,0
0.34,0.58498,0.24826,5.9664e-20,2750,-1.5541,0.50503,0
0.38463,0.44852,0.33342,-5.2843e-20,2753,-1.3071,0.42475,0
0.40706,0.2323,0.37223,9.6158e-20,2756,-1.0857,0.35279,0
0.42186,0,0,0,2758,-0.95106,0.30902,0
0.25803,0.66493,0.34388,-1.5791e-20,2792,-1.456,0.74178,0
0.25881,0.3552,0.50267,-1.8891e-19,2798,-1.0172,0.51827,0
0.25895,0,0,0,2800,-0.89101,0.45399,0
0.18535,0.79476,0.26782,1.7541e-22,2809,-1.7284,1.0589,0
0.20903,0.71303,0.38233,1.7975e-20,2813,-1.393,0.85347,0
0.20862,0.624,0.50898,6.3547e-20,2816,-1.1717,0.71792,0
0.077673,0.5008,0.58003,2.516e-19,2840,-0.92341,0.67086,0
0.06132,0,0,0,2842,-0.80902,0.58779,0
0.092143,0.92759,0.16604,2.6796e-20,2844,-2.2843,1.9505,0
0.10025,0.82029,0.4376,-4.85e-20,2855,-1.2411,1.0599,0
0.063761,0.76903,0.57628,-1.3534e-20,2858,-1.0442,0.89178,0
0.13916,0.90583,0.00057212,9.463e-22,2912,-4.3358,0,0
0.1654,0.87324,0.030137,-5.2563e-21,2951,-3.5732,0.46918,0
0.1543,0.882,0.058139,-1.4205e-20,3011,-3.47,0.92747,0
0.05504,0.98054,0.074947,2.8412e-21,3372,-3.8187,3.4878,0
-0.0194,1.042,0.099849,1.365e-21,4180,-1.5637,4.1771,0
-0.30894,0,0,0,4394,0.64945,-0.76041,0
-0.34963,0,0,0,4402,0.45399,-0.89101,0
-0.3889,0,0,0,4406,0.30902,-0.95106,0
-0.43292,0,0,0,4410,0.15643,-0.98769,0
-0.40682,0.70807,-0.11413,-6.8385e-21,4436,0.095424,-1.212,0
-0.3122,0.20771,-0.013016,1.0838e-20,4441,0.67593,-1.1031,0
-0.31522,0.47213,-0.031216,9.9991e-21,4453,0.62391,-1.2246,0
-0.35643,1.1385,-0.27955,1.2785e-19,4459,-8.2717e-17,-1.3725,0
-0.30663,1.0632,-0.14977,-3.2774e-20,4477,0.47729,-1.4687,0
-0.26577,0.2764,-0.028713,-1.2568e-20,4483,1.1532,-1.1532,0
-0.2822,0.7861,-0.066536,-7.994e-21,4485,0.85347,-1.393,0
-0.21275,1.2331,-0.28336,-2.7328e-20,4514,-1.8199e-16,-1.8196,0
-0.14324,1.1883,-0.23008,5.2437e-20,4558,-2.7552e-16,-2.2408,0
-0.23184,1.1826,-0.091042,2.7421e-21,4559,1.5316,-1.7937,0
-0.22675,1.2922,-0.048727,-1.0647e-20,4615,2.1213,-2.1213,0
-0.3271,0,0,0,4627,0.98769,-0.15643,0
-0.30937,0,0,0,4631,0.95106,-0.30902,0
-0.29803,0,0,0,4635,0.89101,-0.45399,0
-0.29581,0,0,0,4641,0.76041,-0.64945,0
-0.31038,-0.0137,-0.013016,-2.0826e-20,4646,1.0857,-0.35279,0
-0.29474,-0.027794,-0.023298,6.7847e-21,4651,0.86777,-0.74111,0
-0.33026,-0.033009,-0.0071088,-4.8708e-21,4653,1.201,-0.19028,0
-0.29631,-0.026894,-0.035965,9.0035e-23,4657,1.0838,-0.5522,0
-0.30755,-0.037497,-0.055584,-7.5786e-22,4664,1.2306,-0.39989,0
-0.28759,-0.017705,-0.029452,3.105e-22,4669,0.98326,-0.83971,0
-0.28908,-0.033833,-0.069089,1.3161e-20,4675,1.2246,-0.62391,0
-0.32737,-0.086617,-0.081278,2.7397e-20,4680,1.4391,-0.22804,0
-0.30136,-0.052678,-0.10205,-2.305e-21,4682,1.3864,-0.45054,0
-0.27581,0.040973,-0.03261,4.2354e-21,4687,1.1075,-0.94578,0
-0.34178,-0.16769,-0.17677,9.8036e-21,4715,1.8155,-0.14304,0
-0.25521,0.095454,-0.13996,1.7287e-20,4729,1.7142,-0.87328,0
-0.31327,-0.12464,-0.27806,-1.221e-20,4743,2.1071,-0.33402,0
-0.27598,0.039312,-0.23368,1.0194e-20,4745,2.0308,-0.65999,0
-0.24977,0.1946,-0.15149,-2.9596e-21,4747,1.9027,-0.96929,0
-0.24035,0.44991,-0.075111,-3.0577e-22,4749,1.7261,-1.2538,0
-0.28488,0.17424,-0.25835,-5.3035e-22,4772,2.3614,-0.76747,0
-0.29364,0.2333,-0.25586,-4.0346e-20,4781,2.4799,-0.80599,0
-0.35014,0.66438,-0.11598,-2.6535e-20,4818,2.9753,-1.1514,0
-0.41093,0.25335,-0.24819,-6.7686e-20,4825,3.3622,-0.47016,0
-0.31751,1.0595,0.0052909,1.1025e-20,4830,2.9641,-1.5704,0
-0.26103,1.2813,0.0084247,-2.1803e-20,4832,2.6869,-1.9499,0
-0.45121,0.55941,-0.018973,-6.2806e-21,4846,3.7419,-0.70079,0
-0.38444,1.0076,0.088533,1.0436e-20,4849,3.5057,-1.3635,0
-0.4227,0.36991,0.12051,-6.5466e-21,4864,4.2628,-0.23492,0
-0.44936,0.68717,0.20743,2.6475e-20,4866,4.1971,-0.69968,0
-0.41599,0.97731,0.24581,2.7388e-21,4868,4.0596,-1.1477,0
-0.35225,1.2076,0.23493,6.5273e-20,4870,3.8541,-1.5676,0
-0.37524,0.64028,0.42308,-6.7968e-20,4885,4.728,-0.4678,0
-0.33175,1.1297,0.40217,-2.9535e-20,4889,4.4592,-1.3602,0
-0.25933,1.2735,0.26896,-9.9008e-21,4892,4.0873,-1.9478,0
-0.30386,1.024,0.49188,1.4922e-20,4898,4.812,-1.1452,0
-0.25773,0.90596,0.55738,9.8173e-21,4907,5.1561,-0.92345,0
-0.20661,0.78879,0.59034,-8.6238e-21,4916,5.492,-0.6965,0
-0.18142,1.0987,0.40493,4.6511e-20,4921,5.0459,-1.7602,0
-0.15113,0.89114,0.51773,7.844e-22,4928,5.6516,-1.1424,0
-0.12586,0.72071,0.54613,4.1818e-20,4936,6.08,-0.69506,0
-0.10993,0.93092,0.42464,-2.0128e-20,4940,5.762,-1.5616,0
-0.093311,0.72879,0.48067,-4.2167e-20,4947,6.3357,-0.91989,0
-0.081118,0.91234,0.37177,-2.2196e-20,4951,5.9608,-1.7579,0
-0.1001,0.46,0.31885,3.3099e-21,4986,7.7527,-0.69096,0
-0.13582,0.5727,-0.10971,-2.7675e-20,5005,8.5472,-0.46122,0
-0.055912,0.49011,0.058189,-2.0091e-20,5008,8.3977,-1.1332,0
0.0014145,0.54143,0.030412,3.0959e-20,5021,8.5295,-1.7514,0
-0.068424,0.64342,-0.33039,-1.7419e-20,5027,9.2813,-0.91101,0
-0.047405,0.76405,-0.46574,5.1284e-20,5059,10.499,-1.3395,0
-0.10673,0.75436,-0.47495,-2.9818e-21,5075,11.684,-0.45582,0
-0.065581,0.84544,-0.44851,4.4578e-20,5081,11.32,-1.7443,0
-0.16095,0.78536,-0.16616,-1.9816e-21,5095,12.738,-0.454,0
-0.090103,1.0821,0.2053,-6.2173e-21,5561,5.0613,-2.97,0
-0.073059,1.0465,0.20766,-1.553e-20,5591,5.3695,-2.97,0
-0.055819,1.0101,0.20379,4.8525e-22,5621,5.6893,-2.97,0
-0.044163,1.0194,0.15323,1.108e-21,5623,5.6893,-3.4878,0
0.0054617,0.87434,0.12291,-2.1619e-22,5741,7.0919,-2.97,0
0.0044725,0.96983,0.050759,-4.9024e-22,5746,7.0919,-4.4072,0
0.0035253,0.98419,0.041252,-3.3032e-21,5747,7.0919,-4.7572,0
0.0014374,1.0159,0.021064,-3.951e-22,5750,7.0919,-5.9596,0
0.02763,0.82678,0.039565,1.7795e-21,5801,7.874,-2.97,0
0.024349,0.90996,0.016745,2.7391e-21,5804,7.874,-3.7739,0
0.034582,0.67206,-0.11303,-3.2448e-21,5889,9.1598,-2.5172,0
0.036368,0.95587,-0.082507,4.1336e-22,5895,9.1598,-4.08,0
0.0207,0.74126,-0.28039,-4.1229e-22,5949,10.099,-2.5172,0
0.036206,0.95105,-0.18764,6.4873e-22,5953,10.099,-3.4878,0
0.025219,1.0413,-0.058968,9.1396e-22,5958,10.099,-5.1314,0
-0.0031584,0.96455,-0.2665,4.4137e-21,6011,11.109,-2.97,0
0.016636,1.125,-0.10885,2.3103e-21,6015,11.109,-4.08,0
-0.067617,1.1303,-0.10276,-4.2262e-20,6070,12.196,-2.736,0
0.0073541,1.1361,-0.00023102,0,6077,12.196,-4.7572,0
0.013815,1.0832,0.0056597,7.9678e-23,6080,12.196,-5.9596,0
-0.060865,1.1076,-0.23763,5.751e-20,6745,-0.57975,-2.4134,0
0.08883,0.94226,-0.2656,-4.0076e-20,6748,-1.5316,-1.7937,0
0.11819,0.88078,-0.34851,-6.7538e-20,6789,-1.3571,-1.3571,0
0.10336,0.85275,-0.44681,4.4747e-20,6819,-1.1532,-1.1532,0
0.031117,0.78811,-0.61784,5.1158e-20,6859,-0.91393,-0.91393,0
-0.11079,0.93218,-0.61143,7.603e-20,6860,-0.76021,-1.0465,0
-0.32967,0.98977,-0.48309,-1.6789e-20,6873,-0.46551,-1.1238,0
-0.41228,0.94325,-0.29345,4.4876e-20,6876,-0.19028,-1.201,0
-0.46863,0.3244,-0.061013,-3.7935e-20,6897,-0.083909,-1.066,0
-0.15029,0,0,0,6898,-0.64945,-0.76041,0
-0.30505,0,0,0,6901,-0.5225,-0.85264,0
-0.41464,0,0,0,6903,-0.38268,-0.92388,0
-0.48104,0,0,0,6906,-0.15643,-0.98769,0
-0.47976,0,0,0,6907,-0.078459,-0.99692,0
0.1472,0.89491,-0.16922,-1.801e-20,6923,-2.3204,-1.6853,0
0.21683,0.81684,-0.10222,7.4491e-21,6929,-2.6029,-0.84595,0
0.33144,0.65378,-0.13553,-1.1089e-20,6991,-1.87,-0.44916,0
0.26113,0.72973,-0.25371,3.0332e-23,6994,-1.7142,-0.87328,0
0.19426,0.8005,-0.31137,4.6114e-20,6996,-1.5553,-1.1297,0
0.41621,0.51566,-0.055898,4.8315e-20,7016,-1.6271,-0.12817,0
0.36281,0.57596,-0.23392,-6.0197e-20,7019,-1.5541,-0.50503,0
0.25425,0.66972,-0.4066,5.5824e-20,7031,-1.3165,-0.80663,0
0.47053,0.3714,-0.15876,-3.9755e-20,7044,-1.3568,-0.21499,0
0.42189,0.37904,-0.3423,-5.2883e-20,7055,-1.2306,-0.39989,0
0.24868,0.56224,-0.53208,7.7747e-20,7058,-1.1031,-0.67593,0
0.1052,0.71171,-0.60198,8.9981e-20,7060,-0.98326,-0.83971,0
0.52005,0.14513,-0.17769,1.9991e-20,7071,-1.1273,-0.17859,0
0.37937,0.16386,-0.29767,-1.3876e-19,7083,-0.98812,-0.40929,0
0.54537,0,0,0,7089,-0.98769,-0.15643,0
0.50622,0,0,0,7090,-0.97237,-0.23345,0
0.21881,0,0,0,7094,-0.85264,-0.5225,0
0.032188,0,0,0,7096,-0.76041,-0.64945,0
0.17103,0.87209,-0.028377,6.4791e-21,7368,-3.5732,-0.46918,0
0.16091,0.88542,-0.070675,1.6395e-20,7371,-3.3916,-1.1488,0
0.077782,0.97802,-0.070308,-2.9785e-21,8062,-4.1311,-3.4878,0
0.0011306,1.06,-0.12637,1.3336e-20,8451,-1.1464,-3.8396,0
-0.041173,1.1056,-0.12007,1.8171e-20,8570,-0.23491,-3.8016,0
-0.026674,1.0909,-0.089076,-3.2398e-21,8573,-0.23383,-4.5663,0
