"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.15954,1.0378,0.57787,3.9801e-21,2522,-0.71792,1.1717,0
-0.34193,0,0,0,2527,-0.5225,0.85264,0
-0.011579,1.0451,0.27315,-1.4963e-20,2533,-1.0726,2.1054,0
-0.3145,0.98791,0.54574,-1.95e-20,2545,-0.5522,1.0838,0
-0.45477,0,0,0,2569,-0.38268,0.92388,0
-0.30631,1.1825,0.48339,1.8881e-21,2585,-0.42475,1.3071,0
-0.4052,1.0214,0.43241,-5.622e-20,2587,-0.37591,1.1568,0
-0.52317,0,0,0,2632,-0.15643,0.98769,0
-0.14569,1.1843,0.23895,-4.9697e-20,2639,-0.17623,2.2362,0
-0.21944,1.2327,0.30159,-8.7903e-21,2643,-0.14304,1.8155,0
-0.38224,1.2041,0.33625,-1.3298e-19,2648,-0.10781,1.369,0
-0.45773,0.91236,0.23272,4.2317e-20,2650,-0.095424,1.212,0
-0.48625,0.65166,0.14512,6.2914e-20,2651,-0.089562,1.1377,0
0.24793,0.77425,0.0056343,-6.7441e-22,2660,-2.5997,0,0
0.31214,0.68615,0.0062957,3.2057e-22,2668,-2.1297,0,0
0.41293,0.51704,0.07067,-4.573e-20,2679,-1.6271,0.12817,0
0.486,0.34931,0.0074985,-8.9464e-22,2684,-1.3725,0,0
0.52673,0.20261,0.0069804,-1.2224e-21,2688,-1.2153,0,0
0.56127,0.049442,0.0031454,-7.8099e-22,2692,-1.0692,0,0
0.57151,0,0,0,2695,-1,0,0
0.46477,0.37453,0.17653,3.9308e-20,2711,-1.3568,0.21499,0
0.513,0.14803,0.19558,-2.1945e-20,2714,-1.1273,0.17859,0
0.53787,0,0,0,2716,-0.98769,0.15643,0
0.38167,0.5523,0.19229,-8.1031e-20,2729,-1.5885,0.38151,0
0.2114,0.8202,0.10935,-7.1796e-21,2740,-2.6029,0.84595,0
0.30585,0.679,0.18992,2.0194e-20,2747,-1.8296,0.59459,0
0.35466,0.58145,0.24801,5.9234e-20,2750,-1.5541,0.50503,0
0.40005,0.44457,0.33044,-5.4805e-20,2753,-1.3071,0.42475,0
0.4234,0.22832,0.36442,8.9846e-20,2756,-1.0857,0.35279,0
0.43853,0,0,0,2758,-0.95106,0.30902,0
0.28144,0.65932,0.34428,-1.8329e-20,2792,-1.456,0.74178,0
0.2857,0.34821,0.49364,-1.7587e-19,2798,-1.0172,0.51827,0
0.28654,0,0,0,2800,-0.89101,0.45399,0
0.21065,0.78995,0.27159,-2.685e-21,2809,-1.7284,1.0589,0
0.23706,0.70624,0.38323,1.9105e-20,2813,-1.393,0.85347,0
0.23871,0.61594,0.50626,5.763e-20,2816,-1.1717,0.71792,0
0.11694,0.48952,0.56958,2.3461e-19,2840,-0.92341,0.67086,0
0.10188,0,0,0,2842,-0.80902,0.58779,0
0.11697,0.92635,0.17304,2.2743e-20,2844,-2.2843,1.9505,0
0.13813,0.81082,0.44002,-4.3205e-20,2855,-1.2411,1.0599,0
0.1052,0.75724,0.57427,-1.3294e-20,2858,-1.0442,0.89178,0
0.13763,0.90583,0.0033998,-5.5951e-22,2912,-4.3358,0,0
0.16821,0.87311,0.03355,-6.1954e-21,2951,-3.5732,0.46918,0
0.16149,0.88177,0.061863,-1.1938e-20,3011,-3.47,0.92747,0
0.070166,0.98264,0.078749,2.788e-21,3372,-3.8187,3.4878,0
0.0060674,1.0492,0.10733,1.4114e-22,4180,-1.5637,4.1771,0
-0.48203,0,0,0,4394,0.64945,-0.76041,0
-0.52391,0,0,0,4402,0.45399,-0.89101,0
-0.56141,0,0,0,4406,0.30902,-0.95106,0
-0.59953,0,0,0,4410,0.15643,-0.98769,0
-0.56129,0.79599,-0.10484,-4.7882e-20,4436,0.095424,-1.212,0
-0.48353,0.30683,0.015801,6.5447e-21,4441,0.67593,-1.1031,0
-0.48382,0.59357,0.0051483,1.6244e-20,4453,0.62391,-1.2246,0
-0.48806,1.2023,-0.25827,1.6537e-19,4459,-8.2717e-17,-1.3725,0
-0.45319,1.147,-0.10225,-3.3906e-20,4477,0.47729,-1.4687,0
-0.45753,0.44833,0.032786,-5.8032e-21,4483,1.1532,-1.1532,0
-0.44727,0.91687,-0.0060989,-2.6801e-20,4485,0.85347,-1.393,0
-0.30995,1.2514,-0.24436,-3.5635e-20,4514,-1.8199e-16,-1.8196,0
-0.21945,1.1906,-0.19301,7.1472e-20,4558,-2.7552e-16,-2.2408,0
-0.33111,1.1874,0.041797,3.1826e-20,4559,1.5316,-1.7937,0
-0.20994,1.1477,0.051963,-5.2349e-21,4615,2.1213,-2.1213,0
-0.36509,0,0,0,4627,0.98769,-0.15643,0
-0.39295,0,0,0,4631,0.95106,-0.30902,0
-0.42385,0,0,0,4635,0.89101,-0.45399,0
-0.46114,0,0,0,4641,0.76041,-0.64945,0
-0.3981,-0.032109,-0.037089,2.6179e-20,4646,1.0857,-0.35279,0
-0.45781,-0.020318,-0.046311,1.9071e-20,4651,0.86777,-0.74111,0
-0.37331,-0.044982,0.031756,3.6305e-21,4653,1.201,-0.19028,0
-0.42854,-0.03798,-0.05877,-1.2921e-20,4657,1.0838,-0.5522,0
-0.40465,-0.059235,-0.0049182,1.7738e-21,4664,1.2306,-0.39989,0
-0.45684,0.035939,-0.03968,4.4551e-21,4669,0.98326,-0.83971,0
-0.43591,-0.026807,-0.026588,3.799e-21,4675,1.2246,-0.62391,0
-0.38085,-0.10867,0.11153,-3.2467e-20,4680,1.4391,-0.22804,0
-0.41279,-0.079765,0.044026,2.4023e-21,4682,1.3864,-0.45054,0
-0.45866,0.15048,-0.0086284,4.1914e-21,4687,1.1075,-0.94578,0
-0.37396,-0.18216,0.25899,-4.8255e-21,4715,1.8155,-0.14304,0
-0.44565,0.14679,0.13761,-2.3616e-21,4729,1.7142,-0.87328,0
-0.38599,-0.20972,0.32734,1.4977e-20,4743,2.1071,-0.33402,0
-0.40985,-0.057004,0.26307,1.2906e-21,4745,2.0308,-0.65999,0
-0.42421,0.2495,0.19603,5.5318e-20,4747,1.9027,-0.96929,0
-0.41785,0.63057,0.14275,6.8347e-20,4749,1.7261,-1.2538,0
-0.35681,-0.0080204,0.34383,9.8936e-21,4772,2.3614,-0.76747,0
-0.32961,0.0090479,0.36,9.3108e-20,4781,2.4799,-0.80599,0
-0.16627,0.25275,0.2789,1.3456e-20,4818,2.9753,-1.1514,0
-0.29904,-0.16351,0.24882,-2.2119e-20,4825,3.3622,-0.47016,0
-0.11097,0.70745,0.15721,-5.307e-20,4830,2.9641,-1.5704,0
-0.14284,1.0243,0.085698,6.116e-21,4832,2.6869,-1.9499,0
-0.19689,-0.10917,0.10179,1.4736e-21,4846,3.7419,-0.70079,0
-0.040307,0.33139,0.14731,-6.9487e-21,4849,3.5057,-1.3635,0
-0.30706,0.1362,-0.29531,6.9853e-20,4864,4.2628,-0.23492,0
-0.17025,-0.017689,-0.14064,-2.5289e-20,4866,4.1971,-0.69968,0
-0.038111,0.071883,-0.0045852,-3.217e-20,4868,4.0596,-1.1477,0
0.012076,0.47363,0.023066,2.4205e-20,4870,3.8541,-1.5676,0
-0.19416,0.16513,-0.43454,-3.8378e-20,4885,4.728,-0.4678,0
0.0073613,0.24317,-0.14712,4.9295e-21,4889,4.4592,-1.3602,0
0.017366,0.80943,-0.076409,6.3572e-21,4892,4.0873,-1.9478,0
-0.037281,0.17834,-0.30967,-3.3462e-20,4898,4.812,-1.1452,0
-0.088125,0.20331,-0.46117,3.845e-20,4907,5.1561,-0.92345,0
-0.12926,0.26236,-0.564,-1.9101e-20,4916,5.492,-0.6965,0
-0.0089385,0.6853,-0.2195,-6.5333e-20,4921,5.0459,-1.7602,0
-0.10025,0.4221,-0.43954,3.415e-20,4928,5.6516,-1.1424,0
-0.16806,0.39407,-0.52247,-2.4782e-20,4936,6.08,-0.69506,0
-0.10003,0.74288,-0.26142,7.5433e-20,4940,5.762,-1.5616,0
-0.19663,0.5761,-0.35146,1.693e-20,4947,6.3357,-0.91989,0
-0.12244,0.95487,-0.14998,3.2402e-20,4951,5.9608,-1.7579,0
-0.22574,0.88861,0.32768,9.9809e-21,4986,7.7527,-0.69096,0
-0.14262,0.87231,0.50248,1.115e-20,5005,8.5472,-0.46122,0
-0.13605,1.0187,0.46625,-1.002e-20,5008,8.3977,-1.1332,0
-0.089342,1.0645,0.38665,7.728e-21,5021,8.5295,-1.7514,0
-0.079998,0.89542,0.46623,-3.7202e-21,5027,9.2813,-0.91101,0
-0.038787,0.79057,0.34688,4.0831e-20,5059,10.499,-1.3395,0
-0.11127,0.64899,0.27043,9.4415e-21,5075,11.684,-0.45582,0
-0.02265,0.71261,0.24632,2.3791e-20,5081,11.32,-1.7443,0
-0.11542,0.71541,-0.16604,3.8046e-20,5095,12.738,-0.454,0
-0.036451,1.174,-0.059437,7.0463e-23,5561,5.0613,-2.97,0
-0.044214,1.1986,-0.04224,-6.6575e-22,5591,5.3695,-2.97,0
-0.05347,1.2199,-0.015095,-3.2355e-21,5621,5.6893,-2.97,0
-0.044484,1.1819,0.0054995,2.8222e-21,5623,5.6893,-3.4878,0
-0.070119,1.2094,0.14609,-1.2431e-20,5741,7.0919,-2.97,0
-0.029871,1.1182,0.080332,-1.0482e-21,5746,7.0919,-4.4072,0
-0.025575,1.1056,0.070318,-1.5781e-22,5747,7.0919,-4.7572,0
-0.016296,1.077,0.044678,8.8562e-22,5750,7.0919,-5.9596,0
-0.055157,1.1397,0.20475,2.1024e-21,5801,7.874,-2.97,0
-0.032207,1.106,0.14047,1.9171e-21,5804,7.874,-3.7739,0
-0.03197,1.0001,0.2708,-4.5217e-21,5889,9.1598,-2.5172,0
-0.007741,1.0189,0.1367,-4.7949e-21,5895,9.1598,-4.08,0
-0.010663,0.90181,0.23737,4.2146e-22,5949,10.099,-2.5172,0
0.0022653,0.94354,0.15563,-3.0467e-23,5953,10.099,-3.4878,0
0.0075422,0.99053,0.072898,-3.4429e-22,5958,10.099,-5.1314,0
0.010325,0.84204,0.13877,-2.7985e-21,6011,11.109,-2.97,0
0.017725,0.91409,0.075502,-6.0982e-22,6015,11.109,-4.08,0
0.012569,0.73533,0.056947,-1.907e-20,6070,12.196,-2.736,0
0.02581,0.92808,-0.0027286,0,6077,12.196,-4.7572,0
0.020555,0.97918,-0.0026342,2.5479e-22,6080,12.196,-5.9596,0
-0.11996,1.1088,-0.2149,7.2159e-20,6745,-0.57975,-2.4134,0
0.047709,0.94713,-0.25623,-4.9256e-20,6748,-1.5316,-1.7937,0
0.075659,0.88894,-0.34225,-7.4748e-20,6789,-1.3571,-1.3571,0
0.056847,0.86378,-0.44326,4.9466e-20,6819,-1.1532,-1.1532,0
-0.021714,0.8036,-0.62206,5.4693e-20,6859,-0.91393,-0.91393,0
-0.17839,0.95412,-0.61434,8.2802e-20,6860,-0.76021,-1.0465,0
-0.42853,1.031,-0.48876,-2.0748e-20,6873,-0.46551,-1.1238,0
-0.54114,1.0074,-0.29387,5.2049e-20,6876,-0.19028,-1.201,0
-0.6154,0.3696,-0.064312,-5.6582e-20,6897,-0.083909,-1.066,0
-0.21823,0,0,0,6898,-0.64945,-0.76041,0
-0.39211,0,0,0,6901,-0.5225,-0.85264,0
-0.52249,0,0,0,6903,-0.38268,-0.92388,0
-0.61956,0,0,0,6906,-0.15643,-0.98769,0
-0.62719,0,0,0,6907,-0.078459,-0.99692,0
0.1208,0.8966,-0.16292,-1.8638e-20,6923,-2.3204,-1.6853,0
0.20236,0.81809,-0.098321,6.5933e-21,6929,-2.6029,-0.84595,0
0.31826,0.65594,-0.13415,-6.7434e-21,6991,-1.87,-0.44916,0
0.23597,0.73423,-0.25113,-2.7359e-21,6994,-1.7142,-0.87328,0
0.16064,0.80676,-0.30733,5.0462e-20,6996,-1.5553,-1.1297,0
0.41054,0.51652,-0.056555,4.54e-20,7016,-1.6271,-0.12817,0
0.34481,0.57952,-0.23417,-6.0632e-20,7019,-1.5541,-0.50503,0
0.22221,0.677,-0.4067,6.1722e-20,7031,-1.3165,-0.80663,0
0.46054,0.37329,-0.16173,-4.0494e-20,7044,-1.3568,-0.21499,0
0.40292,0.38312,-0.34664,-5.6941e-20,7055,-1.2306,-0.39989,0
0.21451,0.57081,-0.53674,8.3581e-20,7058,-1.1031,-0.67593,0
0.059049,0.72455,-0.6065,9.6111e-20,7060,-0.98326,-0.83971,0
0.50976,0.14693,-0.1847,2.4458e-20,7071,-1.1273,-0.17859,0
0.35434,0.16804,-0.30578,-1.4581e-19,7083,-0.98812,-0.40929,0
0.53499,0,0,0,7089,-0.98769,-0.15643,0
0.49122,0,0,0,7090,-0.97237,-0.23345,0
0.18183,0,0,0,7094,-0.85264,-0.5225,0
-0.018932,0,0,0,7096,-0.76041,-0.64945,0
0.16508,0.87221,-0.024961,5.5264e-21,7368,-3.5732,-0.46918,0
0.1484,0.88567,-0.066704,1.8174e-20,7371,-3.3916,-1.1488,0
0.061149,0.97605,-0.067019,-2.9908e-21,8062,-4.1311,-3.4878,0
-0.031782,1.0516,-0.11621,1.289e-20,8451,-1.1464,-3.8396,0
-0.076547,1.0898,-0.10673,2.3624e-20,8570,-0.23491,-3.8016,0
-0.053199,1.0753,-0.083326,-4.1963e-21,8573,-0.23383,-4.5663,0
