"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
0.016072,0.92742,0.24398,-1.9858e-21,1003,7.4758,2.5172,0
-0.065381,1.2039,-0.21282,-1.7805e-21,1049,10.099,2.736,0
-0.03622,1.0805,-0.25487,-1.4448e-20,1051,11.109,2.736,0
-0.057101,1.2582,-0.068693,8.9329e-21,1087,9.1598,2.97,0
-0.0088521,0.97352,-0.21758,6.8681e-21,1093,12.196,2.97,0
-3.1771e-05,0.96123,-0.014125,1.2249e-20,1116,5.0613,3.2202,0
0.01999,1.0536,0.082443,4.8219e-22,1201,6.7218,3.7739,0
-0.013182,1.1577,-0.045469,1.5275e-21,1247,9.1598,4.08,0
-0.0061243,1.0635,-0.13648,4.9964e-22,1251,11.109,4.08,0
0.0043219,1.0651,0.033786,2.303e-22,1321,6.7218,4.7572,0
0.0084568,1.0038,-0.099847,0,1333,12.196,4.7572,0
-0.13458,1.1502,0.11479,3.7659e-20,2145,-4.3934e-16,3.1819,0
-0.099437,1.1202,0.086231,-1.904e-20,2175,-4.2301e-16,3.807,0
-0.079698,1.1029,0.070945,-9.7758e-21,2195,-4.1015e-16,4.2993,0
0.070326,0.93108,0.28579,4.6902e-20,2456,-1.5845,1.5845,0
0.038985,0.89043,0.46862,-5.0262e-20,2468,-1.1532,1.1532,0
-0.09436,0.93556,0.61421,-4.5423e-20,2475,-0.89178,1.0442,0
-0.17867,0.85776,0.66293,1.3036e-21,2479,-0.78951,0.92446,0
-0.26303,0,0,0,2484,-0.64945,0.76041,0
-0.098755,1.0091,0.51656,7.8457e-20,2499,-0.90709,1.2487,0
-0.2345,1.0774,0.58975,4.2994e-21,2522,-0.71792,1.1717,0
-0.43925,0,0,0,2527,-0.5225,0.85264,0
-0.059195,1.0646,0.26639,-1.7942e-20,2533,-1.0726,2.1054,0
-0.40884,1.0382,0.56402,-2.0055e-20,2545,-0.5522,1.0838,0
-0.5688,0,0,0,2569,-0.38268,0.92388,0
-0.40138,1.235,0.48589,4.2813e-21,2585,-0.42475,1.3071,0
-0.51517,1.0833,0.44598,-6.4872e-20,2587,-0.37591,1.1568,0
-0.65816,0,0,0,2632,-0.15643,0.98769,0
-0.21219,1.2088,0.21385,-6.3586e-20,2639,-0.17623,2.2362,0
-0.30262,1.2706,0.2784,-1.0304e-20,2643,-0.14304,1.8155,0
-0.49656,1.2748,0.32852,-1.6181e-19,2648,-0.10781,1.369,0
-0.58788,0.9926,0.23702,3.653e-20,2650,-0.095424,1.212,0
-0.62219,0.72098,0.15143,6.4208e-20,2651,-0.089562,1.1377,0
0.24866,0.77415,0.014869,-1.4486e-22,2660,-2.5997,0,0
0.31282,0.68604,0.019444,-1.383e-22,2668,-2.1297,0,0
0.40889,0.51927,0.090688,-4.1984e-20,2679,-1.6271,0.12817,0
0.4863,0.34925,0.033113,-1.2482e-21,2684,-1.3725,0,0
0.52686,0.20257,0.035852,1.4323e-20,2688,-1.2153,0,0
0.56125,0.049424,0.023761,-1.3304e-21,2692,-1.0692,0,0
0.57148,0,0,0,2695,-1,0,0
0.4547,0.3797,0.20188,3.9e-20,2711,-1.3568,0.21499,0
0.50075,0.15291,0.22345,-2.7545e-20,2714,-1.1273,0.17859,0
0.52484,0,0,0,2716,-0.98769,0.15643,0
0.36854,0.55919,0.21168,-8.7212e-20,2729,-1.5885,0.38151,0
0.19951,0.8253,0.11657,-6.3273e-21,2740,-2.6029,0.84595,0
0.29026,0.68691,0.20421,1.4565e-20,2747,-1.8296,0.59459,0
0.33694,0.5907,0.26686,5.8071e-20,2750,-1.5541,0.50503,0
0.37941,0.4551,0.35505,-4.8302e-20,2753,-1.3071,0.42475,0
0.39851,0.23835,0.39217,9.7072e-20,2756,-1.0857,0.35279,0
0.41211,0,0,0,2758,-0.95106,0.30902,0
0.25435,0.67337,0.36155,-1.3988e-20,2792,-1.456,0.74178,0
0.24751,0.36388,0.52112,-1.9064e-19,2798,-1.0172,0.51827,0
0.24602,0,0,0,2800,-0.89101,0.45399,0
0.18381,0.80309,0.28179,8.0584e-22,2809,-1.7284,1.0589,0
0.20517,0.72276,0.39942,1.5675e-20,2813,-1.393,0.85347,0
0.2014,0.63506,0.5287,6.556e-20,2816,-1.1717,0.71792,0
0.064523,0.5116,0.59647,2.5557e-19,2840,-0.92341,0.67086,0
0.046269,0,0,0,2842,-0.80902,0.58779,0
0.092115,0.93558,0.17425,2.6597e-20,2844,-2.2843,1.9505,0
0.096351,0.83241,0.45338,-5.0353e-20,2855,-1.2411,1.0599,0
0.055981,0.78265,0.59431,-1.2115e-20,2858,-1.0442,0.89178,0
0.13833,0.90576,0.007011,9.0044e-22,2912,-4.3358,0,0
0.1647,0.87447,0.038425,-5.2749e-21,2951,-3.5732,0.46918,0
0.15373,0.88454,0.066257,-1.4106e-20,3011,-3.47,0.92747,0
0.054486,0.98533,0.077932,2.8661e-21,3372,-3.8187,3.4878,0
-0.020305,1.0512,0.099529,1.1771e-21,4180,-1.5637,4.1771,0
-0.34392,0,0,0,4394,0.64945,-0.76041,0
-0.3811,0,0,0,4402,0.45399,-0.89101,0
-0.41497,0,0,0,4406,0.30902,-0.95106,0
-0.45208,0,0,0,4410,0.15643,-0.98769,0
-0.42216,0.70677,-0.10771,-2.4212e-20,4436,0.095424,-1.212,0
-0.34686,0.22875,0.0018619,4.2946e-21,4441,0.67593,-1.1031,0
-0.34672,0.48294,-0.015375,1.3818e-20,4453,0.62391,-1.2246,0
-0.36704,1.1216,-0.26858,1.3322e-19,4459,-8.2717e-17,-1.3725,0
-0.32749,1.0454,-0.13361,-3.1434e-20,4477,0.47729,-1.4687,0
-0.30561,0.29266,0.025728,-1.6848e-20,4483,1.1532,-1.1532,0
-0.31133,0.77783,-0.040679,-1.8108e-20,4485,0.85347,-1.393,0
-0.22041,1.2106,-0.27351,-2.8692e-20,4514,-1.8199e-16,-1.8196,0
-0.14758,1.1652,-0.22416,5.5991e-20,4558,-2.7552e-16,-2.2408,0
-0.21169,1.1049,-0.06306,1.9033e-20,4559,1.5316,-1.7937,0
-0.16093,1.1868,-0.077835,-3.1332e-21,4615,2.1213,-2.1213,0
-0.34898,0,0,0,4627,0.98769,-0.15643,0
-0.32592,0,0,0,4631,0.95106,-0.30902,0
-0.31654,0,0,0,4635,0.89101,-0.45399,0
-0.32666,0,0,0,4641,0.76041,-0.64945,0
-0.33124,-0.001785,0.091228,-3.1355e-20,4646,1.0857,-0.35279,0
-0.32772,-0.017698,-0.0074111,1.2409e-20,4651,0.86777,-0.74111,0
-0.35462,-0.02042,0.17338,-6.0804e-21,4653,1.201,-0.19028,0
-0.32183,-0.023546,0.055104,-4.1097e-21,4657,1.0838,-0.5522,0
-0.33202,-0.041328,0.12224,-5.3424e-22,4664,1.2306,-0.39989,0
-0.325,-0.0007189,0.010258,1.1679e-21,4669,0.98326,-0.83971,0
-0.31901,-0.050717,0.072605,9.3621e-21,4675,1.2246,-0.62391,0
-0.35666,-0.08961,0.18425,1.6244e-20,4680,1.4391,-0.22804,0
-0.32928,-0.08319,0.12507,1.6219e-21,4682,1.3864,-0.45054,0
-0.31727,0.057775,0.028535,7.5492e-21,4687,1.1075,-0.94578,0
-0.38558,-0.16288,0.1642,-1.8348e-21,4715,1.8155,-0.14304,0
-0.2713,-0.018906,0.07336,3.0461e-20,4729,1.7142,-0.87328,0
-0.34655,-0.21547,0.069898,2.177e-21,4743,2.1071,-0.33402,0
-0.27619,-0.13752,0.05395,2.9494e-20,4745,2.0308,-0.65999,0
-0.24018,0.040755,0.056173,5.5601e-20,4747,1.9027,-0.96929,0
-0.23421,0.37504,0.042298,5.2492e-20,4749,1.7261,-1.2538,0
-0.22837,-0.096282,-0.024488,1.1618e-21,4772,2.3614,-0.76747,0
-0.21103,-0.070258,-0.056549,5.372e-20,4781,2.4799,-0.80599,0
-0.14461,0.27016,-0.15584,5.0064e-21,4818,2.9753,-1.1514,0
-0.24746,-0.12112,-0.40615,2.9338e-20,4825,3.3622,-0.47016,0
-0.13256,0.72315,-0.09148,-3.6598e-21,4830,2.9641,-1.5704,0
-0.14107,1.0948,-0.071727,-1.4047e-21,4832,2.6869,-1.9499,0
-0.21731,0.10836,-0.40494,-6.0916e-21,4846,3.7419,-0.70079,0
-0.16663,0.60105,-0.16632,1.1736e-20,4849,3.5057,-1.3635,0
-0.26702,0.051061,-0.53451,-2.2312e-20,4864,4.2628,-0.23492,0
-0.263,0.29268,-0.36171,-3.503e-20,4866,4.1971,-0.69968,0
-0.23677,0.59749,-0.20367,-6.4509e-21,4868,4.0596,-1.1477,0
-0.20463,0.89196,-0.092876,2.1087e-20,4870,3.8541,-1.5676,0
-0.31481,0.36044,-0.26691,5.1802e-20,4885,4.728,-0.4678,0
-0.27836,0.90381,-0.03204,1.3941e-20,4889,4.4592,-1.3602,0
-0.20384,1.2173,0.017346,-4.4541e-21,4892,4.0873,-1.9478,0
-0.31988,0.86371,0.024323,-1.7057e-20,4898,4.812,-1.1452,0
-0.34215,0.82178,0.11202,4.8873e-21,4907,5.1561,-0.92345,0
-0.33607,0.77264,0.22005,-5.1957e-21,4916,5.492,-0.6965,0
-0.24997,1.2418,0.22321,-1.8947e-20,4921,5.0459,-1.7602,0
-0.29036,1.0389,0.36436,2.634e-20,4928,5.6516,-1.1424,0
-0.26203,0.86982,0.46431,4.3719e-20,4936,6.08,-0.69506,0
-0.22342,1.1712,0.38648,7.558e-21,4940,5.762,-1.5616,0
-0.20887,0.95727,0.51795,-5.804e-20,4947,6.3357,-0.91989,0
-0.17762,1.1639,0.38326,-2.5726e-20,4951,5.9608,-1.7579,0
-0.084115,0.76117,0.48475,1.0414e-20,4986,7.7527,-0.69096,0
-0.09154,0.63515,0.46775,-2.9799e-20,5005,8.5472,-0.46122,0
-0.051831,0.72077,0.37703,-1.0901e-20,5008,8.3977,-1.1332,0
-0.022384,0.76511,0.27886,1.9031e-20,5021,8.5295,-1.7514,0
-0.07684,0.566,0.31259,-1.6511e-20,5027,9.2813,-0.91101,0
-0.046942,0.61147,-0.1121,8.034e-20,5059,10.499,-1.3395,0
-0.07932,0.80425,-0.4702,6.9624e-21,5075,11.684,-0.45582,0
-0.019828,0.71623,-0.29325,3.2704e-20,5081,11.32,-1.7443,0
-0.077297,0.80948,-0.48068,9.3041e-21,5095,12.738,-0.454,0
-0.11539,1.2072,0.14717,-1.7671e-21,5561,5.0613,-2.97,0
-0.10676,1.1837,0.17295,-2.1402e-20,5591,5.3695,-2.97,0
-0.095605,1.1545,0.1946,-4.1525e-21,5621,5.6893,-2.97,0
-0.073391,1.1282,0.15125,5.3773e-21,5623,5.6893,-3.4878,0
-0.038987,1.0048,0.21946,-3.6135e-21,5741,7.0919,-2.97,0
-0.019476,1.024,0.1098,-1.0488e-21,5746,7.0919,-4.4072,0
-0.016777,1.0271,0.092672,-2.3846e-21,5747,7.0919,-4.7572,0
-0.010162,1.0345,0.051871,4.7322e-22,5750,7.0919,-5.9596,0
-0.012884,0.92752,0.19167,2.0404e-21,5801,7.874,-2.97,0
-0.0060416,0.96304,0.12922,3.3025e-21,5804,7.874,-3.7739,0
0.0099213,0.77611,0.13239,-4.072e-21,5889,9.1598,-2.5172,0
0.01883,0.91697,0.046606,-3.3015e-21,5895,9.1598,-4.08,0
0.01819,0.69084,0.023068,1.5791e-22,5949,10.099,-2.5172,0
0.03181,0.84396,-0.020734,-9.947e-22,5953,10.099,-3.4878,0
0.023208,0.96775,-0.014821,7.1748e-22,5958,10.099,-5.1314,0
0.029099,0.7491,-0.13578,-4.1969e-22,6011,11.109,-2.97,0
0.035004,0.92871,-0.10488,-4.1485e-22,6015,11.109,-4.08,0
0.0067924,0.83215,-0.30861,-2.2722e-20,6070,12.196,-2.736,0
0.026392,1.0424,-0.10103,0,6077,12.196,-4.7572,0
0.021108,1.0428,-0.042877,8.3588e-22,6080,12.196,-5.9596,0
-0.063966,1.0895,-0.2324,5.9045e-20,6745,-0.57975,-2.4134,0
0.087049,0.93039,-0.25582,-4.0156e-20,6748,-1.5316,-1.7937,0
0.11775,0.86846,-0.3355,-6.8463e-20,6789,-1.3571,-1.3571,0
0.10487,0.83911,-0.43165,4.5092e-20,6819,-1.1532,-1.1532,0
0.03807,0.77274,-0.6002,4.8606e-20,6859,-0.91393,-0.91393,0
-0.10459,0.91506,-0.59594,7.5139e-20,6860,-0.76021,-1.0465,0
-0.32573,0.9741,-0.47234,-1.8265e-20,6873,-0.46551,-1.1238,0
-0.41651,0.93203,-0.28584,4.439e-20,6876,-0.19028,-1.201,0
-0.47614,0.32693,-0.059943,-4.4047e-20,6897,-0.083909,-1.066,0
-0.13792,0,0,0,6898,-0.64945,-0.76041,0
-0.29469,0,0,0,6901,-0.5225,-0.85264,0
-0.40835,0,0,0,6903,-0.38268,-0.92388,0
-0.48443,0,0,0,6906,-0.15643,-0.98769,0
-0.48703,0,0,0,6907,-0.078459,-0.99692,0
0.14574,0.88722,-0.16016,-1.8118e-20,6923,-2.3204,-1.6853,0
0.21575,0.81277,-0.091151,7.4437e-21,6929,-2.6029,-0.84595,0
0.33103,0.6498,-0.11927,-1.1549e-20,6991,-1.87,-0.44916,0
0.26108,0.72199,-0.2385,5.6975e-22,6994,-1.7142,-0.87328,0
0.19416,0.79041,-0.29717,4.6926e-20,6996,-1.5553,-1.1297,0
0.41556,0.5141,-0.036522,4.8937e-20,7016,-1.6271,-0.12817,0
0.36355,0.57003,-0.21525,-6.152e-20,7019,-1.5541,-0.50503,0
0.25666,0.65927,-0.38851,5.5708e-20,7031,-1.3165,-0.80663,0
0.47121,0.36797,-0.13632,-4.054e-20,7044,-1.3568,-0.21499,0
0.42528,0.37209,-0.31977,-5.3862e-20,7055,-1.2306,-0.39989,0
0.2547,0.55061,-0.51157,7.0988e-20,7058,-1.1031,-0.67593,0
0.11208,0.69745,-0.58331,8.5206e-20,7060,-0.98326,-0.83971,0
0.52209,0.14199,-0.15677,1.865e-20,7071,-1.1273,-0.17859,0
0.38719,0.1589,-0.28489,-1.4048e-19,7083,-0.98812,-0.40929,0
0.54791,0,0,0,7089,-0.98769,-0.15643,0
0.51077,0,0,0,7090,-0.97237,-0.23345,0
0.22973,0,0,0,7094,-0.85264,-0.5225,0
0.044642,0,0,0,7096,-0.76041,-0.64945,0
0.17007,0.8707,-0.020109,6.4587e-21,7368,-3.5732,-0.46918,0
0.15976,0.88205,-0.062732,1.6479e-20,7371,-3.3916,-1.1488,0
0.076705,0.97364,-0.067557,-2.9559e-21,8062,-4.1311,-3.4878,0
0.00047665,1.0487,-0.12722,1.2867e-20,8451,-1.1464,-3.8396,0
-0.040325,1.0907,-0.12479,1.808e-20,8570,-0.23491,-3.8016,0
-0.02536,1.0803,-0.09577,-3.1629e-21,8573,-0.23383,-4.5663,0
