1, 5.193924808633081
1001, 5.097592133682918
2001, 5.037884114954745
3001, 4.912104430256877
4001, 4.702345065354979
5001, 4.353779718933134
6001, 3.946803457741892
7001, 3.670424479606167
8001, 3.440043123146064
9001, 3.253013703197369
10001, 3.124921970460709
11001, 3.029774719591599
12001, 2.942750559531595
13001, 2.858344334835340
14001, 2.775747561844206
15001, 2.695025737316162
16001, 2.617441168196919
17001, 2.543258972091617
18001, 2.474504679043806
19001, 2.410514449210742
20001, 2.350765429360831
21001, 2.296475213692048
22001, 2.245502840448079
23001, 2.201363488842079
24001, 2.158048986176763
25001, 2.121422287340130
26001, 2.086996867584123
27001, 2.055619238847820
28001, 2.027825357243075
29001, 2.000282773216668
30001, 1.975630497164306
31001, 1.951983196828494
32001, 1.929849260045469
33001, 1.911936515164332
34001, 1.891869530267334
35001, 1.872937710527349
36001, 1.856906376985022
37001, 1.842714141877148
38001, 1.823530881697471
39001, 1.810969396721276
40001, 1.808529746557915
41001, 1.784114615799875
42001, 1.768180791443754
43001, 1.759239887859822
44001, 1.741324979742735
45001, 1.729374132759363
46001, 1.721520208625007
47001, 1.707045561918909
48001, 1.695266271864342
49001, 1.685086591224869
50001, 1.676186607140438
51001, 1.664802710446173
52001, 1.656219047641426
53001, 1.643649064216985
54001, 1.636178514740521
55001, 1.627124137473665
56001, 1.617928997443541
57001, 1.608267315156506
58001, 1.600504215591006
59001, 1.592049354853552
60001, 1.583828331355472
61001, 1.582143250233202
62001, 1.569051094490191
63001, 1.561376763988454
64001, 1.553931697635364
65001, 1.546337183831453
66001, 1.540056448531270
67001, 1.536153344177244
68001, 1.525567713212141
69001, 1.521659990387863
70001, 1.514688534308379
71001, 1.507763209981741
72001, 1.501544853772970
73001, 1.495853432688493
74001, 1.495033068547682
75001, 1.492673715155363
76001, 1.476491195934323
77001, 1.470208669678342
78001, 1.465410435794957
79001, 1.466956145936829
80001, 1.456552927976672
81001, 1.459230658805338
82001, 1.444876093267538
83001, 1.441256076492908
84001, 1.434809923824529
85001, 1.431897967299923
86001, 1.423683897529706
87001, 1.419043845068080
88001, 1.414135874661468
89001, 1.409603120903561
90001, 1.408077409841459
91001, 1.400237300958880
92001, 1.395730220538866
93001, 1.393917587221050
94001, 1.387856568494969
95001, 1.393426978455970
96001, 1.382054925090962
97001, 1.375770676027690
98001, 1.375219251065636
99001, 1.366625953745233
100001, 1.379137407787960
101001, 1.360422917458155
102001, 1.379826336677313
103001, 1.366102864231354
104001, 1.347170607612557
105001, 1.343980947000611
106001, 1.337332457473303
107001, 1.337620064906287
108001, 1.330839228907442
109001, 1.327822368679918
110001, 1.323074021329396
111001, 1.331935185999031
112001, 1.326137495904272
113001, 1.312328517910046
114001, 1.308125927441267
115001, 1.310888078992911
116001, 1.302811062156115
117001, 1.298436445025388
118001, 1.298872381969927
119001, 1.293727499665711
120001, 1.294773591164114
121001, 1.284158863580335
122001, 1.281222597711057
123001, 1.281553624226337
124001, 1.276824409129118
125001, 1.285847418205050
126001, 1.268787228260574
127001, 1.274404328284829
128001, 1.268001256792371
129001, 1.263414104094776
130001, 1.259977592140510
131001, 1.260648137917476
132001, 1.267479989421264
133001, 1.251548934989211
134001, 1.245177630663304
135001, 1.242687064753633
136001, 1.247366949032763
137001, 1.237714712942605
138001, 1.234747091064603
139001, 1.236547057445447
140001, 1.227556061835941
141001, 1.227432481808335
142001, 1.223909066296627
143001, 1.223496919336396
144001, 1.222587308551608
145001, 1.216421905608719
146001, 1.213718146364855
147001, 1.211563840341075
148001, 1.216560984424945
149001, 1.204035845109259
150001, 1.209449580112068
151001, 1.198830906260900
152001, 1.203343382701985
153001, 1.195447115975796
154001, 1.193281914066423
155001, 1.198733393395724
156001, 1.188474793060826
157001, 1.186278911081434
158001, 1.182932750575638
159001, 1.181162902336406
160001, 1.178338329554581
161001, 1.175184096286385
162001, 1.172997808254797
163001, 1.171167819424796
164001, 1.174921987651548
165001, 1.166604447013398
166001, 1.169435466969549
167001, 1.162026299173126
168001, 1.161032647715875
169001, 1.158337025308194
170001, 1.159758364848005
171001, 1.152827132355790
172001, 1.166523754275349
173001, 1.155271768892864
174001, 1.154373830314813
175001, 1.149765316192400
176001, 1.143348562970497
177001, 1.154655393461351
178001, 1.139226606247146
179001, 1.137009903843957
180001, 1.131815153200446
181001, 1.132073895140319
182001, 1.130957835182984
183001, 1.128795376312700
184001, 1.142037845181078
