1, 1.001261711120605
1001, 0.947249650955200
2001, 0.915245175361633
3001, 0.851319372653961
4001, 0.754488587379456
5001, 0.617321431636810
6001, 0.488390594720840
7001, 0.416555166244507
8001, 0.364818811416626
9001, 0.327581852674484
10001, 0.304296463727951
11001, 0.288078010082245
12001, 0.274002194404602
13001, 0.261007189750671
14001, 0.248887628316879
15001, 0.237587094306946
16001, 0.227209627628326
17001, 0.217711403965950
18001, 0.209263056516647
19001, 0.201694950461388
20001, 0.194875746965408
21001, 0.188879683613777
22001, 0.183418065309525
23001, 0.178816378116608
24001, 0.174412921071053
25001, 0.170774102210999
26001, 0.167423203587532
27001, 0.164426267147064
28001, 0.161816477775574
29001, 0.159271150827408
30001, 0.157026901841164
31001, 0.154903843998909
32001, 0.152942702174187
33001, 0.151373744010925
34001, 0.149635210633278
35001, 0.148013323545456
36001, 0.146653696894646
37001, 0.145460456609726
38001, 0.143863007426262
39001, 0.142826497554779
40001, 0.142626062035561
41001, 0.140635520219803
42001, 0.139351487159729
43001, 0.138636127114296
44001, 0.137213751673698
45001, 0.136273041367531
46001, 0.135658323764801
47001, 0.134532690048218
48001, 0.133623555302620
49001, 0.132842808961868
50001, 0.132163971662521
51001, 0.131300717592239
52001, 0.130653545260429
53001, 0.129711568355560
54001, 0.129154935479164
55001, 0.128483533859253
56001, 0.127805233001709
57001, 0.127096399664879
58001, 0.126529693603516
59001, 0.125915393233299
60001, 0.125320896506310
61001, 0.125199392437935
62001, 0.124259389936924
63001, 0.123711638152599
64001, 0.123182594776154
65001, 0.122645244002342
66001, 0.122202627360821
67001, 0.121928364038467
68001, 0.121187657117844
69001, 0.120915345847607
70001, 0.120431073009968
71001, 0.119951918721199
72001, 0.119523316621780
73001, 0.119132362306118
74001, 0.119076125323772
75001, 0.118914507329464
76001, 0.117811918258667
77001, 0.117386631667614
78001, 0.117062829434872
79001, 0.117167033255100
80001, 0.116467468440533
81001, 0.116647139191628
82001, 0.115687228739262
83001, 0.115446411073208
84001, 0.115018814802170
85001, 0.114826180040836
86001, 0.114284515380859
87001, 0.113979667425156
88001, 0.113658107817173
89001, 0.113361924886703
90001, 0.113262407481670
91001, 0.112752392888069
92001, 0.112460233271122
93001, 0.112342946231365
94001, 0.111951671540737
95001, 0.112311221659184
